country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,48.15
Albania,1,0,0,57.41
Algeria,4,0,0,79.63
Andorra,1,0,0,45.37
Angola,4,0,0,79.17
Antigua and Barbuda,3,0,0,0
Argentina,4,0.411,2.6,87.96
Armenia,3,0,0,0
Australia,0,2.348,212.5,79.17
Austria,2,1.147,39.6,35.19
Azerbaijan,4,0,0,85.19
Bahamas,3,0,0,0
Bahrain,4,11.506,25,69.44
Bangladesh,4,0.089,4.9,80.09
Barbados,1,0,0,48.15
Belarus,2,0,81.6,16.67
Belgium,2,1.992,34.1,58.33
Belize,4,0,0,72.69
Benin,1,0,0,41.67
Bhutan,4,0,0,97.22
Bolivia,4,0.327,2.2,84.26
Bosnia and Herzegovina,1,0,0,59.26
Botswana,1,0,0,47.22
Brazil,4,0,0,69.91
Brunei,1,0,0,40.74
Bulgaria,2,0.528,31.7,38.89
Burkina Faso,1,0,0,48.15
Burundi,3,0,0,11.11
Cambodia,1,0,0,47.22
Cameroon,1,0,0,60.19
Canada,2,1.2,127.3,64.35
Cape Verde,4,0.712,6.9,65.28
Central African Republic,1,0,0,54.63
Chad,4,0,0,64.81
Chile,4,1.008,15,81.94
China,4,0,0,78.24
Colombia,4,0.608,0,87.04
Comoros,3,0,0,0
Congo,4,0,0,67.59
Costa Rica,4,0.301,0,72.22
Cote d'Ivoire,1,0.055,16,31.94
Croatia,1,0.403,8.2,35.19
Cuba,2,0.452,90.2,82.41
Cyprus,0,3.85,254.4,47.22
Czechia,1,0.715,26.7,36.11
Democratic Republic of Congo,1,0.004,12.2,40.74
Denmark,0,6.744,251.6,50.93
Djibouti,1,0,0,50.93
Dominica,1,0,0,36.11
Dominican Republic,4,0.398,4.6,78.7
Ecuador,4,0.218,0,76.39
Egypt,1,0,0,62.96
El Salvador,4,0.372,8.3,89.81
Equatorial Guinea,3,0,0,0
Eritrea,4,0,0,89.81
Estonia,0,0.825,266.7,23.15
Eswatini,4,0,0,64.81
Ethiopia,4,0.186,15.3,80.56
Fiji,0,0.199,328.7,54.63
Finland,0,3.094,515.2,32.41
France,2,2.225,32.3,48.15
Gabon,4,0,0,66.67
Gambia,4,0,0,77.78
Georgia,1,0,0,57.41
Germany,1,0,0,56.94
Ghana,1,0.035,6.2,52.78
Greece,2,6.084,82.6,56.02
Grenada,3,0,0,0
Guatemala,4,0.246,3.8,87.04
Guinea,4,0,0,70.83
Guinea-Bissau,3,0,0,0
