country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,84.26
Albania,2,0,0,71.3
Algeria,2,0,0,76.85
Andorra,1,0,0,42.59
Angola,2,0,0,77.78
Antigua and Barbuda,4,0,0,0
Argentina,2,0.112,5.9,90.74
Armenia,4,0,0,0
Australia,0,1.319,2181.6,62.04
Austria,5,0.945,249.1,47.22
Azerbaijan,2,0,0,85.19
Bahamas,4,0,0,0
Bahrain,2,4.445,14.6,75
Bangladesh,1,0.077,4.8,62.96
Barbados,2,0,0,78.7
Belarus,4,0,14.2,16.67
Belgium,2,1.108,80.5,75
Belize,2,0,0,75.93
Benin,1,0,0,41.67
Bhutan,2,0,0,83.33
Bolivia,2,0.125,2,84.26
Bosnia and Herzegovina,1,0,0,54.63
Botswana,1,0,0,57.41
Brazil,2,0,0,77.31
Brunei,1,0,0,49.07
Bulgaria,2,0.226,75.6,44.44
Burkina Faso,1,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,1,0,0,40.74
Cameroon,1,0,0,60.19
Canada,2,0.932,38.9,70.83
Cape Verde,2,0.273,0,79.17
Central African Republic,2,0,0,75.93
Chad,2,0,0,74.07
Chile,2,0.949,2.9,78.24
China,2,0,0,78.24
Colombia,2,0.239,0,87.04
Comoros,4,0,0,0
Congo,2,0,0,73.15
Costa Rica,2,0.074,0,72.22
Cote d'Ivoire,1,0.027,5.2,64.81
Croatia,0,0.045,1451,50.93
Cuba,5,0.178,98.2,100
Cyprus,3,2.279,825.9,76.85
Czechia,5,0.468,97,41.67
Democratic Republic of Congo,2,0.005,0,80.56
Denmark,5,2.049,254.8,57.41
Djibouti,1,0,0,59.26
Dominica,2,0,0,72.22
Dominican Republic,2,0.192,5.9,87.04
Ecuador,2,0.08,0,83.33
Egypt,2,0,0,84.26
El Salvador,2,0.374,28.9,96.3
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,93.52
Estonia,5,1.008,213.6,41.67
Eswatini,2,0,0,84.26
Ethiopia,2,0.045,36,80.56
Fiji,2,0.074,0,78.7
Finland,5,0.505,96.8,44.44
France,2,0.637,66.7,72.22
Gabon,2,0,0,80.56
Gambia,2,0,0,74.07
Georgia,2,0,0,69.44
Germany,1,0,0,59.72
Ghana,1,0.076,11,56.48
Greece,3,0,510.1,54.63
