country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,8.33
Albania,5,0,0,65.74
Algeria,5,0,0,68.52
Andorra,5,0,0,62.96
Angola,5,0,0,60.19
Antigua and Barbuda,4,0,0,0
Argentina,5,0.416,2.3,79.17
Armenia,4,0,0,0
Australia,3,0,5373.8,52.31
Austria,5,3.866,4.2,75
Azerbaijan,5,0,0,64.35
Bahamas,4,0,0,0
Bahrain,1,4.957,56.8,58.33
Bangladesh,5,0.072,8.3,80.09
Barbados,0,0,0,40.74
Belarus,0,0,25.7,22.22
Belgium,5,2.284,5.4,65.74
Belize,5,0,0,66.67
Benin,0,0,0,40.74
Bhutan,5,0,0,66.67
Bolivia,5,0.086,8.6,84.26
Bosnia and Herzegovina,0,0,0,48.15
Botswana,5,0,0,56.48
Brazil,5,0,0,54.17
Brunei,0,0,0,35.19
Bulgaria,0,1.786,2.7,48.15
Burkina Faso,0,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,0,0,0,39.81
Cameroon,0,0,0,45.37
Canada,5,1.715,12.8,60.65
Cape Verde,5,0.95,6.7,71.3
Central African Republic,0,0,0,24.07
Chad,5,0,0,70.37
Chile,5,2.12,24.7,81.94
China,5,0,0,63.43
Colombia,5,0.752,0,65.74
Comoros,4,0,0,0
Congo,0,0,0,47.22
Costa Rica,5,0,0,55.56
Cote d'Ivoire,1,0.041,38.9,25
Croatia,0,2.342,3.6,31.48
Cuba,2,0.773,198.4,59.26
Cyprus,5,4.746,19.1,72.22
Czechia,5,1.512,4.1,73.15
Democratic Republic of Congo,0,0.004,0,22.22
Denmark,1,9.684,72.6,54.63
Djibouti,0,0,0,43.52
Dominica,0,0,0,34.26
Dominican Republic,5,0,7.2,64.81
Ecuador,0,0.249,0,52.78
Egypt,5,0,0,60.19
El Salvador,0,0,14.1,52.78
Equatorial Guinea,4,0,0,0
Eritrea,5,0,0,82.41
Estonia,0,3.933,23.1,29.63
Eswatini,0,0,0,48.15
Ethiopia,0,0.055,11.6,51.85
Fiji,2,0.044,818.2,49.07
Finland,1,1.956,52.8,40.74
France,5,1.761,9.4,78.7
Gabon,5,0,0,66.67
Gambia,0,0,0,36.11
Georgia,5,0,0,64.81
Germany,5,0,0,64.81
Ghana,0,0.062,12.5,38.89
Greece,5,2.389,8.6,78.7
Grenada,4,0,0,0
Guatemala,0,0.074,7.3,49.54
Guinea,0,0,0,37.04
Guinea-Bissau,4,0,0,0
Guyana,5,0,0,72.22
Haiti,0,0,0,47.22
Honduras,5,0,0,87.04
Hungary,5,1.981,4.3,72.22
Iceland,1,1.263,49.7,52.78
India,5,0.674,24.4,61.57
Indonesia,0,0,7.2,50.46
International,4,0,0,0
Iran,5,0,3.7,68.06
Iraq,0,0.413,6,51.85
Ireland,5,1.985,28.1,81.48
Israel,1,1.494,49.9,65.74
Italy,5,3.766,6.2,79.63
Jamaica,5,0.288,13.6,67.59
Japan,0,0.132,16.8,38.89
Jordan,5,1.617,4.3,78.7
Kazakhstan,1,2.089,40.2,66.2
Kenya,5,0,5.8,62.96
Kosovo,5,0,0,74.07
Kuwait,5,1.279,9,62.96
Kyrgyzstan,5,0,0,56.02
Laos,0,0,0,33.33
Latvia,0,3.415,17.2,53.7
Lebanon,5,0,0,87.04
Lesotho,0,0,0,47.22
Liberia,5,0,0,57.41
Libya,5,0.85,0,79.63
