country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,67.59
Albania,4,0,0,84.26
Algeria,4,0,0,86.57
Andorra,2,0,0,48.15
Angola,4,0,0,90.74
Antigua and Barbuda,0,0,0,0
Argentina,4,0.012,6.2,100
Armenia,0,0,0,0
Australia,1,0,26.4,71.3
Austria,1,0.335,5.1,81.48
Azerbaijan,1,0,0,68.52
Bahamas,0,0,0,0
Bahrain,5,0.412,53.8,78.7
Bangladesh,5,0.002,55.6,84.26
Barbados,1,0,0,73.15
Belarus,5,0,108.4,8.33
Belgium,1,0.354,3.4,81.48
Belize,2,0,0,54.63
Benin,1,0,0,70.83
Bhutan,4,0,0,83.33
Bolivia,4,0,6.1,84.26
Bosnia and Herzegovina,4,0,0,89.81
Botswana,2,0,0,61.11
Brazil,1,0,0,74.54
Brunei,2,0,0,52.78
Bulgaria,1,0,0,73.15
Burkina Faso,4,0,0,84.26
Burundi,0,0,0,13.89
Cambodia,2,0,0,57.41
Cameroon,2,0,0,57.41
Canada,1,0.405,22.3,72.69
Cape Verde,1,0,0,74.07
Central African Republic,1,0,0,68.52
Chad,2,0,0,27.78
Chile,1,0.193,0,73.15
China,1,0,0,73.61
Colombia,4,0.029,0,87.96
Comoros,0,0,0,0
Congo,4,0,0,86.11
Costa Rica,1,0.052,0,71.3
Cote d'Ivoire,1,0,0,80.56
Croatia,4,0.123,7.6,96.3
Cuba,1,0.028,13,66.67
Cyprus,4,0.457,0,92.59
Czechia,1,0.482,16.7,82.41
Democratic Republic of Congo,1,0,0,77.78
Denmark,1,0.556,10.2,72.22
Djibouti,4,0,0,94.44
Dominica,2,0,0,30.56
Dominican Republic,4,0.028,3.5,92.59
Ecuador,4,0.005,0,93.52
Egypt,4,0,0,84.26
El Salvador,4,0,0,88.89
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,73.15
Estonia,1,0.894,22.2,77.78
Eswatini,4,0,0,86.11
Ethiopia,1,0.001,34.4,68.52
Fiji,5,0.011,104.9,88.89
Finland,1,0.196,15.6,67.59
France,4,0,0,87.96
Gabon,1,0,0,66.67
Gambia,1,0,0,78.7
Georgia,4,0,0,90.74
Germany,1,0,0,76.85
Ghana,4,0,32.1,86.11
Greece,4,0.078,14.1,84.26
Grenada,0,0,0,0
Guatemala,4,0.003,30.2,93.52
Guinea,1,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,57.41
Haiti,4,0,0,82.41
Honduras,4,0,0,100
Hungary,1,0.119,27.8,76.85
Iceland,2,4.161,14.4,53.7
India,4,0,22.8,100
Indonesia,2,0.001,4.9,50.93
International,0,0,0,0
Iran,2,0,0,57.41
Iraq,4,0,0,96.3
Ireland,4,0.283,8.3,85.19
Israel,1,0.82,11.6,81.48
Italy,4,0.386,5.3,91.67
Jamaica,1,0,0,75
Japan,2,0.028,9.2,40.74
Jordan,4,0,0,100
Kazakhstan,5,0.09,53.1,92.13
Kenya,4,0.003,19.4,87.04
Kosovo,4,0,0,92.59
Kuwait,1,0,0,81.48
Kyrgyzstan,4,0,0,92.13
Laos,4,0,0,96.3
Latvia,1,0.266,33.4,69.44
Lebanon,4,0,0,85.19
Lesotho,4,0,0,90.74
Liberia,1,0,0,79.63
Libya,4,0.001,0,90.74
Liechtenstein,0,0,0,0
Lithuania,1,0.616,20.6,81.48
Luxembourg,1,1.719,8.7,79.63
Madagascar,4,0,0,91.67
Malawi,2,0.001,0,52.78
Malaysia,1,0,16.3,73.15
Maldives,5,0,87.6,0
Mali,1,0,0,72.22
Malta,0,1.277,74.7,0
Marshall Islands,0,0,0,0
Mauritania,1,0,0,77.78
Mauritius,4,0,0,82.41
Mexico,1,0.013,12.4,82.41
Moldova,4,0,0,87.04
Monaco,4,0,0,85.19
Mongolia,1,0,0,62.96
Montenegro,0,0,0,0
Morocco,4,0.013,4.8,93.52
Mozambique,2,0,0,47.22
Myanmar,2,0,0,57.41
Namibia,1,0,0,66.67
Nepal,5,0.003,128.2,96.3
Netherlands,1,0,0,74.07
New Zealand,4,0.406,25.4,96.3
Nicaragua,0,0,0,15.74
Niger,2,0,0,61.11
Nigeria,4,0,0,82.87
North Macedonia,0,0,0,0
Norway,1,0.585,10.7,79.63
Oman,1,0,0,81.48
Pakistan,4,0.004,10.2,96.3
Palestine,4,0,0,96.3
Panama,1,0.098,5,75.93
Papua New Guinea,1,0,0,74.07
Paraguay,4,0.01,13.2,93.52
Peru,4,0.041,0,94.44
Philippines,4,0,0,100
Poland,2,0,0,57.41
Portugal,1,0.78,10.3,82.41
Qatar,5,0.41,45.3,86.11
Romania,1,0.085,7.7,81.48
Russia,5,0,135.3,87.04
Rwanda,4,0,0,90.74
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,4,0,0,83.33
Sao Tome and Principe,0,0,0,0
Saudi Arabia,5,0.198,46.9,89.81
Senegal,1,0.005,9.8,77.78
Serbia,4,0.091,4.2,100
Seychelles,2,0,0,52.78
Sierra Leone,2,0,0,46.3
Singapore,2,0,0,38.89
Slovakia,1,0.126,28.5,75
Slovenia,4,0.541,24.2,89.81
Solomon Islands,2,0,0,42.59
Somalia,2,0,0,52.78
South Africa,4,0.047,27.7,87.96
South Korea,5,0,81.8,75.93
South Sudan,1,0,0,73.15
Spain,4,0,0,85.19
Sri Lanka,4,0.007,38.9,100
Sudan,1,0,0,76.85
Suriname,1,0,0,71.3
Sweden,2,0,0,53.7
Switzerland,1,0.519,5.8,73.15
Syria,4,0,0,84.26
Taiwan,5,0.043,54.4,31.48
Tajikistan,0,0,0,19.44
Tanzania,2,0,0,47.22
