country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,48.15
Albania,5,0,0,57.41
Algeria,2,0,0,79.63
Andorra,5,0,0,45.37
Angola,2,0,0,76.39
Antigua and Barbuda,1,0,0,0
Argentina,2,0.236,2.4,87.96
Armenia,1,0,0,0
Australia,3,0,301.4,79.17
Austria,5,0.87,40.6,35.19
Azerbaijan,2,0,0,85.19
Bahamas,1,0,0,0
Bahrain,5,5.387,27.1,60.19
Bangladesh,2,0.066,5,80.09
Barbados,5,0,0,38.89
Belarus,4,0.902,60.3,16.67
Belgium,5,0.736,37.9,58.33
Belize,2,0,0,72.69
Benin,5,0,0,41.67
Bhutan,2,0,0,97.22
Bolivia,2,0.204,2.3,84.26
Bosnia and Herzegovina,5,0,0,53.7
Botswana,5,0,0,47.22
Brazil,2,0,0,69.91
Brunei,5,0,0,40.74
Bulgaria,5,0.49,37.9,38.89
Burkina Faso,5,0,0,48.15
Burundi,1,0,0,11.11
Cambodia,5,0,0,47.22
Cameroon,5,0,0,60.19
Canada,4,1.027,119.8,64.35
Cape Verde,5,0.128,6.6,65.28
Central African Republic,5,0,0,54.63
Chad,5,0,0,64.81
Chile,2,1.673,15.7,81.94
China,2,0,0,78.24
Colombia,2,0.449,0,87.04
Comoros,1,0,0,0
Congo,2,0,0,67.59
Costa Rica,2,0.411,0,72.22
Cote d'Ivoire,5,0.043,15.5,38.43
Croatia,5,0.418,8,35.19
Cuba,4,0.376,91,82.41
Cyprus,3,3.746,297.6,50
Czechia,5,0.224,25.2,36.11
Democratic Republic of Congo,5,0.002,14,40.74
Denmark,3,4.758,340.5,50.93
Djibouti,5,0,0,50.93
Dominica,5,0,0,36.11
Dominican Republic,2,0.255,5.3,78.7
Ecuador,2,0.133,0,73.61
Egypt,5,0,0,62.96
El Salvador,2,0.377,10,89.81
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,89.81
Estonia,4,0.314,90.7,23.15
Eswatini,5,0,0,64.81
Ethiopia,2,0.175,13.7,80.56
Fiji,5,0.02,0,54.63
Finland,3,2.297,521.8,32.41
France,5,0.361,30.3,48.15
Gabon,2,0,0,66.67
Gambia,2,0,0,77.78
Georgia,5,0,0,57.41
Germany,4,0,125,56.94
Ghana,5,0.024,8.5,52.78
Greece,4,0,81.2,56.02
Grenada,1,0,0,0
Guatemala,2,0.048,3.8,87.04
Guinea,2,0,0,70.83
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,73.15
Haiti,1,0,0,21.3
Honduras,2,0,0,82.41
Hungary,4,0.226,77.4,49.07
Iceland,4,0.853,58.6,46.3
India,2,0.581,13,79.63
Indonesia,5,0,7,59.72
International,1,0,0,0
Iran,5,0.302,11.1,60.19
Iraq,2,0.489,5.5,92.59
Ireland,4,1.101,74.1,70.83
Israel,5,1.536,17,37.96
Italy,4,1.114,82.9,54.63
Jamaica,2,0.3,16.5,73.15
Japan,5,0.087,20.8,32.41
Jordan,5,0,0,56.48
Kazakhstan,2,0.647,15.5,79.63
Kenya,2,0.078,13.6,70.37
Kosovo,2,0,0,69.44
Kuwait,2,0.572,6.7,65.74
Kyrgyzstan,2,0,0,79.17
Laos,5,0,0,36.11
Latvia,3,0.626,789.5,41.67
Lebanon,5,0,0,64.81
Lesotho,2,0,0,71.3
Liberia,5,0,0,64.81
Libya,2,0.389,8.7,87.96
Liechtenstein,1,0,0,0
Lithuania,4,0.673,113.2,34.26
Luxembourg,4,1.583,116.5,43.52
Madagascar,2,0.012,5.4,72.22
Malawi,5,0.031,9.9,64.81
Malaysia,3,0.262,927.9,57.41
Maldives,1,1.798,7.5,0
Mali,5,0,0,47.22
Malta,1,4.969,54,0
Marshall Islands,1,0,0,0
Mauritania,1,0,11.5,29.63
Mauritius,1,0,0,16.67
Mexico,2,0.033,2.2,74.54
Moldova,5,0,0,57.41
Monaco,1,0,0,0
Mongolia,5,0,0,60.19
Montenegro,1,0,0,0
Morocco,2,0.593,15.5,70.37
Mozambique,5,0.045,16.6,64.35
Myanmar,4,0.016,131.8,77.78
Namibia,5,0.623,5.4,63.89
Nepal,2,0.275,15.6,82.41
Netherlands,4,0,47.6,50.93
New Zealand,0,0.928,1868.2,68.98
Nicaragua,1,0,0,20.37
Niger,1,0,0,17.59
Nigeria,5,0.019,8.7,65.74
North Macedonia,1,0.413,12,0
Norway,3,1.285,303.4,37.96
Oman,2,0,0,86.11
Pakistan,5,0.113,40.2,47.69
Palestine,2,0,0,83.33
Panama,2,1.758,6.4,81.48
Papua New Guinea,5,0,0,47.22
Paraguay,2,0.251,5.5,78.7
Peru,2,0.061,0,85.19
