country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,27.78
Albania,0,0,0,51.85
Algeria,4,0,0,16.67
Andorra,2,0,0,0
Angola,2,0,0,8.33
Antigua and Barbuda,2,0,0,0
Argentina,4,0.001,7.4,25
Armenia,2,0,0,0
Australia,4,0,0,19.44
Austria,4,0.037,10.3,30.56
Azerbaijan,4,0,0,36.11
Bahamas,2,0,0,0
Bahrain,4,0.268,0,30.56
Bangladesh,4,0,25.6,13.89
Barbados,4,0,0,16.67
Belarus,3,0,1424.2,0
Belgium,4,0.096,18.5,19.44
Belize,4,0,0,13.89
Benin,4,0,0,16.67
Bhutan,4,0,0,31.48
Bolivia,0,0,0,67.59
Bosnia and Herzegovina,0,0,0,40.28
Botswana,4,0,0,13.89
Brazil,2,0,0,11.11
Brunei,4,0,0,30.56
Bulgaria,4,0,0,26.85
Burkina Faso,2,0,0,0
Burundi,2,0,0,11.11
Cambodia,4,0,0,19.44
Cameroon,2,0,0,0
Canada,4,0,0,13.89
Cape Verde,4,0,0,19.44
Central African Republic,2,0,0,0
Chad,4,0,0,16.67
Chile,2,0,0,0
China,0,0,0,81.02
Colombia,4,0.004,0,14.81
Comoros,2,0,0,0
Congo,2,0,0,5.56
Costa Rica,4,0.013,0,29.63
Cote d'Ivoire,2,0,0,0
Croatia,4,0,18.7,22.22
Cuba,4,0,0,13.89
Cyprus,4,0,0,22.22
Czechia,0,0.043,17,47.22
Democratic Republic of Congo,2,0,0,11.11
Denmark,0,0.152,6.6,37.96
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0,11.11
Ecuador,2,0,0,8.33
Egypt,2,0,0,0
El Salvador,0,0,0,41.67
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,11.11
Estonia,2,0.056,25.5,0
Eswatini,4,0,0,13.89
Ethiopia,2,0,0,2.78
Fiji,4,0,0,19.44
Finland,4,0.029,11.9,19.44
France,0,0,0,43.98
Gabon,4,0,0,13.89
Gambia,2,0,0,11.11
Georgia,0,0,0,45.37
Germany,4,0,0,32.87
Ghana,2,0,0,8.33
Greece,4,0,13.9,33.33
Grenada,2,0,0,0
Guatemala,4,0.001,0,30.56
Guinea,4,0,0,13.89
Guinea-Bissau,2,0,0,0
Guyana,4,0,0,25
Haiti,2,0,0,8.33
Honduras,2,0,0,11.11
Hungary,5,0.008,34.4,46.3
Iceland,4,0.437,10.7,16.67
India,4,0,0,26.85
Indonesia,0,0,0,37.04
International,2,0,0,0
Iran,0,0,0,48.15
Iraq,0,0,0,61.11
Ireland,2,0,0,11.11
Israel,5,0.046,58.8,33.33
Italy,0,0.205,4.6,85.19
Jamaica,4,0,0,30.56
Japan,0,0.001,11.2,40.74
Jordan,2,0,0,11.11
Kazakhstan,2,0,0,8.33
Kenya,4,0,0,13.89
Kosovo,4,0,0,25
Kuwait,0,0,0,60.19
Kyrgyzstan,4,0,0,22.22
Laos,2,0,0,9.26
Latvia,2,0.025,28.8,11.11
Lebanon,0,0,0,37.96
Lesotho,2,0,0,11.11
