country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,5.56
Albania,0,0,0,54.63
Algeria,0,0,0,75
Andorra,0,0,0,62.96
Angola,0,0,0,65.74
Antigua and Barbuda,3,0,0,0
Argentina,0,0.634,2,80.09
Armenia,3,0,0,0
Australia,1,1.236,2421,65.28
Austria,0,1.567,8.2,64.81
Azerbaijan,0,0,0,64.35
Bahamas,3,0,0,0
Bahrain,0,0,34.1,63.89
Bangladesh,0,0.077,8.9,80.09
Barbados,3,0,0,29.63
Belarus,3,0,27.4,16.67
Belgium,0,6.165,4.2,54.63
Belize,0,0,0,66.67
Benin,0,0,0,43.52
Bhutan,0,0,0,77.78
Bolivia,0,0.098,6.2,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,0,0,0,63.89
Brazil,0,0,0,57.87
Brunei,3,0,0,35.19
Bulgaria,3,1.102,5.2,39.35
Burkina Faso,3,0,0,22.22
Burundi,3,0,0,14.81
Cambodia,3,0,0,34.26
Cameroon,0,0,0,45.37
Canada,0,2.143,22.9,60.65
Cape Verde,0,0.862,6.3,71.3
Central African Republic,3,0,0,24.07
Chad,0,0,0,74.07
Chile,0,1.047,22.1,81.94
China,0,0,0,81.94
Colombia,0,0.517,0,65.74
Comoros,3,0,0,0
Congo,0,0,0,47.22
Costa Rica,0,0,0,58.33
Cote d'Ivoire,5,0.013,50.1,30.56
Croatia,3,1.994,4.4,31.48
Cuba,5,0.724,141.9,64.81
Cyprus,0,4.098,25.4,63.89
Czechia,0,4.435,3.1,73.15
Democratic Republic of Congo,3,0.002,9.8,22.22
Denmark,5,12.618,66.3,39.81
Djibouti,0,0,0,43.52
Dominica,3,0,0,31.48
Dominican Republic,0,0.559,9,67.59
Ecuador,0,0.258,0,52.78
Egypt,0,0,0,75.93
El Salvador,0,0.383,18.1,52.78
Equatorial Guinea,3,0,0,0
Eritrea,0,0,0,77.78
Estonia,5,2.303,47.5,25.93
Eswatini,0,0,0,48.15
