country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,28.7
Albania,3,0,0,54.63
Algeria,2,0,0,75.93
Andorra,3,0,0,53.7
Angola,2,0,0,75
Antigua and Barbuda,4,0,0,0
Argentina,2,0.666,2,87.96
Armenia,4,0,0,0
Australia,5,0,2203.1,68.06
Austria,3,2.425,27,40.74
Azerbaijan,2,0,0,68.98
Bahamas,4,0,0,0
Bahrain,3,6.359,18.5,63.89
Bangladesh,2,0.068,8.6,80.09
Barbados,3,0,0,35.19
Belarus,3,0,43.1,16.67
Belgium,3,3.605,19.7,47.22
Belize,2,0,0,69.44
Benin,3,0,0,47.22
Bhutan,2,0,0,77.78
Bolivia,2,0.18,3.3,84.26
Bosnia and Herzegovina,3,0,0,40.74
Botswana,2,0,0,63.89
Brazil,2,0,0,67.13
Brunei,3,0,0,35.19
Bulgaria,3,0.697,16,35.19
Burkina Faso,3,0,0,36.11
Burundi,4,0,0,14.81
Cambodia,3,0,0,37.04
Cameroon,3,0,0,47.22
Canada,3,1.779,41.4,60.65
Cape Verde,2,0.822,5.6,67.13
Central African Republic,3,0,0,56.48
Chad,2,0,0,73.15
Chile,2,2.023,19.2,81.94
China,3,0,0,54.17
Colombia,2,0.558,0,71.3
Comoros,4,0,0,0
Congo,3,0,0,56.48
Costa Rica,2,0.501,0,62.96
Cote d'Ivoire,3,0.043,28.8,36.11
Croatia,3,1.168,24,28.7
Cuba,1,0.657,139.3,78.7
Cyprus,1,2.754,167.1,53.7
Czechia,3,2.207,7.5,38.89
Democratic Republic of Congo,3,0.002,9.3,43.52
Denmark,1,7.443,95.2,50.93
Djibouti,3,0,0,47.22
Dominica,4,0,0,28.7
Dominican Republic,2,0,8.3,78.7
Ecuador,3,0.257,0,51.39
Egypt,2,0,0,62.96
El Salvador,3,0.385,22.5,52.78
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,82.41
Estonia,1,2.784,65.4,25.93
Eswatini,2,0,0,59.26
Ethiopia,2,0.06,9.1,77.78
Fiji,3,0.065,0,49.07
Finland,1,2.258,114.2,32.41
France,3,3.155,14.5,49.54
Gabon,2,0,0,66.67
Gambia,2,0,0,75.93
Georgia,3,0,0,56.48
Germany,3,0,0,49.54
Ghana,3,0,22.6,44.44
Greece,3,0.931,29.4,50.46
Grenada,4,0,0,0
Guatemala,3,0.223,5.9,49.54
Guinea,3,0,0,51.85
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,80.56
Haiti,3,0,0,47.22
Honduras,2,0,0,84.26
Hong Kong,3,0,0,51.85
Hungary,3,1.283,11,40.74
Iceland,3,4.267,37.7,37.96
India,2,0.796,13.7,73.61
Indonesia,2,0.098,6.6,72.69
International,4,0,0,0
Iran,3,0,8.3,54.63
Iraq,2,0.549,4.9,66.67
Ireland,3,2.567,31.5,52.31
Israel,2,7.182,8,85.19
Italy,3,1.99,49.5,47.22
Jamaica,2,0.185,4.1,78.7
Japan,3,0.173,53.2,33.33
Jordan,2,0,0,65.74
Kazakhstan,1,0.902,56.5,78.7
Kenya,2,0.057,18.9,71.3
Kosovo,2,0,0,58.33
Kuwait,2,0.612,6.6,65.74
Kyrgyzstan,2,0,0,67.13
