country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,5.56
Albania,5,0,0,50.93
Algeria,4,0,0,71.3
Andorra,4,0,0,62.96
Angola,5,0,0,60.19
Antigua and Barbuda,0,0,0,0
Argentina,4,0.271,2.4,79.17
Armenia,0,0,0,0
Australia,3,0,4259.8,52.31
Austria,4,2.983,4.5,75
Azerbaijan,4,0,0,64.35
Bahamas,0,0,0,0
Bahrain,4,5.586,48.1,58.33
Bangladesh,4,0.077,8.4,80.09
Barbados,5,0,0,40.74
Belarus,0,0,24.2,22.22
Belgium,4,1.148,4.3,65.74
Belize,4,0,0,66.67
Benin,5,0,0,31.48
Bhutan,4,0,0,77.78
Bolivia,4,0.054,9.8,84.26
Bosnia and Herzegovina,5,0,0,40.74
Botswana,5,0,0,52.78
Brazil,5,0,0,57.87
Brunei,5,0,0,35.19
Bulgaria,5,1.252,3.4,48.15
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,5,0,0,34.26
Cameroon,5,0,0,45.37
Canada,4,1.342,14,60.65
Cape Verde,4,0.509,6.6,71.3
Central African Republic,0,0,0,24.07
Chad,4,0,0,70.37
Chile,4,2.201,24.1,81.94
China,4,0,0,63.43
Colombia,4,0.498,0,65.74
Comoros,0,0,0,0
Congo,5,0,0,47.22
Costa Rica,5,0,0,55.56
Cote d'Ivoire,5,0.036,42.8,25
Croatia,5,2.14,3.6,31.48
Cuba,2,0.788,166.9,59.26
Cyprus,4,3.2,17.4,69.44
Czechia,4,1.282,3.3,73.15
Democratic Republic of Congo,0,0.001,6.2,22.22
Denmark,5,10.042,60.3,39.81
Djibouti,5,0,0,43.52
Dominica,5,0,0,37.04
Dominican Republic,4,0.272,8.3,67.59
Ecuador,5,0.382,0,52.78
Egypt,5,0,0,60.19
El Salvador,5,0,15,52.78
Equatorial Guinea,0,0,0,0
Eritrea,4,0,0,82.41
Estonia,5,2.847,24.3,25.93
Eswatini,5,0,0,48.15
Ethiopia,5,0.046,12.6,57.41
Fiji,5,0,0,49.07
Finland,5,1.044,59.2,40.74
France,4,0.531,7.1,78.7
Gabon,4,0,0,69.44
Gambia,5,0,0,56.48
Georgia,5,0,0,55.56
Germany,4,0,12.8,62.04
