country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,0.051
Albania,1,0,0,1.737
Algeria,1,0,0,0.251
Andorra,1,0,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0,0,0.066
Armenia,1,0,0,3.375
Australia,1,0,0,1.961
Austria,2,0,0,16.766
Azerbaijan,1,0,0,0
Bahamas,1,0,0,0
Bahrain,2,0,0,8.815
Bangladesh,1,0,0,0
Barbados,1,0,0,0
Belarus,1,0,0,0
Belgium,2,0,0,11.217
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0,0.6
Bosnia and Herzegovina,1,0,0,1.524
Botswana,1,0,0,0
Brazil,1,0,0,0
Brunei,2,0,0,6.857
Bulgaria,1,0,0,2.591
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0.12
Cameroon,1,0,0,0
Canada,1,0,0,0.132
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,1,0,0,1.726
China,1,0,0,0.022
Colombia,1,0,0,0.177
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,0.589
Cote d'Ivoire,1,0,0,0
Croatia,1,0,0,1.462
Cuba,1,0,0,0
Cyprus,2,0,0,13.7
Czechia,1,0.28,0,4.482
Democratic Republic of Congo,1,0,0,0
Denmark,2,0,0,5.525
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,0.553
Ecuador,1,0,0,0.623
Egypt,1,0,0,0.283
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,0,2.262,0,27.138
Eswatini,1,0,0,0.862
Ethiopia,1,0,0,0
Fiji,1,0,0,0
Finland,2,0,0,12.634
France,2,0,4.596,12.486
Gabon,1,0,0,0.449
Gambia,1,0,0,0
Georgia,1,0,0,1.253
Germany,2,0,0,10.861
Ghana,1,0,0,0.097
Greece,1,0,0,3.646
Grenada,1,0,0,0
Guatemala,1,0,0,0.056
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,1,0,0,0
Hungary,1,3.002,0,1.139
Iceland,3,8.791,2.93,64.469
India,1,0,0,0.014
Indonesia,1,0,0,0.099
International,1,0,0,0
Iran,2,0,0,16.251
Iraq,1,0,0,0.224
Ireland,2,7.696,0,7.898
Israel,1,0,0,3.004
Italy,0,163.574,25.107,57.838
Jamaica,1,0,0,0
Japan,1,0,0,0.49
Jordan,1,0,0,0
Kazakhstan,1,0,0,0.107
Kenya,1,0,0,0
Kosovo,1,0,0,1.035
Kuwait,2,0,0,5.62
Kyrgyzstan,1,0,0,0
Laos,1,0,0,0
Latvia,2,0,0,4.771
Lebanon,1,0,0,2.344
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,0
Liechtenstein,3,0,0,78.664
Lithuania,1,0,0,0.735
Luxembourg,0,0,0,27.158
Madagascar,1,0,0,0
Malawi,1,0,0,0
Malaysia,1,0,0,1.267
Maldives,1,0,0,1.85
Mali,1,0,0,0
Malta,2,0,0,13.589
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0.215
Mauritius,1,0,0,0
Mexico,1,0,0,0.116
Moldova,1,0,0,1.487
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,1,0,0,0
Morocco,1,0,0,0.271
Mozambique,1,0,0,0
Myanmar,1,0,0,0
Namibia,1,0,0,0.787
Nepal,1,0,0,0
Netherlands,2,0,5.836,9.104
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0
North Macedonia,1,0,0,0
Norway,0,6.456,0,17.339
Oman,1,0,0,0
Pakistan,1,0,0,0.1
Palestine,1,0,0,0.784
Panama,1,0,0,2.086
Papua New Guinea,1,0,0,0
Paraguay,1,0,0,0
Peru,1,0,0,0.303
Philippines,1,0,0,0.429
Poland,1,0,0,0.925
Portugal,2,11.18,0.981,5.59
Qatar,2,0,0,5.901
Romania,1,0,0,1.767
Russia,1,0,0,0.096
Rwanda,1,0,0,0.077
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,2,0,0,5.446
Saint Vincent and the Grenadines,2,0,0,9.013
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,0,0,0.488
Senegal,1,0,0,0
Serbia,1,0,0,1.617
Seychelles,2,0,0,20.338
Sierra Leone,1,0,0,0
Singapore,1,0,0,2.051
Slovakia,1,0,0,2.198
Slovenia,0,13.949,1.924,19.241
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,1,0,0,0.236
South Korea,1,0,0,2.087
South Sudan,1,0,0,0
Spain,0,0,0,24.789
Sri Lanka,1,0,0,0.187
Sudan,1,0,0,0
Suriname,1,0,0,1.705
Sweden,2,0,0,7.03
Switzerland,0,0,0,25.42
Syria,1,0,0,0
Taiwan,1,0,0,0.126
Tajikistan,1,0,0,0
Tanzania,1,0,0,0
Thailand,1,0,0,0.1
Timor,1,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,1,0,0,1.429
Tunisia,1,0,0,0.169
Turkey,1,0,0,0
Uganda,1,0,0,0
Ukraine,1,0,0,0
United Arab Emirates,1,0,0,0
United Kingdom,2,0,0,5.362
United States,1,0,0,2.293
Uruguay,1,0,0,0.576
Uzbekistan,1,0,0,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,0.07
Vietnam,1,0,0,0.062
Yemen,1,0,0,0
Zambia,1,0,0,0
Zimbabwe,1,0,0,0
