country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,0.103
Albania,2,0,0,1.39
Algeria,2,0,0,0.319
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,0.243
Armenia,2,0,0,2.025
Australia,2,0,0,4.549
Austria,2,0,0,34.864
Azerbaijan,2,0,0,0
Bahamas,2,0,0,0
Bahrain,2,0,0,16.455
Bangladesh,2,0,0,0.024
Barbados,2,0,0,0
Belarus,2,0,0,1.587
Belgium,0,56.085,11.303,20.967
Belize,2,0,0,0
Benin,2,0,0,0.082
Bhutan,2,0,0,0
Bolivia,2,0,0,0.086
Bosnia and Herzegovina,2,0,0,3.658
Botswana,2,0,0,0
Brazil,2,0,0,0.24
Brunei,2,0,0,27.43
Bulgaria,2,0,0,3.598
Burkina Faso,2,0,0,0.239
Burundi,2,0,0,0
Cambodia,2,0,0,0.12
Cameroon,2,0,0,0
Canada,2,0,0,4.743
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,0,0,1.936
China,2,0,0,0.031
Colombia,2,0,0,0.531
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,1.767
Cote d'Ivoire,2,0,0,0.038
Croatia,2,0,0,3.897
Cuba,2,0,0,0.177
Cyprus,2,0,0,3.425
Czechia,2,4.669,0.467,6.35
Democratic Republic of Congo,2,0,0,0.011
Denmark,2,22.271,4.144,15.711
Djibouti,2,0,0,1.012
Dominica,2,0,0,0
Dominican Republic,2,0,0,0
Ecuador,2,0,0,3.004
Egypt,2,0,0,0
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,2.138
Eritrea,2,0,0,0
Estonia,2,10.554,0,24.877
Eswatini,2,0,0,0
Ethiopia,2,0,0,0.009
Fiji,2,0,0,0
Finland,2,0,0,2.707
France,0,45.531,11.812,21.586
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,1.003
Germany,2,0,0,36.642
Ghana,2,0,0,0
Greece,2,0,0,2.974
Grenada,2,0,0,0
Guatemala,2,0,0,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0,0.101
Hungary,2,5.693,0,0.828
Iceland,1,17.582,0,87.912
India,2,0,0,0.01
Indonesia,2,0,0,0.201
International,2,0,0,0
Iran,2,0,0,14.192
Iraq,2,0,0,0.249
Ireland,2,16.202,0,13.974
Israel,2,0,0,8.781
Italy,0,274.884,37.329,69.581
Jamaica,2,0,0,0.338
Japan,2,0,0,0.277
Jordan,2,0,0,1.764
Kazakhstan,2,0,0,0.107
Kenya,2,0,0,0
Kosovo,2,0,0,1.552
Kuwait,2,0,0,2.81
Kyrgyzstan,2,0,0,0.46
Laos,2,0,0,0
Latvia,2,0,0,11.664
Lebanon,2,0,0,1.905
Lesotho,2,0,0,0
Liberia,2,0,0,0.198
Libya,2,0,0,0
Liechtenstein,3,0,0,550.646
Lithuania,2,0,0,0.735
Luxembourg,1,0,0,100.643
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0,3.615
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,2,9.059,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,2.359
Mexico,2,0,0,0.194
Moldova,2,0,0,0
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,2,0,0,0
Morocco,2,0,0,0.298
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,0,13.656,20.251
New Zealand,2,0,0,1.659
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0.024
North Macedonia,2,0,0,4.32
Norway,2,15.126,0,16.048
Oman,2,0,0,2.937
Pakistan,2,0,0,0.702
Palestine,2,0,0,0.392
Panama,2,0,0,3.94
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0.28
Peru,2,0,0,0.849
Philippines,2,0,0,0.137
Poland,2,0,0,0.343
Portugal,2,8.728,1.961,0
Qatar,2,0,0,4.512
Romania,2,0,0,3.951
Russia,2,0,0,0.226
Rwanda,2,0,0,0.077
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0,294.655
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0,0
Senegal,2,0,0,0.299
Serbia,2,0,0,2.645
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,8.034
Slovakia,2,0,0,6.044
Slovenia,2,20.684,2.405,0
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,0.91
South Korea,2,0,0,1.814
South Sudan,2,0,0,0
Spain,2,0,0,46.241
Sri Lanka,2,0,0,0.327
