country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,0.437
Albania,3,0,0,54.556
Algeria,0,0,0,3.649
Andorra,0,0,0,0
Angola,0,0,0,4.321
Antigua and Barbuda,0,0,0,0
Argentina,1,0,0,309.786
Armenia,2,0,0,165.697
Australia,0,0,0,0.51
Austria,2,43.858,10.881,96.931
Azerbaijan,0,0,0,7.89
Bahamas,0,0,0,0
Bahrain,1,0,0,299.721
Bangladesh,0,0,0,9.157
Barbados,0,0,0,10.439
Belarus,3,0,0,41.061
Belgium,2,66.525,13.46,224.943
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,34.695
Bosnia and Herzegovina,3,0,0,85.345
Botswana,0,0,0,0
Brazil,2,0,0,170.103
Brunei,0,0,0,0
Bulgaria,0,123.337,6.764,0
Burkina Faso,0,0,0,1.531
Burundi,0,0,0,0.168
Cambodia,0,0,0,0.06
Cameroon,0,0,0,0
Canada,3,0,0,48.301
Cape Verde,2,0,0,183.457
Central African Republic,0,0,0,0
Chad,0,0,0,0.183
Chile,3,0,0,92.016
China,0,0,0,0.015
Colombia,2,0,0,111.236
Comoros,0,0,0,5.75
Congo,0,0,0,0
Costa Rica,2,0,0,209.654
Cote d'Ivoire,0,0,0,1.175
Croatia,3,72.346,0,57
Cuba,0,0,0,6.445
Cyprus,0,0,0,19.409
Czechia,1,105.892,20.637,326.081
Democratic Republic of Congo,0,0,0,0.29
Denmark,3,18.818,2.59,69.576
Djibouti,0,0,0,1.012
Dominica,0,0,0,13.891
Dominican Republic,3,0,0,47.843
Ecuador,3,0,0,87.116
Egypt,0,0,0,1.163
El Salvador,0,0,0,15.109
Equatorial Guinea,0,0,0,10.691
Eritrea,0,0,0,1.692
Estonia,3,27.892,1.508,59.553
Eswatini,0,0,0,15.515
Ethiopia,0,0,0,6.35
Fiji,0,0,0,0
Finland,0,0,0,20.034
France,2,101.634,19.288,198.473
Gabon,0,0,0,0
Gambia,0,0,0,2.069
Georgia,2,0,0,112.304
Germany,0,0,0,31.343
Ghana,0,0,0,0.965
Greece,3,0,0,39.432
Grenada,0,0,0,0
Guatemala,3,0,0,37.007
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,44.498
Haiti,0,0,0,1.315
Honduras,3,0,0,70.472
Hong Kong,0,0,0,0
Hungary,2,78.362,0,87.781
Iceland,2,0,0,120.147
India,3,0,0,59.046
Indonesia,0,0,0,15.26
International,0,0,0,0
Iran,3,0,0,45.54
Iraq,2,0,0,111.704
Ireland,3,24.707,4.05,89.514
Israel,1,0,0,893.185
Italy,3,56.035,4.813,42.142
Jamaica,0,0,0,24.652
Japan,0,0,0,5.163
Jordan,2,0,0,125.06
Kazakhstan,0,0,0,13.368
Kenya,0,0,0,3.422
Kosovo,0,0,0,22.248
Kuwait,2,0,0,115.676
Kyrgyzstan,0,0,0,26.363
Laos,0,0,0,0
Latvia,0,11.133,0,23.327
Lebanon,2,0,0,182.845
Lesotho,0,0,0,20.539
Liberia,0,0,0,0
Libya,3,0,0,99.399
Liechtenstein,0,0,0,26.221
Lithuania,0,0,0,33.428
Luxembourg,2,31.95,4.793,137.385
Madagascar,0,0,0,1.661
Malawi,0,0,0,0.314
Malaysia,0,0,0,8.033
Maldives,2,0,0,116.55
Mali,0,0,0,0.642
Malta,3,0,0,83.798
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.645
Mauritius,0,0,0,0
Mexico,3,0,0,39.548
Moldova,1,0,0,253.349
Monaco,0,0,0,25.482
Mongolia,0,0,0,0
Montenegro,1,0,0,342.323
Morocco,3,0,0,64.778
Mozambique,0,0,0,5.119
Myanmar,0,0,0,18.563
Namibia,3,0,0,42.504
Nepal,3,0,0,65.587
Netherlands,2,0,10.738,192.298
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,0.742
North Macedonia,3,0,0,77.278
Norway,0,4.611,0,22.504
Oman,0,0,0,0
Pakistan,0,0,0,2.829
Palestine,3,0,0,82.918
Panama,2,0,0,173.126
Papua New Guinea,0,0,0,0.559
Paraguay,2,0,0,145.951
Peru,3,0,0,92.837
Philippines,0,0,0,21.765
Poland,3,67.641,0,51.973
Portugal,2,66.884,10.494,83.753
Qatar,3,0,0,69.072
Romania,2,0,28.954,108.433
Russia,3,0,0,60.541
Rwanda,0,0,0,0.232
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,14.132
Senegal,0,0,0,2.21
Serbia,0,0,0,16.313
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.878
Singapore,0,0,0,3.248
Slovakia,2,34.984,0,145.98
Slovenia,3,41.367,7.215,84.178
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.315
South Africa,0,0,0,29.422
South Korea,0,0,0,1.229
South Sudan,0,0,0,0
Spain,2,225.838,33.387,201.455
Sri Lanka,0,0,0,0.093
Sudan,0,0,0,0.296
Suriname,0,0,0,23.865
Sweden,3,0,0,74.461
Switzerland,3,0,0,63.55
Syria,0,0,0,2.686
Taiwan,0,0,0,0.042
Tajikistan,0,0,0,4.404
Tanzania,0,0,0,0
Thailand,0,0,0,0.086
Timor,0,0,0,0
Togo,0,0,0,3.02
Trinidad and Tobago,0,0,0,27.867
Tunisia,0,0,0,0
Turkey,0,0,0,16.683
Uganda,0,0,0,3.454
Ukraine,3,0,0,95.555
United Arab Emirates,2,0,0,117.083
United Kingdom,2,36.871,5.023,102.068
United States,2,93.507,18.921,137.029
Uruguay,0,0,0,4.318
Uzbekistan,0,0,0,14.132
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,31.896
Vietnam,0,0,0,0.01
Yemen,0,0,0,0.168
Zambia,0,0,0,2.339
Zimbabwe,0,0,0,0.807
