country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,4.778
Albania,0,0,0,258.531
Algeria,1,0,0,25.837
Andorra,2,0,0,608.296
Angola,1,0,0,3.286
Antigua and Barbuda,1,0,0,0
Argentina,3,0,0,158.51
Armenia,0,0,0,274.362
Australia,1,0,0,0.392
Austria,2,442.463,78.167,485.988
Azerbaijan,0,0,0,359.595
Bahamas,3,0,0,73.745
Bahrain,3,0,0,76.399
Bangladesh,1,0,0,13.541
Barbados,1,0,0,6.96
Belarus,3,0,0,155.673
Belgium,0,415.89,95.344,164.026
Belize,0,0,0,216.286
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0,9.68
Bosnia and Herzegovina,0,0,0,361.496
Botswana,1,0,0,0
Brazil,3,0,0,146.312
Brunei,1,0,0,2.286
Bulgaria,2,916.032,56.416,630.645
Burkina Faso,1,0,0,0.144
Burundi,1,0,0,0.757
Cambodia,1,0,0,0.06
Cameroon,1,0,0,1.017
Canada,3,0,0,139.95
Cape Verde,3,0,0,176.263
Central African Republic,1,0,0,0
Chad,1,0,0,0.061
Chile,1,0,0,52.678
China,1,0,0,0.059
Colombia,3,0,0,147.692
Comoros,1,0,0,12.65
Congo,1,0,0,0
Costa Rica,3,0,0,175.693
Cote d'Ivoire,1,0,0,0.303
Croatia,2,509.833,0,565.858
Cuba,1,0,0,6.268
Cyprus,0,0,0,287.704
Czechia,2,505.464,76.104,550.566
Democratic Republic of Congo,1,0,0,0.357
Denmark,0,44.025,6.906,236.007
Djibouti,1,0,0,1.012
Dominica,1,0,0,0
Dominican Republic,1,0,0,25.996
Ecuador,1,0,0,27.886
Egypt,1,0,0,3.528
El Salvador,1,0,0,49.644
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,0,133.43,12.815,153.03
Eswatini,1,0,0,12.067
Ethiopia,1,0,0,3.375
Fiji,1,0,0,3.347
Finland,3,0,0,63.71
France,0,468.705,65.524,156.051
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,2,0,0,784.122
Germany,0,0,0,195.383
Ghana,1,0,0,7.82
Greece,0,0,0,204.451
Grenada,1,0,0,0
Guatemala,1,0,0,34.997
Guinea,1,0,0,1.675
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,44.498
Haiti,1,0,0,0.438
Honduras,1,0,0,0
Hungary,2,786.514,0,406.714
Iceland,1,131.868,5.861,26.374
India,1,0,0,32.156
Indonesia,1,0,0,15.326
International,1,0,0,0
Iran,3,0,0,163.359
Iraq,1,0,0,56.983
Ireland,1,58.933,7.493,44.352
Israel,3,0,0,99.012
Italy,2,634.996,63.114,384.16
Jamaica,1,0,0,26.679
Japan,1,0,0,9.741
Jordan,0,0,0,449.469
Kazakhstan,3,0,0,75.519
Kenya,1,0,0,13.52
Kosovo,0,0,0,315.091
Kuwait,3,0,0,94.133
Kyrgyzstan,3,0,0,73.726
Laos,1,0,0,0
Latvia,0,225.321,0,242.286
Lebanon,3,0,0,174.055
