country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,3.596
Albania,0,0,0,256.098
Algeria,3,0,0,23.238
Andorra,1,0,0,841.261
Angola,3,0,0,4.442
Antigua and Barbuda,3,0,0,0
Argentina,2,0,0,157.979
Armenia,0,0,0,402.601
Australia,3,0,0,0.588
Austria,1,433.025,77.389,734.034
Azerbaijan,0,0,0,269.746
Bahamas,2,0,0,71.202
Bahrain,2,0,0,72.873
Bangladesh,3,0,0,11.215
Barbados,3,0,0,6.96
Belarus,2,0,0,168.054
Belgium,1,432.888,103.627,278.18
Belize,2,0,0,135.808
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,3,0,0,5.825
Bosnia and Herzegovina,0,0,0,400.815
Botswana,3,0,0,0
Brazil,2,0,0,153.472
Brunei,3,0,0,0
Bulgaria,1,891.279,58.718,327.987
Burkina Faso,3,0,0,0.813
Burundi,3,0,0,0.589
Cambodia,3,0,0,0.06
Cameroon,3,0,0,0
Canada,2,0,0,131.339
Cape Verde,2,0,0,147.485
Central African Republic,3,0,0,0
Chad,3,0,0,0.426
Chile,2,0,0,81.502
China,3,0,0,0.042
Colombia,2,0,0,138.534
Comoros,3,0,0,4.6
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,1.024
Croatia,1,482.551,0,870.345
Cuba,3,0,0,3.09
Cyprus,0,0,0,279.713
Czechia,1,506.211,78.345,297.601
Democratic Republic of Congo,3,0,0,0.569
Denmark,0,40.917,6.906,219.951
Djibouti,3,0,0,1.012
Dominica,2,0,0,55.563
Dominican Republic,2,0,0,90.893
Ecuador,2,0,0,58.72
Egypt,3,0,0,3.498
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,6.415
Eritrea,3,0,0,6.767
Estonia,0,119.861,12.061,225.399
Eswatini,3,0,0,17.239
Ethiopia,3,0,0,4.114
Fiji,3,0,0,0
Finland,2,0,0,84.646
France,1,480.517,68.833,270.86
Gabon,3,0,0,0
Gambia,3,0,0,8.276
Georgia,1,0,0,958.594
Germany,2,0,0,165.569
Ghana,3,0,0,2.768
Greece,0,0,0,221.528
Grenada,3,0,0,0
Guatemala,3,0,0,36.839
Guinea,3,0,0,4.188
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,111.88
Haiti,3,0,0,0.263
Honduras,2,0,0,89.251
Hungary,1,761.67,0,455.159
Iceland,3,0,0,52.747
India,3,0,0,32.76
Indonesia,3,0,0,18.273
International,3,0,0,0
Iran,2,0,0,153.953
Iraq,3,0,0,44.403
Ireland,2,55.693,6.481,69.059
Israel,3,0,0,48.755
Italy,1,625.535,62.155,574.974
Jamaica,3,0,0,30.056
Japan,3,0,0,20.446
Jordan,0,0,0,374.983
Kazakhstan,3,0,0,48.464
Kenya,3,0,0,22.521
Kosovo,0,0,0,367.865
Kuwait,2,0,0,99.753
Kyrgyzstan,2,0,0,68.514
Laos,3,0,0,0
Latvia,0,211.536,0,340.367
Lebanon,0,0,0,238.519
Lesotho,3,0,0,8.869
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,0,0,0,393.319
Lithuania,1,0,0,728.431
Luxembourg,3,361.036,71.888,0
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0,32.163
Maldives,2,0,0,59.2
Mali,3,0,0,1.827
Malta,0,0,0,319.338
Marshall Islands,3,0,0,0
Mauritania,3,0,0,4.516
Mauritius,3,0,0,0
Mexico,3,0,0,52.112
Moldova,0,0,0,323.751
Monaco,2,0,0,101.926
Mongolia,3,0,0,9.151
Montenegro,1,0,0,913.923
Morocco,2,0,0,127.389
Mozambique,3,0,0,3.327
Myanmar,3,0,0,26.356
Namibia,3,0,0,38.962
Nepal,2,0,0,57.453
Netherlands,0,0,33.265,360.143
New Zealand,3,0,0,1.866
Nicaragua,3,0,0,0
Niger,3,0,0,0.454
Nigeria,3,0,0,1.193
North Macedonia,0,0,0,567.347
Norway,2,22.873,0,62.347
Oman,3,0,0,0
Pakistan,3,0,0,12.065
Palestine,0,0,0,291.292
