country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,2.183
Albania,2,0,0,28.841
Algeria,1,0,0,11.015
Andorra,1,0,0,0
Angola,1,0,0,1.339
Antigua and Barbuda,1,0,0,0
Argentina,2,0,0,58.789
Armenia,3,0,0,194.72
Australia,1,0,0,7.177
Austria,1,8.105,1.11,12.658
Azerbaijan,2,0,0,51.286
Bahamas,1,0,0,0
Bahrain,3,0,0,276.801
Bangladesh,1,0,0,16.188
Barbados,1,0,0,0
Belarus,1,0,0,17.462
Belgium,1,11.217,2.33,20.536
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,2.592
Bolivia,0,0,0,84.554
Bosnia and Herzegovina,2,0,0,48.159
Botswana,2,0,0,36.145
Brazil,0,0,0,116.819
Brunei,1,0,0,0
Bulgaria,1,76.996,4.749,11.082
Burkina Faso,1,0,0,0.144
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,5.246
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0.365
Chile,3,0,0,157.563
China,1,0,0,0.032
Colombia,0,0,0,94.59
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,2,0,0,71.651
Cote d'Ivoire,1,0,0,12.245
Croatia,1,32.154,0,12.179
Cuba,1,0,0,0.53
Cyprus,1,0,0,7.992
Czechia,1,5.976,1.401,5.509
Democratic Republic of Congo,1,0,0,0.692
Denmark,1,3.108,1.036,0
Djibouti,1,0,0,4.049
Dominica,1,0,0,0
Dominican Republic,0,0,0,130.716
Ecuador,2,0,0,37.465
Egypt,1,0,0,8.912
El Salvador,2,0,0,43.631
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,3.015,1.508,0
Eswatini,2,0,0,34.478
Ethiopia,1,0,0,1.374
Fiji,1,0,0,0
Finland,1,0,0,0.541
France,1,107.103,7.246,0
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,1.253
Germany,1,0,0,2.506
Ghana,1,0,0,8.689
Greece,1,0,0,2.974
Grenada,1,0,0,0
Guatemala,2,0,0,42.254
Guinea,1,0,0,7.386
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,7.628
Haiti,1,0,0,3.245
Honduras,2,0,0,51.188
Hungary,1,13.25,0,0.518
Iceland,1,0,0,0
India,1,0,0,20.82
Indonesia,1,0,0,6.146
International,1,0,0,0
Iran,2,0,0,26.026
Iraq,2,0,0,57.48
Ireland,1,2.43,2.228,3.443
Israel,0,0,0,143.03
Italy,1,13.959,1.125,3.87
Jamaica,1,0,0,0
Japan,1,0,0,3.25
Jordan,1,0,0,0.294
Kazakhstan,1,0,0,0
Kenya,1,0,0,7.048
Kosovo,0,0,0,105.03
