country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.437
Albania,1,0,0,45.868
Algeria,3,0,0,5.199
Andorra,3,0,0,0
Angola,3,0,0,3.469
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,281.022
Armenia,2,0,0,99.553
Australia,3,0,0,1.882
Austria,1,29.312,6.107,86.605
Azerbaijan,3,0,0,11.737
Bahamas,0,0,0,228.863
Bahrain,0,0,0,414.32
Bangladesh,3,0,0,9.673
Barbados,3,0,0,0
Belarus,3,0,0,23.705
Belgium,2,32.011,5.954,174.984
Belize,1,0,0,77.964
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,0,0,46.86
Bosnia and Herzegovina,2,0,0,120.092
Botswana,1,0,0,44.225
Brazil,2,0,0,170.79
Brunei,3,0,0,0
Bulgaria,1,107.074,5.325,22.163
Burkina Faso,3,0,0,0.909
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,27.211
Cape Verde,2,0,0,152.881
Central African Republic,3,0,0,0
Chad,3,0,0,1.522
Chile,2,0,0,97.457
China,3,0,0,0.028
Colombia,2,0,0,148.734
Comoros,3,0,0,3.45
Congo,3,0,0,0
Costa Rica,0,0,0,255.589
Cote d'Ivoire,3,0,0,0.986
Croatia,1,73.077,0,60.897
Cuba,3,0,0,5.032
Cyprus,3,0,0,11.417
Czechia,0,44.822,8.684,291.624
Democratic Republic of Congo,3,0,0,0.313
Denmark,2,10.359,0.518,142.088
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,56.693
Ecuador,1,0,0,41.489
Egypt,3,0,0,1.378
El Salvador,3,0,0,13.259
Equatorial Guinea,3,0,0,1.426
Eritrea,3,0,0,0
Estonia,3,16.585,3.015,16.585
Eswatini,1,0,0,31.03
Ethiopia,3,0,0,5.993
Fiji,3,0,0,0
Finland,3,0,0,8.844
France,2,89.24,12.149,159.284
Gabon,3,0,0,0
Gambia,3,0,0,13.655
Georgia,1,0,0,44.871
Germany,3,0,0,26.007
Ghana,3,0,0,1.899
Greece,1,0,0,34.443
Grenada,3,0,0,0
Guatemala,1,0,0,41.305
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,87.724
Haiti,3,0,0,1.315
Honduras,1,0,0,46.443
Hong Kong,3,0,0,0
Hungary,1,33.953,0,73.496
Iceland,1,5.861,0,49.817
India,1,0,0,69.872
Indonesia,3,0,0,13.29
International,3,0,0,0
Iran,1,0,0,33.515
Iraq,2,0,0,107.552
Ireland,1,15.391,2.835,45.364
Israel,0,0,0,622.145
Italy,1,42.341,3.506,26.182
Jamaica,1,0,0,70.918
Japan,3,0,0,3.882
Jordan,3,0,0,27.345
Kazakhstan,3,0,0,17.841
Kenya,3,0,0,5.114
Kosovo,3,0,0,22.248
Kuwait,2,0,0,193.183
Kyrgyzstan,3,0,0,12.415
Laos,3,0,0,0
Latvia,3,3.711,0,4.241
Lebanon,2,0,0,100.36
Lesotho,3,0,0,0
Liberia,3,0,0,0.198
Libya,2,0,0,128.942
Liechtenstein,3,0,0,26.221
Lithuania,3,0,0,22.775
Luxembourg,0,28.755,1.598,234.833
Madagascar,3,0,0,1.95
Malawi,3,0,0,0.366
Malaysia,3,0,0,0.649
Maldives,2,0,0,123.95
Mali,3,0,0,0
Malta,1,0,0,79.268
Marshall Islands,3,0,0,0
Mauritania,3,0,0,3.011
Mauritius,3,0,0,0.786
Mexico,3,0,0,24.68
Moldova,2,0,0,154.191
Monaco,2,0,0,127.408
Mongolia,3,0,0,0
Montenegro,0,0,0,337.546
Morocco,1,0,0,67.406
Mozambique,3,0,0,5.343
Myanmar,3,0,0,7.444
Namibia,1,0,0,44.866
Nepal,1,0,0,42.764
Netherlands,2,0,4.027,107.208
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0.041
Nigeria,3,0,0,0.635
North Macedonia,1,0,0,89.278
Norway,3,3.689,0,26.931
Oman,2,0,0,109.074
Pakistan,3,0,0,3.404
Palestine,2,0,0,164.072
Panama,2,0,0,155.744
Papua New Guinea,3,0,0,0
