country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.747
Albania,3,0,0,4.865
Algeria,3,0,0,2.873
Andorra,3,0,0,0
Angola,3,0,0,0.03
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,2.478
Armenia,3,0,0,23.285
Australia,3,0,0,0.784
Austria,3,49.853,16.1,8.549
Azerbaijan,3,0,0,2.762
Bahamas,3,0,0,5.086
Bahrain,3,0,0,34.674
Bangladesh,3,0,0,2.538
Barbados,3,0,0,0
Belarus,3,0,0,92.388
Belgium,2,342.375,77.915,69.804
Belize,3,0,0,0
Benin,3,0,0,0.825
Bhutan,3,0,0,0
Bolivia,3,0,0,7.196
Bosnia and Herzegovina,3,0,0,9.144
Botswana,3,0,0,0
Brazil,3,0,0,17.764
Brunei,3,0,0,0
Bulgaria,3,42.024,5.325,7.628
Burkina Faso,3,0,0,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,3.88
Canada,3,0,0,44.036
Cape Verde,3,0,0,28.778
Central African Republic,3,0,0,0.621
Chad,3,0,0,0
Chile,3,0,0,24.743
China,3,0,0,0.002
Colombia,3,0,0,4.658
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0.393
Cote d'Ivoire,3,0,0,2.767
Croatia,1,76.487,0,3.41
Cuba,3,0,0,2.825
Cyprus,3,0,0,7.992
Czechia,3,28.948,6.723,4.856
Democratic Republic of Congo,3,0,0,0.29
Denmark,3,49.204,12.085,22.444
Djibouti,3,0,0,15.182
Dominica,3,0,0,0
Dominican Republic,3,0,0,19.266
Ecuador,3,0,0,0
Egypt,3,0,0,2.101
El Salvador,3,0,0,3.7
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,72.369,8.292,6.031
Eswatini,3,0,0,2.586
Ethiopia,3,0,0,0.009
Fiji,3,0,0,0
Finland,3,34.111,11.19,18.229
France,2,430.711,70.442,8.824
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,7.52
Germany,3,0,0,15.003
Ghana,3,0,0,8.721
Greece,3,0,0,1.055
Grenada,3,0,0,0
Guatemala,3,0,0,1.507
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0.508
Guyana,3,0,0,1.271
Haiti,3,0,0,0.175
Honduras,3,0,0,0
Hungary,1,95.959,0,5.9
Iceland,3,38.095,5.861,5.861
India,3,0,0,1.164
Indonesia,3,0,0,1.005
International,3,0,0,0
Iran,3,0,0,13.727
Iraq,3,0,0,1.417
Ireland,1,153.51,24.302,141.966
Israel,3,0,0,9.589
Italy,2,386.707,33.228,38.437
Jamaica,3,0,0,15.197
Japan,3,0,0,1.732
Jordan,3,0,0,0.294
Kazakhstan,3,0,0,6.178
Kenya,3,0,0,0.223
Kosovo,3,0,0,14.487
Kuwait,3,0,0,42.851
Kyrgyzstan,3,0,0,2.606
Laos,3,0,0,0
Latvia,3,20.676,0,4.241
Lebanon,3,0,0,0.44
Lesotho,3,0,0,0
Liberia,3,0,0,0.791
Libya,3,0,0,0
Liechtenstein,3,0,0,26.221
Lithuania,3,0,0,4.408
Luxembourg,1,191.701,31.95,19.17
Madagascar,3,0,0,0.036
Malawi,3,0,0,0.052
Malaysia,3,0,0,1.174
Maldives,3,0,0,68.45
Mali,3,0,0,0.938
Malta,3,13.589,2.265,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0.786
Mexico,3,0,0,6.476
Moldova,3,0,0,25.781
Monaco,3,0,0,0
Mongolia,3,0,0,0.305
Montenegro,3,0,0,1.592
Morocco,3,0,0,4.552
Mozambique,3,0,0,0.192
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0.103
Netherlands,3,0,47.097,38.284
New Zealand,3,0,0,-0.207
Nicaragua,3,0,0,0.151
Niger,3,0,0,0.496
Nigeria,3,0,0,0.441
North Macedonia,3,0,0,9.12
Norway,3,22.504,0,5.165
Oman,3,0,0,18.212
Pakistan,3,0,0,2.657
Palestine,3,0,0,0
Panama,3,0,0,55.855
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,66.299
Philippines,3,0,0,2.601
Poland,1,72.635,0,9.089
Portugal,1,98.561,17.849,46.289
Qatar,0,0,0,322.451
Romania,3,0,12.268,20.845
Russia,3,0,0,43.588
Rwanda,3,0,0,0.618
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,0,736.637
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,35.13
Senegal,3,0,0,3.404
Serbia,3,0,0,38.65
Seychelles,3,0,0,0
Sierra Leone,3,0,0,1.379
Singapore,1,0,0,159.136
