country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,3.237
Albania,2,0,0,174.091
Algeria,3,0,0,15.279
Andorra,0,0,0,828.318
Angola,3,0,0,2.982
Antigua and Barbuda,3,0,0,0
Argentina,2,0,0,117.953
Armenia,0,0,0,733.995
Australia,3,0,0,0.275
Austria,0,281.244,50.964,658.754
Azerbaijan,2,0,0,164.017
Bahamas,3,0,0,0
Bahrain,2,0,0,112.836
Bangladesh,3,0,0,8.95
Barbados,3,0,0,0
Belarus,2,0,0,105.404
Belgium,0,600.106,126.838,571.287
Belize,1,0,0,251.496
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,4.112
Bosnia and Herzegovina,1,0,0,369.116
Botswana,3,0,0,0
Brazil,3,0,0,49.652
Brunei,3,0,0,0
Bulgaria,2,550.051,39.145,97.144
Burkina Faso,3,0,0,0.191
Burundi,3,0,0,0
Cambodia,3,0,0,0.12
Cameroon,3,0,0,2.976
Canada,2,0,0,104.499
Cape Verde,2,0,0,140.291
Central African Republic,3,0,0,0
Chad,3,0,0,0.244
Chile,2,0,0,82.705
China,3,0,0,0.03
Colombia,2,0,0,146.218
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,0.72
Croatia,0,340.051,0,619.448
Cuba,3,0,0,2.649
Cyprus,2,0,0,132.435
Czechia,0,727.147,111.962,336.913
Democratic Republic of Congo,3,0,0,0.458
Denmark,2,32.457,5.179,154.173
Djibouti,3,0,0,3.036
Dominica,3,0,0,0
Dominican Republic,3,0,0,49.503
Ecuador,2,0,0,80.542
Egypt,3,0,0,2.335
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,2,49.754,4.523,144.738
Eswatini,3,0,0,12.067
Ethiopia,3,0,0,4.123
Fiji,3,0,0,0
Finland,3,0,0,74.359
France,0,462.929,69.354,1921.361
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,0,0,0,727.218
Germany,2,0,0,173.184
Ghana,3,0,0,6.372
Greece,2,0,0,181.233
Grenada,3,0,0,17.775
Guatemala,3,0,0,11.833
Guinea,3,0,0,1.066
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,38.141
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,0,600.703,0,483.73
Iceland,2,219.78,8.791,43.956
India,3,0,0,33.263
Indonesia,3,0,0,14.185
International,3,0,0,0
Iran,2,0,0,109.962
Iraq,3,0,0,62.9
Ireland,2,57.313,8.101,109.158
Israel,3,0,0,61.695
Italy,0,482.767,45.467,539.415
Jamaica,3,0,0,11.482
Japan,3,0,0,7.551
Jordan,1,0,0,442.903
Kazakhstan,3,0,0,47.878
Kenya,3,0,0,13.371
Kosovo,3,0,0,0
Kuwait,2,0,0,125.979
Kyrgyzstan,2,0,0,78.937
Laos,3,0,0,0
Latvia,2,139.434,0,113.986
Lebanon,2,0,0,166.876
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,2,0,0,156.885
Liechtenstein,0,0,0,603.089
Lithuania,0,0,0,727.329
Luxembourg,2,316.306,63.9,0
Madagascar,3,0,0,4.045
Malawi,3,0,0,0.157
