country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,0.103
Albania,1,0,0,2.085
Algeria,1,0,0,0.068
Andorra,2,0,0,284.734
Angola,1,0,0,0.03
Antigua and Barbuda,1,0,0,0
Argentina,1,0,0,0.686
Armenia,3,0,0,7.087
Australia,1,0,0,4.314
Austria,0,0,0,41.637
Azerbaijan,1,0,0,0
Bahamas,1,0,0,0
Bahrain,1,0,0,4.114
Bangladesh,1,0,0,0.018
Barbados,1,0,0,0
Belarus,1,0,0,1.905
Belgium,0,94.999,19.673,39.863
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,1.296
Bolivia,1,0,0,0.257
Bosnia and Herzegovina,3,0,0,7.925
Botswana,1,0,0,0
Brazil,1,0,0,0.809
Brunei,1,0,0,6.857
Bulgaria,1,0,0,4.749
Burkina Faso,1,0,0,0.335
Burundi,1,0,0,0
Cambodia,1,0,0,0.837
Cameroon,1,0,0,0.264
Canada,1,0,0,3.789
Cape Verde,1,0,0,1.799
Central African Republic,1,0,0,0.414
Chad,1,0,0,0
Chile,3,0,0,10.253
China,1,0,0,0.065
Colombia,1,0,0,0.983
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,3.926
Cote d'Ivoire,1,0,0,0
Croatia,1,0,0,5.603
Cuba,1,0,0,0.441
Cyprus,1,0,0,0
Czechia,3,6.256,1.401,12.98
Democratic Republic of Congo,1,0,0,0.045
Denmark,0,32.112,6.388,19.336
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,3.503
Ecuador,3,0,0,9.522
Egypt,1,0,0,0.283
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,3,18.092,1.508,12.061
Eswatini,1,0,0,0
Ethiopia,1,0,0,0.026
Fiji,1,0,0,0
Finland,3,0,0,9.024
France,0,80.063,19.87,27.392
Gabon,1,0,0,0.899
Gambia,1,0,0,0
Georgia,1,0,0,0.752
Germany,0,0,0,54.044
Ghana,1,0,0,0.161
Greece,3,0,0,7.387
Grenada,1,0,0,0
