country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,1.695
Albania,0,0,0,184.863
Algeria,2,0,0,19.247
Andorra,2,0,0,0
Angola,2,0,0,4.442
Antigua and Barbuda,2,0,0,10.212
Argentina,0,0,0,187.363
Armenia,3,0,0,496.755
Australia,2,0,0,1.137
Austria,1,380.285,64.51,784.22
Azerbaijan,0,0,0,182.362
Bahamas,2,0,0,0
Bahrain,0,0,0,102.258
Bangladesh,2,0,0,9.296
Barbados,2,0,0,0
Belarus,0,0,0,132.073
Belgium,1,561.278,122.782,540.829
Belize,0,0,0,171.017
Benin,2,0,0,0
Bhutan,2,0,0,7.776
Bolivia,2,0,0,9.595
Bosnia and Herzegovina,3,0,0,388.623
Botswana,2,0,0,0
Brazil,0,0,0,180.218
Brunei,2,0,0,0
Bulgaria,1,743.476,42.456,359.505
Burkina Faso,2,0,0,1.244
Burundi,2,0,0,0.252
Cambodia,2,0,0,0
Cameroon,2,0,0,4.106
Canada,0,0,0,117.375
Cape Verde,2,0,0,70.145
Central African Republic,2,0,0,1.656
Chad,2,0,0,0.122
Chile,0,0,0,86.105
China,2,0,0,0.015
Colombia,0,0,0,175.639
Comoros,2,0,0,5.75
Congo,2,0,0,0
Costa Rica,0,0,0,215.935
Cote d'Ivoire,2,0,0,1.744
Croatia,1,403.141,0,698.127
Cuba,2,0,0,2.384
Cyprus,0,0,0,226.053
Czechia,1,626.39,99.729,392.101
Democratic Republic of Congo,2,0,0,0.759
Denmark,0,41.953,7.078,186.112
Djibouti,2,0,0,4.049
Dominica,2,0,0,0
Dominican Republic,2,0,0,61.855
Ecuador,2,0,0,54.016
Egypt,2,0,0,2.228
El Salvador,2,0,0,25.13
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,71.615,7.538,199.014
Eswatini,2,0,0,14.653
Ethiopia,2,0,0,4.906
Fiji,2,0,0,0
Finland,2,0,0,44.038
France,1,497.415,74.379,491.7
Gabon,2,0,0,0
Gambia,2,0,0,1.655
Georgia,1,0,0,878.377
Germany,0,0,0,174.735
Ghana,2,0,0,0
Greece,3,0,0,271.993
Grenada,2,0,0,0
Guatemala,2,0,0,33.267
Guinea,2,0,0,3.655
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,88.995
Haiti,2,0,0,0
Honduras,2,0,0,48.058
Hungary,1,727.613,0,500.603
Iceland,2,181.685,8.791,46.886
India,2,0,0,29.783
Indonesia,2,0,0,19.274
International,2,0,0,0
Iran,0,0,0,133.38
Iraq,2,0,0,60.14
Ireland,0,51.44,6.683,86.476
Israel,2,0,0,33.736
Italy,1,573.982,54.679,616.075
Jamaica,2,0,0,19.249
Japan,2,0,0,13.86
Jordan,3,0,0,465.543
Kazakhstan,2,0,0,48.091
Kenya,2,0,0,20.085
Kosovo,2,0,0,0
Kuwait,0,0,0,161.805
Kyrgyzstan,2,0,0,76.485
Laos,2,0,0,0
Latvia,0,172.304,0,209.416
Lebanon,0,0,0,243.208
Lesotho,2,0,0,0
Liberia,2,0,0,1.384
Libya,2,0,0,0
Liechtenstein,1,0,0,1101.293
Lithuania,3,0,0,554.313
Luxembourg,2,329.086,73.485,0
Madagascar,2,0,0,0
Malawi,2,0,0,0.105
Malaysia,2,0,0,34.419
Maldives,2,0,0,77.7
Mali,2,0,0,3.062
Malta,3,0,0,274.041
Marshall Islands,2,0,0,0
Mauritania,2,0,0,3.441
Mauritius,2,0,0,0
Mexico,2,0,0,45.45
Moldova,3,0,0,349.78
Monaco,0,0,0,127.408
Mongolia,2,0,0,3.66
Montenegro,1,0,0,918.699
Morocco,0,0,0,159.169
Mozambique,2,0,0,3.615
Myanmar,2,0,0,23.47
Namibia,2,0,0,30.304
Nepal,2,0,0,66.788
Netherlands,3,0,36.359,348.296
New Zealand,2,0,0,0.622
Nicaragua,2,0,0,0
Niger,2,0,0,0.496
Nigeria,2,0,0,0.543
North Macedonia,3,0,0,558.707
Norway,0,21.582,0,95.55
Oman,2,0,0,0
Pakistan,2,0,0,11.06
Palestine,0,0,0,128.004
Panama,0,0,0,192.826
Papua New Guinea,2,0,0,0
Paraguay,0,0,0,94.356
Peru,2,0,0,73.184
Philippines,2,0,0,14.82
Poland,1,589.749,0,675.648
Portugal,1,274.402,40.503,647.464
Qatar,2,0,0,70.46
Romania,3,0,60.922,491.743
Russia,0,0,0,153.775
Rwanda,2,0,0,2.471
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,21.783
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,2,0,0,10.025
Senegal,2,0,0,1.433
Serbia,3,0,0,561.679
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.251
Singapore,2,0,0,0.342
Slovakia,3,0,0,324.38
Slovenia,1,588.764,99.57,835.525
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,37.718
South Korea,2,0,0,4.057
South Sudan,2,0,0,2.055
Spain,2,0,0,0
Sri Lanka,2,0,0,18.306
Sudan,2,0,0,0
Suriname,2,0,0,10.228
Sweden,2,0,0,0
Switzerland,2,0,0,0
Syria,2,0,0,3.486
Taiwan,2,0,0,0.126
Tajikistan,2,0,0,4.089
Tanzania,2,0,0,0
Thailand,2,0,0,0.115
Timor,2,0,0,0
Togo,2,0,0,2.899
Trinidad and Tobago,2,0,0,69.311
Tunisia,0,0,0,141.387
Turkey,2,0,0,36.946
Uganda,2,0,0,8.461
Ukraine,3,0,0,292.337
United Arab Emirates,0,0,0,118.701
United Kingdom,3,227.587,20.107,395.899
United States,3,210.234,40.758,503.772
Uruguay,2,0,0,21.303
Uzbekistan,2,0,0,6.962
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,17.302
Vietnam,2,0,0,0.092
Yemen,2,0,0,0
Zambia,2,0,0,0.218
Zimbabwe,2,0,0,1.413
