country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,20.114
Albania,3,0,0,28.494
Algeria,1,0,0,2.645
Andorra,1,0,0,12.942
Angola,1,0,0,0.183
Antigua and Barbuda,1,0,0,0
Argentina,3,0,0,30.401
Armenia,2,0,0,143.424
Australia,1,0,0,0.902
Austria,1,7.328,1.332,5.996
Azerbaijan,3,0,0,33.336
Bahamas,1,0,0,2.543
Bahrain,2,0,0,317.352
Bangladesh,3,0,0,23.45
Barbados,1,0,0,0
Belarus,3,0,0,72.915
Belgium,1,32.011,5.781,4.746
Belize,1,0,0,2.515
Benin,1,0,0,4.042
Bhutan,1,0,0,0
Bolivia,3,0,0,69.391
Bosnia and Herzegovina,1,0,0,13.716
Botswana,1,0,0,0
Brazil,2,0,0,164.274
Brunei,1,0,0,0
Bulgaria,0,36.411,2.015,16.119
Burkina Faso,1,0,0,0.048
Burundi,1,0,0,1.598
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,8.585
Cape Verde,3,0,0,37.771
Central African Republic,3,0,0,38.925
Chad,1,0,0,0.183
Chile,2,0,0,262.238
China,1,0,0,0.031
Colombia,3,0,0,36.712
Comoros,3,0,0,24.149
Congo,1,0,0,0
Costa Rica,1,0,0,10.208
Cote d'Ivoire,1,0,0,9.098
Croatia,1,0.974,0,0.244
Cuba,1,0,0,0.971
Cyprus,1,0,0,0
Czechia,1,7.284,0.747,4.389
Democratic Republic of Congo,1,0,0,1.53
Denmark,1,7.424,1.381,5.697
Djibouti,3,0,0,38.461
Dominica,1,0,0,0
Dominican Republic,3,0,0,38.256
Ecuador,3,0,0,35.198
Egypt,1,0,0,15.313
El Salvador,1,0,0,17.73
Equatorial Guinea,2,0,0,255.17
Eritrea,1,0,0,3.384
Estonia,1,9.046,0.754,0.754
Eswatini,1,0,0,12.067
Ethiopia,1,0,0,0.948
Fiji,1,0,0,0
Finland,1,3.971,0.361,0.722
France,0,160.708,12.134,5.27
Gabon,3,0,0,36.393
Gambia,1,0,0,1.655
Georgia,1,0,0,0
Germany,1,0,0,6.803
Ghana,1,0,0,7.37
Greece,1,0,0,1.343
Grenada,1,0,0,0
