country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.695
Albania,1,0,0,70.54
Algeria,3,0,0,4.219
Andorra,2,0,0,2523.782
Angola,3,0,0,5.051
Antigua and Barbuda,3,0,0,10.212
Argentina,0,0,0,330.385
Armenia,0,0,0,357.042
Australia,3,0,0,0.784
Austria,1,60.179,12.436,149.449
Azerbaijan,3,0,0,36.393
Bahamas,1,0,0,71.202
Bahrain,0,0,0,205.103
Bangladesh,3,0,0,10.225
Barbados,3,0,0,17.399
Belarus,1,0,0,63.179
Belgium,2,153.413,27.007,713.656
Belize,1,0,0,85.509
Benin,3,0,0,5.527
Bhutan,3,0,0,3.888
Bolivia,3,0,0,18.761
Bosnia and Herzegovina,1,0,0,146.915
Botswana,3,0,0,0
Brazil,1,0,0,128.129
Brunei,3,0,0,2.286
Bulgaria,1,198.606,9.642,117.868
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,8.966
Canada,1,0,0,68.226
Cape Verde,0,0,0,210.436
Central African Republic,3,0,0,0.207
Chad,3,0,0,0.487
Chile,1,0,0,57.124
China,3,0,0,0.008
Colombia,1,0,0,119.117
Comoros,3,0,0,0
Congo,3,0,0,6.886
Costa Rica,0,0,0,302.702
Cote d'Ivoire,3,0,0,1.289
Croatia,0,107.423,0,182.205
Cuba,3,0,0,1.589
Cyprus,1,0,0,58.226
Czechia,2,272.668,50.705,891.121
Democratic Republic of Congo,3,0,0,0.703
Denmark,1,17.955,2.935,85.114
Djibouti,3,0,0,12.146
Dominica,3,0,0,0
Dominican Republic,1,0,0,60.288
Ecuador,1,0,0,51.692
Egypt,3,0,0,1.251
El Salvador,3,0,0,44.094
Equatorial Guinea,3,0,0,1.426
Eritrea,3,0,0,0
Estonia,3,27.138,2.262,29.4
Eswatini,3,0,0,16.377
Ethiopia,3,0,0,6.193
Fiji,3,0,0,0
Finland,3,8.663,1.444,36.818
France,0,140.532,25.493,338.866
Gabon,3,0,0,4.044
Gambia,3,0,0,2.483
Georgia,1,0,0,170.461
Germany,1,0,0,85.613
Ghana,3,0,0,0
Greece,3,0,0,41.734
Grenada,3,0,0,0
Guatemala,3,0,0,39.854
Guinea,3,0,0,4.112
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,30.513
Haiti,3,0,0,1.842
Honduras,1,0,0,61.184
Hong Kong,3,0,0,0
Hungary,1,159.207,0,95.235
Iceland,0,76.19,0,260.806
India,1,0,0,49.064
Indonesia,3,0,0,15.088
International,3,0,0,0
Iran,1,0,0,57.505
Iraq,1,0,0,95.892
Ireland,0,47.39,6.076,219.531
Israel,0,0,0,244.583
Italy,1,99.385,8.915,121.267
Jamaica,3,0,0,26.679
Japan,3,0,0,4.277
Jordan,0,0,0,237.476
Kazakhstan,3,0,0,21.516
Kenya,3,0,0,11.233
Kosovo,3,0,0,41.391
Kuwait,1,0,0,124.574
Kyrgyzstan,1,0,0,50.581
Laos,3,0,0,0
Latvia,1,39.762,0,54.077
Lebanon,0,0,0,201.745
Lesotho,3,0,0,5.135
Liberia,3,0,0,0.198
Libya,1,0,0,121.666
Liechtenstein,0,0,0,288.434
Lithuania,1,51.795,0,51.06
Luxembourg,0,70.29,6.39,303.526
Madagascar,3,0,0,0
Malawi,3,0,0,0.105
Malaysia,3,0,0,20.392
Maldives,1,0,0,127.65
Mali,3,0,0,2.716
Malta,0,0,0,251.393
Marshall Islands,3,0,0,0
Mauritania,3,0,0,1.505
Mauritius,3,0,0,0
Mexico,3,0,0,31.458
Moldova,0,0,0,284.832
Monaco,1,0,0,178.371
Mongolia,3,0,0,0
Montenegro,0,0,0,307.295
Morocco,1,0,0,91.762
Mozambique,3,0,0,4.287
Myanmar,3,0,0,16.321
Namibia,3,0,0,27.156
Nepal,1,0,0,90.538
Netherlands,0,0,19.959,429.008
New Zealand,3,0,0,0.415
Nicaragua,3,0,0,0
