country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,1.824
Albania,0,0,0,59.42
Algeria,0,0,0,5.77
Andorra,3,0,0,3869.799
Angola,0,0,0,3.712
Antigua and Barbuda,0,0,0,0
Argentina,2,0,0,210.728
Armenia,2,0,0,124.864
Australia,0,0,0,0.98
Austria,2,51.519,10.77,108.7
Azerbaijan,0,0,0,12.033
Bahamas,2,0,0,216.149
Bahrain,2,0,0,196.288
Bangladesh,0,0,0,8.938
Barbados,0,0,0,0
Belarus,0,0,0,49.104
Belgium,1,127.097,23.124,312.521
Belize,2,0,0,95.568
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,10.366
Bosnia and Herzegovina,0,0,0,57.912
Botswana,2,0,0,125.87
Brazil,0,0,0,39.655
Brunei,0,0,0,0
Bulgaria,2,175.723,9.355,84.479
Burkina Faso,0,0,0,1.1
Burundi,0,0,0,0.084
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0,25.833
Cape Verde,2,0,0,149.284
Central African Republic,0,0,0,0
Chad,0,0,0,0.244
Chile,2,0,0,76.427
China,0,0,0,0.013
Colombia,2,0,0,152.664
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,1,0,0,350.208
Cote d'Ivoire,0,0,0,0.038
Croatia,0,98.41,0,44.09
Cuba,0,0,0,1.942
Cyprus,0,0,0,46.809
Czechia,1,233.729,43.608,402.559
Democratic Republic of Congo,0,0,0,0.19
Denmark,2,18.473,3.28,67.159
Djibouti,0,0,0,3.036
Dominica,0,0,0,0
Dominican Republic,0,0,0,33.739
Ecuador,0,0,0,15.984
Egypt,0,0,0,1.29
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,2.138
Eritrea,0,0,0,0
Estonia,0,24.123,3.769,13.569
Eswatini,0,0,0,12.067
Ethiopia,0,0,0,7.315
Fiji,0,0,0,0
Finland,0,8.302,1.805,38.623
France,1,132.841,23.578,668.924
Gabon,0,0,0,11.232
Gambia,0,0,0,1.655
Georgia,2,0,0,119.824
Germany,2,0,0,78.07
Ghana,0,0,0,0.805
Greece,0,0,0,28.207
Grenada,0,0,0,8.887
Guatemala,0,0,0,6.196
Guinea,0,0,0,3.046
Guinea-Bissau,0,0,0,2.033
Guyana,2,0,0,66.111
Haiti,0,0,0,0
Honduras,0,0,0,33.52
Hong Kong,0,0,0,0
Hungary,2,146.786,0,121.424
Iceland,2,0,0,164.103
India,0,0,0,40.103
Indonesia,0,0,0,11.944
International,0,0,0,0
Iran,0,0,0,50.076
Iraq,2,0,0,77.245
Ireland,2,44.757,6.481,166.674
Israel,1,0,0,366.124
Italy,2,87.212,7.476,76.395
Jamaica,0,0,0,32.082
Japan,0,0,0,1.992
Jordan,2,0,0,112.416
Kazakhstan,0,0,0,5.752
Kenya,0,0,0,1.358
Kosovo,0,0,0,35.183
Kuwait,2,0,0,181.943
Kyrgyzstan,0,0,0,45.676
Laos,0,0,0,0
Latvia,0,34.461,0,50.366
Lebanon,2,0,0,154.715
Lesotho,0,0,0,0
Liberia,0,0,0,1.582
Libya,2,0,0,161.396
Liechtenstein,2,0,0,104.885
Lithuania,0,0,0,46.285
Luxembourg,0,63.9,3.195,14.378
Madagascar,0,0,0,0.289
Malawi,0,0,0,0.157
Malaysia,0,0,0,17.395
Maldives,2,0,0,90.65
Mali,0,0,0,0.494
Malta,2,0,0,154.007
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.86
Mauritius,0,0,0,7.077
Mexico,0,0,0,27.472
Moldova,2,0,0,115.767
Monaco,0,0,0,50.963
Mongolia,0,0,0,0.61
Montenegro,1,0,0,288.188
Morocco,0,0,0,36.765
Mozambique,0,0,0,2.784
Myanmar,0,0,0,24.628
Namibia,0,0,0,20.859
Nepal,2,0,0,138.896
Netherlands,1,0,17.8,399.77
New Zealand,0,0,0,0.207
Nicaragua,0,0,0,0
Niger,0,0,0,0.041
Nigeria,0,0,0,0.796
North Macedonia,2,0,0,84.478
Norway,0,5.718,0,21.213
Oman,2,0,0,134.14
Pakistan,0,0,0,2.404
Palestine,2,0,0,75.469
Panama,2,0,0,113.332
Papua New Guinea,0,0,0,1.229
Paraguay,2,0,0,93.796
Peru,0,0,0,54.592
Philippines,0,0,0,31.712
Poland,2,139.035,0,116.1
Portugal,2,86.008,12.553,122.491
Qatar,2,0,0,71.501
Romania,2,0,32.644,107.549
Russia,2,0,0,91.863
Rwanda,0,0,0,0.695
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
