country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.18
Albania,3,0,0,5.212
Algeria,3,0,0,0.661
Andorra,2,0,0,258.849
Angola,3,0,0,0.03
Antigua and Barbuda,1,0,0,20.423
Argentina,3,0,0,0.774
Armenia,1,0,0,13.836
Australia,3,0,0,5.216
Austria,0,0,0,99.041
Azerbaijan,3,0,0,0.69
Bahamas,3,0,0,0
Bahrain,1,0,0,25.271
Bangladesh,3,0,0,0.036
Barbados,1,0,0,10.439
Belarus,3,0,0,0.529
Belgium,2,162.473,33.219,29.509
Belize,3,0,0,2.515
Benin,3,0,0,0.247
Bhutan,3,0,0,0
Bolivia,3,0,0,0.257
Bosnia and Herzegovina,3,0,0,3.048
Botswana,3,0,0,0
Brazil,3,0,0,1.778
Brunei,3,0,0,6.857
Bulgaria,3,0,0,2.015
Burkina Faso,3,0,0,1.148
Burundi,3,0,0,0
Cambodia,3,0,0,0.179
Cameroon,3,0,0,0.603
Canada,1,0,0,16.401
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,5.964
China,3,0,0,0.044
Colombia,3,0,0,0.904
Comoros,3,0,0,0
Congo,3,0,0,0.181
Costa Rica,3,0,0,4.711
Cote d'Ivoire,3,0,0,0.417
Croatia,1,0,0,14.859
Cuba,3,0,0,0.441
Cyprus,1,0,0,23.975
Czechia,1,10.925,2.054,10.832
Democratic Republic of Congo,3,0,0,0.067
Denmark,0,43.852,9.496,10.013
Djibouti,3,0,0,2.024
Dominica,1,0,0,13.891
Dominican Republic,3,0,0,3.964
Ecuador,1,0,0,10.882
Egypt,3,0,0,0.381
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,2.138
Eritrea,3,0,0,0
Estonia,0,27.138,5.277,19.6
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,1.116
Finland,1,0,0,13.356
France,2,132.872,31.866,59.442
Gabon,3,0,0,0
Gambia,3,0,0,0.414
Georgia,3,0,0,1.755
Germany,0,0,0,49.926
Ghana,3,0,0,0.129
Greece,3,0,0,6.812
Grenada,3,0,0,0
Guatemala,3,0,0,0.056
Guinea,3,0,0,0.152
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,1.271
Haiti,3,0,0,0.351
Honduras,3,0,0,0.404
Hungary,3,14.906,0,3.727
Iceland,0,38.095,5.861,58.608
India,3,0,0,0.075
Indonesia,3,0,0,0.238
International,3,0,0,0
Iran,1,0,0,16.799
Iraq,3,0,0,0.82
Ireland,0,44.149,0,44.352
Israel,1,0,0,19.525
Italy,2,395.225,52.992,79.207
Jamaica,3,0,0,0
Japan,3,0,0,0.316
Jordan,3,0,0,1.47
Kazakhstan,3,0,0,0.053
Kenya,3,0,0,0.019
Kosovo,3,0,0,1.035
Kuwait,3,0,0,0.234
Kyrgyzstan,3,0,0,0.307
Laos,3,0,0,0
Latvia,1,0,0,21.737
Lebanon,3,0,0,2.784
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,2,0,0,367.098
Lithuania,1,0,0,13.224
Luxembourg,2,116.618,3.195,123.008
Madagascar,3,0,0,0.325
Malawi,3,0,0,0
Malaysia,3,0,0,6.55
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,0,22.648,0,38.502
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,6.29
Mexico,3,0,0,0.396
Moldova,3,0,0,3.718
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,1,0,0,9.553
Morocco,3,0,0,0.759
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0.394
Nepal,3,0,0,0.034
Netherlands,1,0,33.791,31.923
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0.041
Nigeria,3,0,0,0.049
North Macedonia,1,0,0,10.08
Norway,0,35.601,0,43.532
Oman,3,0,0,2.154
Pakistan,3,0,0,0.439
Palestine,3,0,0,1.372
Panama,3,0,0,7.416
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,0.971
Philippines,3,0,0,0.748
Poland,3,0,0,3.039
Portugal,0,19.712,4.609,45.113
Qatar,3,0,0,2.43
Romania,3,0,0.78,7.433
Russia,3,0,0,0.487
Rwanda,3,0,0,1.313
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,5.446
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0,353.586
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,1.465
Senegal,3,0,0,0.717
Serbia,3,0,0,3.968
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,1,0,0,9.23
Slovakia,3,0,0,0.183
