country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,3.16
Albania,1,0,0,224.13
Algeria,3,0,0,24.127
Andorra,2,0,0,983.628
Angola,3,0,0,2.678
Antigua and Barbuda,3,0,0,0
Argentina,1,0,0,173.6
Armenia,0,0,0,498.104
Australia,3,0,0,0.51
Austria,2,411.041,78.056,550.053
Azerbaijan,0,0,0,366.105
Bahamas,3,0,0,35.601
Bahrain,1,0,0,98.732
Bangladesh,3,0,0,13.802
Barbados,3,0,0,13.919
Belarus,1,0,0,171.547
Belgium,1,363.688,86.025,284.479
Belize,1,0,0,181.077
Benin,3,0,0,0
Bhutan,3,0,0,7.776
Bolivia,3,0,0,8.909
Bosnia and Herzegovina,0,0,0,359.362
Botswana,3,0,0,0
Brazil,1,0,0,160.567
Brunei,3,0,0,0
Bulgaria,2,956.617,62.748,478.812
Burkina Faso,3,0,0,1.866
Burundi,3,0,0,0.336
Cambodia,3,0,0,0.06
Cameroon,3,0,0,3.579
Canada,1,0,0,157.755
Cape Verde,1,0,0,100.722
Central African Republic,3,0,0,0
Chad,3,0,0,0.122
Chile,1,0,0,82.705
China,3,0,0,0.068
Colombia,1,0,0,196.982
Comoros,3,0,0,0
Congo,3,0,0,25.734
Costa Rica,0,0,0,265.208
Cote d'Ivoire,3,0,0,1.251
Croatia,2,545.64,0,993.845
Cuba,3,0,0,3.09
Cyprus,0,0,0,353.922
Czechia,2,475.022,71.809,416.846
Democratic Republic of Congo,3,0,0,0
Denmark,1,43.852,7.942,228.411
Djibouti,3,0,0,0
Dominica,3,0,0,41.672
Dominican Republic,1,0,0,78.817
Ecuador,1,0,0,79.125
Egypt,3,0,0,3.489
El Salvador,1,0,0,80.324
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,0,148.507,13.569,277.414
Eswatini,3,0,0,28.444
Ethiopia,3,0,0,6.689
Fiji,3,0,0,0
Finland,1,27.433,3.429,111.538
France,1,438.463,59.304,194.137
Gabon,3,0,0,8.087
Gambia,3,0,0,1.241
Georgia,2,0,0,1198.243
Germany,1,0,0,248.484
Ghana,3,0,0,0
Greece,1,0,0,190.059
Grenada,3,0,0,0
Guatemala,3,0,0,24.95
Guinea,3,0,0,6.853
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,43.226
Haiti,3,0,0,0.702
Honduras,3,0,0,45.736
Hungary,2,785.789,0,661.777
Iceland,1,123.077,5.861,67.399
India,3,0,0,29.943
Indonesia,3,0,0,21.307
International,3,0,0,0
Iran,1,0,0,167.288
Iraq,3,0,0,63.273
Ireland,3,51.237,6.886,41.516
Israel,1,0,0,119.23
Italy,2,619.664,62.552,468.759
Jamaica,3,0,0,19.925
Japan,3,0,0,20.186
Jordan,0,0,0,448.881
Kazakhstan,3,0,0,52.565
Kenya,3,0,0,28.9
Kosovo,0,0,0,395.287
Kuwait,1,0,0,77.039
Kyrgyzstan,3,0,0,0
