country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,1.336
Albania,1,0,0,4.517
Algeria,1,0,0,2.03
Andorra,0,0,0,478.871
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0,0,3.695
Armenia,1,0,0,15.524
Australia,1,0,0,0.471
Austria,1,87.937,26.981,15.433
Azerbaijan,1,0,0,3.945
Bahamas,1,0,0,0
Bahrain,0,0,0,56.418
Bangladesh,1,0,0,0.844
Barbados,1,0,0,10.439
Belarus,1,0,0,37.251
Belgium,3,469.472,106.475,140.557
Belize,1,0,0,2.515
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0,2.142
Bosnia and Herzegovina,1,0,0,19.203
Botswana,1,0,0,0
Brazil,1,0,0,6.892
Brunei,1,0,0,0
Bulgaria,1,33.101,5.181,2.015
Burkina Faso,1,0,0,0.622
Burundi,1,0,0,0
Cambodia,1,0,0,0.12
Cameroon,1,0,0,0
Canada,1,0,0,26.045
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0.426
Chile,1,0,0,14.961
China,1,0,0,0.083
Colombia,1,0,0,1.317
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,3.533
Cote d'Ivoire,1,0,0,1.554
Croatia,1,0,0,16.077
Cuba,1,0,0,4.326
Cyprus,1,0,0,19.409
Czechia,1,37.352,9.338,14.941
Democratic Republic of Congo,1,0,0,0.123
Denmark,1,68.368,17.955,30.731
Djibouti,1,0,0,27.328
Dominica,1,0,0,0
Dominican Republic,1,0,0,19.174
Ecuador,1,0,0,11.846
Egypt,1,0,0,1.231
El Salvador,1,0,0,1.079
Equatorial Guinea,1,0,0,2.138
Eritrea,1,0,0,0
Estonia,2,115.338,6.785,3.769
Eswatini,1,0,0,1.724
Ethiopia,1,0,0,0.017
Fiji,1,0,0,0
Finland,1,42.413,13.897,12.453
France,3,485.113,102.859,411.331
Gabon,1,0,0,1.348
Gambia,1,0,0,0
Georgia,1,0,0,3.76
Germany,1,0,0,35.162
Ghana,1,0,0,5.085
Greece,1,0,0,3.166
Grenada,1,0,0,0
Guatemala,1,0,0,1.005
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,1,0,0,0.101
Hungary,2,123.494,0,10.352
