country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,13.64
Albania,1,0,0,1.737
Algeria,1,0,0,4.242
Andorra,1,0,0,0
Angola,1,0,0,0.183
Antigua and Barbuda,1,0,0,0
Argentina,1,0,0,14.338
Armenia,0,0,0,113.052
Australia,1,0,0,0.549
Austria,1,17.321,3.553,5.663
Azerbaijan,1,0,0,11.638
Bahamas,1,0,0,0
Bahrain,3,0,0,168.079
Bangladesh,1,0,0,10.766
Barbados,1,0,0,0
Belarus,0,0,0,100.007
Belgium,2,119.762,23.124,21.744
Belize,1,0,0,0
Benin,1,0,0,0.412
Bhutan,1,0,0,0
Bolivia,1,0,0,22.959
Bosnia and Herzegovina,1,0,0,3.658
Botswana,1,0,0,1.701
Brazil,0,0,0,87.072
Brunei,1,0,0,0
Bulgaria,1,41.304,4.461,5.613
Burkina Faso,1,0,0,0.144
Burundi,1,0,0,0
Cambodia,1,0,0,0.06
Cameroon,1,0,0,20.907
Canada,1,0,0,30.92
Cape Verde,1,0,0,12.59
Central African Republic,1,0,0,3.727
Chad,1,0,0,1.4
Chile,3,0,0,207.363
China,1,0,0,0
Colombia,1,0,0,12.637
Comoros,1,0,0,0
Congo,1,0,0,8.88
Costa Rica,1,0,0,1.178
Cote d'Ivoire,1,0,0,2.654
Croatia,1,28.5,0,0.731
Cuba,1,0,0,0.706
Cyprus,1,0,0,1.142
Czechia,1,9.338,2.801,3.082
Democratic Republic of Congo,1,0,0,1.161
Denmark,1,21.063,3.971,11.222
Djibouti,3,0,0,221.659
Dominica,1,0,0,0
Dominican Republic,1,0,0,16.593
Ecuador,1,0,0,25.619
Egypt,1,0,0,7.563
El Salvador,1,0,0,10.638
Equatorial Guinea,1,0,0,9.266
Eritrea,1,0,0,0
Estonia,1,27.892,3.015,4.523
Eswatini,1,0,0,2.586
Ethiopia,1,0,0,0.087
Fiji,1,0,0,0
Finland,1,19.853,3.971,9.024
France,2,268.516,26.167,3.845
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,2.005
