country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.026
Albania,2,0,0,3.822
Algeria,3,0,0,0.091
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,0
Armenia,3,0,0,1.012
Australia,3,0,0,0
Austria,2,0,0,6.218
Azerbaijan,3,0,0,0
Bahamas,3,0,0,0
Bahrain,3,0,0,0
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,3,0,0,0.317
Belgium,3,0,0,0
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,0
Bosnia and Herzegovina,3,0,0,1.219
Botswana,3,0,0,0
Brazil,3,0,0,0.066
Brunei,3,0,0,0
Bulgaria,3,0,0,0
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,0.238
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,3,0,0,0.008
Colombia,3,0,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,2,0,0,1.767
Cote d'Ivoire,3,0,0,0
Croatia,3,0,0,0
Cuba,3,0,0,0.265
Cyprus,3,0,0,0
Czechia,3,0.28,0,0.28
Democratic Republic of Congo,3,0,0,0
Denmark,1,0,0,29.868
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0,0,0
Egypt,3,0,0,0.068
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0.754,0,0
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,3,0,0,0
France,3,0,1.976,0
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0
Germany,2,0,0,2.029
Ghana,3,0,0,0
Greece,3,0,0,0
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,1.271
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,3,1.656,0,0
Iceland,0,5.861,0,52.747
India,3,0,0,0.008
Indonesia,3,0,0,0
International,3,0,0,0
Iran,1,0,0,12.799
Iraq,3,0,0,0
Ireland,3,8.911,0,0
Israel,2,0,0,2.426
Italy,0,129.057,19.07,43.846
Jamaica,3,0,0,0.338
Japan,3,0,0,0.443
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,3,0,0,0
Kuwait,2,0,0,1.873
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,0,0,0
Lebanon,3,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0
Luxembourg,1,0,0,19.17
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0,0
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0,0.031
Moldova,3,0,0,0
Monaco,1,0,0,25.482
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,0.027
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,3,0,4.144,0
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,0,0
Norway,1,4.243,0,19.184
Oman,3,0,0,0
Pakistan,3,0,0,0.036
Palestine,3,0,0,0
Panama,3,0,0,0.695
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,0.121
Philippines,3,0,0,0.027
Poland,3,0,0,0.476
Portugal,3,6.767,0,0
Qatar,3,0,0,0
Romania,3,0,0,0.208
Russia,3,0,0,0.055
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,0,206.258
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,0.689
Senegal,3,0,0,0
Serbia,3,0,0,1.029
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0
Slovakia,3,0,0,1.099
Slovenia,1,8.177,0.962,15.393
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0.067
South Korea,2,0,0,2.224
South Sudan,3,0,0,0
Spain,3,0,0,0
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,1,0,0,14.952
Switzerland,3,0,0,0
Syria,3,0,0,0
Taiwan,3,0,0,0.042
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0,0.158
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0
Turkey,3,0,0,0
Uganda,3,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,3,0,0,1.112
United Kingdom,2,0,0,7.203
United States,2,0,0,1.326
Uruguay,3,0,0,0
Uzbekistan,3,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0
Vietnam,3,0,0,0.01
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0,0
