country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,10.635
Albania,2,0,0,6.255
Algeria,2,0,0,4.264
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,7.633
Armenia,1,0,0,62.094
Australia,2,0,0,0.627
Austria,2,18.32,5.219,5.663
Azerbaijan,2,0,0,9.961
Bahamas,2,0,0,0
Bahrain,3,0,0,226.26
Bangladesh,2,0,0,7.299
Barbados,2,0,0,0
Belarus,1,0,0,101.383
Belgium,0,150.997,31.407,30.717
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,2,0,0,17.562
Bosnia and Herzegovina,2,0,0,5.486
Botswana,2,0,0,0
Brazil,1,0,0,80.57
Brunei,2,0,0,0
Bulgaria,2,46.197,7.052,5.469
Burkina Faso,2,0,0,0.335
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,5.688
Canada,2,0,0,31.212
Cape Verde,2,0,0,19.785
Central African Republic,2,0,0,32.714
Chad,2,0,0,1.766
Chile,1,0,0,130.884
China,2,0,0,0.006
Colombia,2,0,0,11.91
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,2.552
Cote d'Ivoire,2,0,0,1.744
Croatia,2,34.59,0,0.244
Cuba,2,0,0,0.883
Cyprus,2,0,0,3.425
Czechia,2,11.019,3.268,5.136
Democratic Republic of Congo,2,0,0,0.625
Denmark,2,23.652,5.525,13.466
Djibouti,2,0,0,25.304
Dominica,2,0,0,0
Dominican Republic,2,0,0,38.625
Ecuador,1,0,0,54.696
Egypt,2,0,0,3.899
El Salvador,2,0,0,15.109
Equatorial Guinea,2,0,0,7.84
Eritrea,2,0,0,0
Estonia,2,29.4,4.523,6.031
Eswatini,2,0,0,2.586
Ethiopia,2,0,0,0.13
Fiji,2,0,0,0
Finland,2,21.297,5.775,14.98
France,0,303.354,33.122,9.744
Gabon,1,0,0,47.176
Gambia,2,0,0,0
Georgia,2,0,0,1.003
Germany,2,0,0,9.011
Ghana,2,0,0,3.476
Greece,2,0,0,3.838
Grenada,2,0,0,8.887
Guatemala,2,0,0,6.977
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,3.814
Haiti,2,0,0,3.245
Honduras,2,0,0,14.337
Hungary,2,63.559,0,3.83
Iceland,2,0,0,0
India,2,0,0,2.744
Indonesia,2,0,0,1.791
International,2,0,0,0
Iran,2,0,0,25.026
Iraq,2,0,0,1.243
Ireland,0,84.856,11.341,26.125
Israel,2,0,0,1.386
Italy,0,191.857,13.364,13.05
Jamaica,2,0,0,0.675
Japan,2,0,0,0.411
Jordan,2,0,0,0.98
Kazakhstan,2,0,0,6.284
Kenya,2,0,0,0.428
Kosovo,2,0,0,9.313
Kuwait,3,0,0,207.233
Kyrgyzstan,2,0,0,4.445
Laos,2,0,0,0
Latvia,2,14.845,0,4.241
Lebanon,2,0,0,0.733
Lesotho,2,0,0,0
Liberia,2,0,0,0.791
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,4.408
Luxembourg,0,103.838,23.963,12.78
Madagascar,2,0,0,0.289
Malawi,2,0,0,0
Malaysia,2,0,0,1.112
Maldives,1,0,0,90.65
Mali,2,0,0,1.333
Malta,2,2.265,0,22.648
Marshall Islands,2,0,0,0
Mauritania,2,0,0,1.936
Mauritius,2,0,0,0
Mexico,2,0,0,18.901
Moldova,1,0,0,47.596
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0,1.219
Mozambique,2,0,0,0.128
Myanmar,2,0,0,0.018
Namibia,2,0,0,0
Nepal,2,0,0,0.618
Netherlands,2,0,20.134,11.672
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0.372
Nigeria,2,0,0,1.397
North Macedonia,2,0,0,8.16
Norway,2,10.699,0,4.243
Oman,1,0,0,55.614
Pakistan,2,0,0,0
Palestine,2,0,0,0
Panama,2,0,0,34.764
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0.701
Peru,1,0,0,118.01
Philippines,2,0,0,1.962
Poland,2,68.143,0,10.595
Portugal,2,66.002,10.984,25.891
Qatar,3,0,0,400.2
Romania,2,0,11.384,9.876
Russia,1,0,0,72.622
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0,117.862
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,0,0,66.267
Senegal,2,0,0,7.226
Serbia,2,0,0,9.405
Seychelles,2,0,0,0
Sierra Leone,2,0,0,4.889
Singapore,1,0,0,135.548
Slovakia,2,3.846,0,0.549
Slovenia,2,13.949,3.367,0.481
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,13.236
South Korea,2,0,0,0.371
South Sudan,2,0,0,2.948
Spain,2,0,0,13.753
Sri Lanka,2,0,0,0.467
Sudan,2,0,0,3.33
Suriname,2,0,0,0
Sweden,1,0,0,68.124
Switzerland,2,0,0,5.893
Syria,2,0,0,0.114
Taiwan,2,0,0,0
Tajikistan,2,0,0,22.123
Tanzania,2,0,0,0
Thailand,2,0,0,0.1
Timor,2,0,0,0
Togo,2,0,0,3.02
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0.254
Turkey,2,0,0,20.252
Uganda,2,0,0,0.94
Ukraine,2,0,0,11.044
United Arab Emirates,1,0,0,75.528
United Kingdom,0,140.058,19.179,37.136
United States,0,134.594,31.673,76.298
Uruguay,2,0,0,2.303
Uzbekistan,2,0,0,1.225
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0.141
Vietnam,2,0,0,0.021
Yemen,2,0,0,0.704
Zambia,2,0,0,0
Zimbabwe,2,0,0,0.336
