country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,0.822
Albania,0,0,0,89.304
Algeria,1,0,0,4.401
Andorra,1,0,0,0
Angola,1,0,0,7.607
Antigua and Barbuda,1,0,0,0
Argentina,2,0,0,378.265
Armenia,2,0,0,462.67
Australia,1,0,0,0.549
Austria,0,60.513,13.213,172.322
Azerbaijan,1,0,0,52.272
Bahamas,2,0,0,493.327
Bahrain,0,0,0,195.7
Bangladesh,1,0,0,9.715
Barbados,1,0,0,10.439
Belarus,1,0,0,64.872
Belgium,3,168.34,28.215,901.497
Belize,0,0,0,158.442
Benin,1,0,0,1.485
Bhutan,1,0,0,0
Bolivia,1,0,0,15.249
Bosnia and Herzegovina,0,0,0,173.433
Botswana,0,0,0,169.67
Brazil,0,0,0,134.188
Brunei,1,0,0,0
Bulgaria,2,205.226,10.65,131.54
Burkina Faso,1,0,0,1.435
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,60.887
Cape Verde,0,0,0,131.298
Central African Republic,1,0,0,0
Chad,1,0,0,1.278
Chile,1,0,0,58.798
China,1,0,0,0.025
Colombia,0,0,0,134.092
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,2,0,0,269.33
Cote d'Ivoire,1,0,0,1.516
Croatia,2,106.936,0,193.166
Cuba,1,0,0,2.384
Cyprus,0,0,0,118.735
Czechia,3,291.344,51.452,907.649
Democratic Republic of Congo,1,0,0,0
Denmark,0,17.955,2.935,74.583
Djibouti,1,0,0,3.036
Dominica,1,0,0,13.891
Dominican Republic,1,0,0,37.242
Ecuador,0,0,0,72.38
Egypt,1,0,0,1.153
El Salvador,1,0,0,45.481
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,2.256
Estonia,1,27.892,2.262,24.877
Eswatini,1,0,0,15.515
Ethiopia,1,0,0,6.428
Fiji,1,0,0,0
Finland,1,0,0,43.496
France,2,146.828,26.672,469.118
Gabon,1,0,0,0
Gambia,1,0,0,0.828
Georgia,2,0,0,230.373
Germany,0,0,0,90.948
Ghana,1,0,0,1.513
Greece,1,0,0,43.365
Grenada,1,0,0,0
Guatemala,1,0,0,37.453
Guinea,1,0,0,5.102
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,39.412
Haiti,1,0,0,1.491
Honduras,1,0,0,63.708
Hong Kong,1,0,0,0
Hungary,0,160.967,0,98.34
Iceland,2,76.19,0,234.432
India,1,0,0,45.921
Indonesia,1,0,0,16.127
International,1,0,0,0
Iran,1,0,0,54.957
Iraq,0,0,0,89.179
Ireland,2,48.2,5.873,240.188
Israel,0,0,0,186.239
Italy,0,105.554,9.692,145.596
Jamaica,1,0,0,26.341
Japan,1,0,0,5.598
Jordan,2,0,0,241.004
Kazakhstan,1,0,0,5.858
Kenya,1,0,0,11.196
Kosovo,1,0,0,39.839
Kuwait,0,0,0,174.684
Kyrgyzstan,1,0,0,59.471
Laos,1,0,0,0
Latvia,1,37.112,0,60.439
Lebanon,0,0,0,219.619
Lesotho,1,0,0,0
Liberia,1,0,0,0.395
Libya,0,0,0,124.431
Liechtenstein,2,0,0,235.991
Lithuania,0,63.917,0,93.671
Luxembourg,2,65.498,6.39,341.866
Madagascar,1,0,0,0
Malawi,1,0,0,0.366
Malaysia,1,0,0,18.198
Maldives,0,0,0,94.35
Mali,1,0,0,0.79
Malta,2,0,0,253.658
Marshall Islands,1,0,0,0
Mauritania,1,0,0,2.796
Mauritius,1,0,0,6.29
Mexico,1,0,0,42.766
Moldova,0,0,0,161.628
Monaco,0,0,0,127.408
Mongolia,1,0,0,0
Montenegro,2,0,0,335.954
Morocco,0,0,0,89.866
Mozambique,1,0,0,4.639
Myanmar,1,0,0,18.857
Namibia,1,0,0,13.381
Nepal,0,0,0,128.669
Netherlands,2,0,21.127,458.539
New Zealand,1,0,0,0.829
Nicaragua,1,0,0,0
Niger,1,0,0,0.083
Nigeria,1,0,0,0.718
North Macedonia,2,0,0,256.314
Norway,1,4.427,0,33.941
Oman,0,0,0,101.829
Pakistan,1,0,0,2.983
Palestine,0,0,0,86.643
Panama,0,0,0,174.98
Papua New Guinea,1,0,0,0
Paraguay,0,0,0,105.292
Peru,0,0,0,174.876
Philippines,1,0,0,19.73
Poland,2,172.75,0,213.995
Portugal,2,97.384,13.632,206.047
Qatar,1,0,0,69.419
Romania,0,0,37.479,208.601
Russia,0,0,0,92.891
Rwanda,1,0,0,1.004
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0,530.379
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,0,0,13.558
Senegal,1,0,0,1.015
Serbia,1,0,0,29.833
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.003
Singapore,1,0,0,0.513
Slovakia,2,75.646,0,353.32
Slovenia,2,106.786,19.241,358.357
Solomon Islands,1,0,0,1.456
Somalia,1,0,0,0
South Africa,1,0,0,29.844
South Korea,1,0,0,0.917
South Sudan,1,0,0,0.804
Spain,2,250.071,36.403,284.848
Sri Lanka,1,0,0,3.456
Sudan,1,0,0,0
Suriname,1,0,0,18.751
Sweden,0,0,0,106.443
Switzerland,2,0,0,301.92
Syria,1,0,0,2.743
Taiwan,1,0,0,0.042
Tajikistan,1,0,0,3.984
Tanzania,1,0,0,0
