country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,7.244
Albania,1,0,0,276.253
Algeria,0,0,0,22.918
Andorra,1,0,0,621.239
Angola,0,0,0,4.29
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0,94.367
Armenia,1,0,0,163.673
Australia,0,0,0,0.353
Austria,3,428.917,76.057,349.196
Azerbaijan,1,0,0,215.698
Bahamas,0,0,0,45.773
Bahrain,0,0,0,106.372
Bangladesh,0,0,0,14.688
Barbados,0,0,0,3.48
Belarus,1,0,0,156.942
Belgium,3,437.978,100.866,96.897
Belize,1,0,0,165.987
Benin,0,0,0,0
Bhutan,0,0,0,5.184
Bolivia,0,0,0,4.797
Bosnia and Herzegovina,1,0,0,166.727
Botswana,1,0,0,169.245
Brazil,0,0,0,76.247
Brunei,0,0,0,2.286
Bulgaria,3,902.36,57.423,452.763
Burkina Faso,0,0,0,0.909
Burundi,0,0,0,0.168
Cambodia,0,0,0,0
Cameroon,0,0,0,11.829
Canada,1,0,0,180.037
Cape Verde,0,0,0,46.764
Central African Republic,0,0,0,0
Chad,0,0,0,0.365
Chile,0,0,0,75.329
China,0,0,0,0.066
Colombia,0,0,0,128.963
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,1,0,0,564.769
Cote d'Ivoire,0,0,0,0.379
Croatia,3,501.794,0,480.602
Cuba,0,0,0,2.913
Cyprus,1,0,0,347.072
Czechia,3,513.307,77.132,408.536
Democratic Republic of Congo,0,0,0,1.094
Denmark,1,45.061,7.078,201.823
Djibouti,0,0,0,0
Dominica,0,0,0,69.453
Dominican Republic,0,0,0,38.625
Ecuador,0,0,0,17.061
Egypt,0,0,0,3.459
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,4.989
Eritrea,0,0,0,1.974
Estonia,1,125.892,14.323,174.891
Eswatini,0,0,0,12.067
Ethiopia,0,0,0,3.636
Fiji,0,0,0,0
Finland,0,21.658,2.707,53.603
France,3,481.803,67.991,72.924
Gabon,0,0,0,8.537
Gambia,0,0,0,0
Georgia,2,0,0,992.185
Germany,1,0,0,172.527
Ghana,0,0,0,2.156
Greece,0,0,0,133.07
Grenada,0,0,0,0
Guatemala,0,0,0,5.191
Guinea,0,0,0,1.142
Guinea-Bissau,0,0,0,0.508
Guyana,0,0,0,26.699
Haiti,0,0,0,0.877
Honduras,0,0,0,78.347
Hungary,3,772.332,0,345.122
Iceland,0,126.007,5.861,35.165
India,0,0,0,27.518
Indonesia,0,0,0,16.24
International,0,0,0,0
Iran,1,0,0,148.346
Iraq,0,0,0,53.105
Ireland,0,58.933,6.683,50.63
