country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.283
Albania,1,0,0,38.919
Algeria,3,0,0,8.825
Andorra,0,0,0,336.504
Angola,3,0,0,1.704
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,259.25
Armenia,2,0,0,61.082
Australia,3,0,0,3.882
Austria,1,13.213,2.998,25.426
Azerbaijan,1,0,0,14.005
Bahamas,2,0,0,94.088
Bahrain,0,0,0,209.805
Bangladesh,3,0,0,13.425
Barbados,3,0,0,3.48
Belarus,1,0,0,19.155
Belgium,1,21.744,6.644,39
Belize,2,0,0,130.778
Benin,3,0,0,0
Bhutan,1,0,0,14.256
Bolivia,2,0,0,109.654
Bosnia and Herzegovina,2,0,0,89.612
Botswana,3,0,0,0
Brazil,0,0,0,204.235
Brunei,3,0,0,0
Bulgaria,1,102.469,8.491,22.595
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.168
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,13.407
Cape Verde,2,0,0,82.736
Central African Republic,3,0,0,0.414
Chad,3,0,0,0.244
Chile,2,0,0,97.823
China,3,0,0,0.015
Colombia,0,0,0,166.991
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,0,234.192
Cote d'Ivoire,3,0,0,3.601
Croatia,2,51.641,0,86.961
Cuba,3,0,0,5.297
Cyprus,1,0,0,15.984
Czechia,1,14.754,3.455,56.775
Democratic Republic of Congo,3,0,0,0.882
Denmark,1,3.626,0.345,12.603
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,39.27
Ecuador,1,0,0,52.259
Egypt,3,0,0,2.179
El Salvador,1,0,0,20.197
Equatorial Guinea,3,0,0,9.266
Eritrea,3,0,0,0
Estonia,1,6.785,0,13.569
Eswatini,1,0,0,24.135
Ethiopia,1,0,0,15.074
Fiji,3,0,0,0
Finland,3,1.985,0.18,4.151
France,2,69.201,5.837,114.319
Gabon,1,0,0,16.624
Gambia,1,0,0,22.345
Georgia,3,0,0,2.005
Germany,1,0,0,18.56
Ghana,3,0,0,3.476
Greece,1,0,0,25.808
Grenada,3,0,0,0
Guatemala,2,0,0,59.446
Guinea,3,0,0,2.894
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,50.854
Haiti,3,0,0,0.877
Honduras,2,0,0,115.199
Hungary,1,8.074,0,13.664
Iceland,1,0,0,14.652
India,1,0,0,55.414
Indonesia,3,0,0,10.979
International,3,0,0,0
Iran,1,0,0,25.181
Iraq,2,0,0,103.847
Ireland,1,6.481,1.013,25.315
Israel,0,0,0,211.656
Italy,1,20.707,1.224,24.147
Jamaica,1,0,0,47.616
Japan,3,0,0,6.689
Jordan,3,0,0,6.665
Kazakhstan,1,0,0,50.808
Kenya,3,0,0,4.482
Kosovo,2,0,0,61.57
Kuwait,2,0,0,148.224
Kyrgyzstan,1,0,0,19.619
Laos,3,0,0,0
Latvia,3,2.121,0,4.771
Lebanon,2,0,0,99.041
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,1,0,0,51.664
Liechtenstein,1,0,0,26.221
Lithuania,1,0,0,17.632
Luxembourg,3,39.938,6.39,-2153.437
Madagascar,3,0,0,3.756
Malawi,3,0,0,1.411
Malaysia,3,0,0,0.309
Maldives,0,0,0,258.999
Mali,3,0,0,0.296
Malta,2,0,0,72.474
Marshall Islands,3,0,0,0
Mauritania,3,0,0,4.086
Mauritius,3,0,0,0
Mexico,1,0,0,45.171
Moldova,2,0,0,88.746
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,0,0,0,167.181
Morocco,1,0,0,38.038
Mozambique,3,0,0,1.472
Myanmar,3,0,0,0.754
Namibia,2,0,0,76.35
Nepal,1,0,0,31.815
Netherlands,1,0,2.568,33.441
New Zealand,3,0,0,2.696
Nicaragua,3,0,0,0
Niger,3,0,0,0.083
Nigeria,3,0,0,0.776
North Macedonia,2,0,0,76.318
Norway,3,2.951,0,7.378
Oman,3,0,0,0
Pakistan,3,0,0,1.879
Palestine,2,0,0,112.518
Panama,2,0,0,148.791
Papua New Guinea,3,0,0,3.241
Paraguay,2,0,0,81.738
Peru,0,0,0,261.405
Philippines,1,0,0,36.165
Poland,1,58.684,0,20.9
Portugal,1,32.756,3.727,39.326
Qatar,2,0,0,72.196
Romania,2,0,25.835,68.511
Russia,1,0,0,32.604
Rwanda,3,0,0,5.404
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,4.563
Saudi Arabia,1,0,0,30.706
Senegal,3,0,0,5.375
Serbia,1,0,0,15.872
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,1,0,0,16.067
Slovakia,1,8.609,0,18.683
Slovenia,1,10.582,0.481,20.203
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,1,0,0,31.125
South Korea,3,0,0,6.3
South Sudan,3,0,0,0.357
Spain,0,133.12,16.063,209.155
