country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,3.468,0.8,0
Albania,4,33.359,1.14,0
Algeria,7,12.018,1.22,0
Andorra,3,38.827,0.69,0
Angola,7,0.487,1.15,0
Antigua and Barbuda,2,0,0,0
Argentina,4,80.649,1.2,0
Armenia,3,114.402,0.89,0
Australia,7,9.255,1.52,0
Austria,6,8.105,1.17,0.999
Azerbaijan,4,53.555,0.97,0
Bahamas,2,7.629,2.41,0
Bahrain,0,353.788,1.01,0
Bangladesh,7,19.206,0.95,0
Barbados,5,0,0.34,0
Belarus,8,16.403,0.74,0
Belgium,5,6.385,1.33,2.33
Belize,7,5.03,0,0
Benin,6,0,0.96,0
Bhutan,5,0,0,0
Bolivia,0,138.524,1.11,0
Bosnia and Herzegovina,5,0,1.18,0
Botswana,5,0,0.87,0
Brazil,0,196.919,1.05,0
Brunei,5,0,0,0
Bulgaria,3,33.677,1.17,3.886
Burkina Faso,6,0.048,0.98,0
Burundi,8,0,0.65,0
Cambodia,6,0,0.37,0
Cameroon,5,0,0.99,0
Canada,7,9.697,1.08,0
Cape Verde,4,43.166,1.09,0
Central African Republic,5,7.247,0.71,0
Chad,7,0.244,0.8,0
Chile,3,96.044,0.84,0
China,7,0.076,1.67,0
Colombia,3,110.469,1.25,0
Comoros,2,4.6,0.69,0
Congo,7,0,0.73,0
Costa Rica,3,87.552,1.34,0
Cote d'Ivoire,5,6.255,0.99,0
Croatia,5,12.667,1.12,0
Cuba,7,0.353,0.85,0
Cyprus,6,1.142,1.37,0
Czechia,6,9.618,1.04,1.587
Democratic Republic of Congo,7,0.67,1.06,0
Denmark,5,4.144,1.2,1.036
Djibouti,5,2.024,0.67,0
Dominica,6,0,0,0
Dominican Republic,3,73.655,1.16,0
Ecuador,4,62.971,1.1,0
Egypt,5,9.078,0.8,0
El Salvador,4,50.106,1.12,0
Equatorial Guinea,2,0,0.25,0
Eritrea,7,0,0.3,0
Estonia,8,0.754,0.9,1.508
Eswatini,4,38.788,1.25,0
Ethiopia,7,1.766,1.19,0
Fiji,5,0,0,0
Finland,6,1.083,1.08,0
France,6,0,1.19,7.124
Gabon,7,0,1.08,0
Gambia,7,0,0,0
Georgia,5,1.003,1.18,0
Germany,5,3.294,1.04,0
Ghana,5,0,1.11,0
Greece,5,5.469,1.2,0
Grenada,2,0,0,0
Guatemala,4,63.074,1.15,0
Guinea,7,4.493,1.09,0
Guinea-Bissau,2,0,0.73,0
Guyana,7,10.171,1.08,0
Haiti,7,0,0.92,0
Honduras,4,53.208,1.11,0
Hungary,5,1.139,1.29,0
Iceland,6,5.861,1.12,0
India,7,21.325,1.23,0
Indonesia,5,5.817,1.07,0
International,2,0,0,0
Iran,4,30.014,1.01,0
Iraq,4,50.27,1.01,0
Ireland,6,6.481,1.23,2.025
Israel,0,185.315,1.37,0
Italy,5,1.885,0.93,0.992
Jamaica,7,1.013,1.14,0
Japan,8,2.467,1.54,0
Jordan,5,1.47,1.05,0
Kazakhstan,3,93.68,0.91,0
Kenya,7,9.243,1.28,0
Kosovo,3,96.752,1.2,0
Kuwait,0,155.951,0.97,0
Kyrgyzstan,7,0,1.08,0
Laos,8,0,0,0
Latvia,5,0,1.19,0
Lebanon,7,4.688,1.33,0
Lesotho,5,5.135,1.03,0
Liberia,7,0,0.95,0
Libya,7,7.422,1.28,0
Liechtenstein,2,0,0,0
Lithuania,1,0.367,1.31,0
Luxembourg,0,159.751,1.45,6.39
Madagascar,7,9.498,1.34,0
Malawi,5,3.502,1.13,0
Malaysia,5,0.124,1.07,0
Maldives,3,72.15,1.21,0
Mali,5,0.543,1.02,0
Malta,2,0,0.27,0
Marshall Islands,2,0,0,0
Mauritania,8,15.485,0.82,0
Mauritius,8,0,0.05,0
Mexico,4,54.687,1.06,0
Moldova,4,66.684,1.02,0
Monaco,2,0,0.31,0
Mongolia,5,5.491,0.41,0
Montenegro,2,0,0.8,0
Morocco,7,4.362,1.06,0
Mozambique,7,1.568,1.12,0
Myanmar,7,0.018,0.89,0
Namibia,5,1.181,1.36,0
Nepal,7,3.981,0.73,0
Netherlands,6,3.151,1.21,1.576
New Zealand,8,0.415,0.96,0
Nicaragua,3,45.437,0.28,0
Niger,8,0,0.7,0
Nigeria,7,2.246,1,0
North Macedonia,3,64.799,1.01,0
Norway,6,3.136,0.99,0
Oman,0,272,1.05,0
Pakistan,7,9.801,0.77,0
Palestine,4,38.813,1.04,0
Panama,0,213.916,1.07,0
Papua New Guinea,5,0,0,0
Paraguay,7,13.179,1.29,0
Peru,3,113.551,1.08,0
Philippines,7,4.919,1.13,0
Poland,6,7.055,1.06,0
Portugal,7,22.851,0.93,6.767
Qatar,0,179.448,0.77,0
Romania,3,33.112,1.29,12.164
Russia,4,42.759,0.96,0
Rwanda,7,2.934,1.13,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0.12,0
Sao Tome and Principe,2,0,0.58,0
Saudi Arabia,3,77.326,0.88,0
Senegal,6,2.688,0.97,0
Serbia,3,50.554,1.17,0
Seychelles,8,0,0.19,0
Sierra Leone,6,1.128,0.96,0
Singapore,3,59.313,1.25,0
Slovakia,6,1.099,1.26,0
Slovenia,6,4.81,1.14,0.481
Solomon Islands,1,0,0,0
Somalia,1,0.252,0.76,0
