country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,1.233,0.79,0
Albania,5,23.282,1.09,0
Algeria,2,13.797,1.09,0
Andorra,7,0,1.01,0
Angola,2,1.095,1.14,0
Antigua and Barbuda,3,0,0,0
Argentina,6,106.514,1.18,0
Armenia,0,129.251,0.83,0
Australia,5,17.765,1.29,0
Austria,1,13.768,1.11,1.777
Azerbaijan,2,31.659,0.84,0
Bahamas,3,25.429,2.12,0
Bahrain,0,169.842,0.99,0
Bangladesh,2,15.302,0.92,0
Barbados,7,0,0.44,0
Belarus,1,16.509,0.83,0
Belgium,4,45.558,1.49,3.797
Belize,5,0,0,0
Benin,7,0,0.95,0
Bhutan,8,0,0,0
Bolivia,0,156.343,1.05,0
Bosnia and Herzegovina,8,0,1.17,0
Botswana,8,0,0.85,0
Brazil,0,240.624,1.07,0
Brunei,7,0,0,0
Bulgaria,4,27.2,1.05,4.03
Burkina Faso,7,0.526,0.99,0
Burundi,3,1.346,0.67,0
Cambodia,7,1.376,0.36,0
Cameroon,8,0,1,0
Canada,5,9.406,1.08,0
Cape Verde,6,68.347,1.08,0
Central African Republic,8,1.035,0.63,0
Chad,5,0,0.82,0
Chile,0,119.689,0.89,0
China,2,0.124,1.65,0
Colombia,0,142.563,1.19,0
Comoros,3,0,0.68,0
Congo,8,0,0.69,0
Costa Rica,0,182.76,1.22,0
Cote d'Ivoire,5,9.136,0.92,0
Croatia,1,18.756,0.91,0
Cuba,5,0.795,1.92,0
Cyprus,7,6.85,1.6,0
Czechia,1,12.233,1.24,1.401
Democratic Republic of Congo,8,0.38,1.06,0
Denmark,8,0.173,1.29,0.518
Djibouti,7,0,0.78,0
Dominica,7,0,0,0
Dominican Republic,0,167.682,1.1,0
Ecuador,6,55.943,1.03,0
Egypt,8,4.993,0.69,0
El Salvador,6,66.14,1.1,0
Equatorial Guinea,3,0,0.27,0
Eritrea,2,0.564,0.28,0
Estonia,1,3.769,1.45,0.754
Eswatini,6,59.474,1.16,0
Ethiopia,2,4.828,1.42,0
Fiji,7,0,0,0
Finland,1,1.444,1.18,0
France,7,0.061,1.27,5.638
