country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,7.244,1.22,0
Albania,5,276.253,1.15,0
Algeria,0,22.918,1.16,0
Andorra,3,621.239,1.06,0
Angola,0,4.29,1.04,0
Antigua and Barbuda,6,0,0.33,0
Argentina,7,94.367,0.89,0
Armenia,5,163.673,0.91,0
Australia,4,0.353,1.01,0
Austria,3,349.196,0.88,76.057
Azerbaijan,5,215.698,1.4,0
Bahamas,2,45.773,0.67,0
Bahrain,7,106.372,0.88,0
Bangladesh,0,14.688,1.12,0
Barbados,4,3.48,1.18,0
Belarus,5,156.942,1.16,0
Belgium,7,96.897,0.63,100.866
Belize,5,165.987,1.14,0
Benin,4,0,0.95,0
Bhutan,0,5.184,0.98,0
Bolivia,0,4.797,0.91,0
Bosnia and Herzegovina,5,166.727,1.16,0
Botswana,5,169.245,0.74,0
Brazil,8,76.247,1.13,0
Brunei,4,2.286,0,0
Bulgaria,3,452.763,1.1,57.423
Burkina Faso,2,0.909,1.02,0
Burundi,2,0.168,0.83,0
Cambodia,4,0,0.87,0
Cameroon,4,11.829,0.94,0
Canada,5,180.037,1.14,0
Cape Verde,8,46.764,1.05,0
Central African Republic,4,0,0.66,0
Chad,0,0.365,0.94,0
Chile,8,75.329,0.99,0
China,0,0.066,1.68,0
Colombia,7,128.963,1.01,0
Comoros,6,0,0.63,0
Congo,4,0,0.52,0
Costa Rica,3,564.769,1.12,0
Cote d'Ivoire,4,0.379,0.97,0
Croatia,3,480.602,1.13,0
Cuba,0,2.913,1.11,0
Cyprus,3,347.072,1.18,0
Czechia,3,408.536,0.77,77.132
Democratic Republic of Congo,2,1.094,1.11,0
Denmark,5,201.823,1.1,7.078
Djibouti,4,0,0.75,0
Dominica,8,69.453,0,0
Dominican Republic,8,38.625,1.18,0
Ecuador,0,17.061,0.99,0
Egypt,0,3.459,1.22,0
El Salvador,4,0,1.13,0
Equatorial Guinea,6,4.989,0.57,0
Eritrea,0,1.974,0.43,0
Estonia,5,174.891,1.3,14.323
Eswatini,4,12.067,1.3,0
Ethiopia,4,3.636,1.04,0
Fiji,4,0,0,0
Finland,8,53.603,1.26,2.707
France,8,72.924,0.85,67.991
Gabon,0,8.537,1.11,0
Gambia,4,0,0.56,0
Georgia,1,992.185,1.14,0
Germany,5,172.527,1.07,0
Ghana,4,2.156,1.12,0
Greece,7,133.07,1.07,0
Grenada,6,0,0,0
Guatemala,4,5.191,1.02,0
Guinea,4,1.142,1.09,0
Guinea-Bissau,6,0.508,0.39,0
Guyana,0,26.699,1.02,0
Haiti,4,0.877,0.95,0
Honduras,8,78.347,1.04,0
Hungary,3,345.122,1.04,0
Iceland,0,35.165,0.78,5.861
India,0,27.518,0.97,0
Indonesia,0,16.24,1.1,0
International,6,0,0,0
Iran,7,148.346,1.05,0
Iraq,8,53.105,0.88,0
Ireland,8,50.63,0.78,6.683
Israel,7,110.796,1.16,0
Italy,3,379.198,0.89,63.015
Jamaica,2,19.925,1.02,0
Japan,4,12.018,1.17,0
Jordan,3,488.183,1.03,0
Kazakhstan,0,2.343,1.22,0
Kenya,0,7.681,1.01,0
Kosovo,3,333.717,1.24,0
Kuwait,8,78.912,0.72,0
Kyrgyzstan,8,46.596,0.95,0
Laos,4,1.924,0,0
Latvia,8,61.499,1.31,0
Lebanon,7,152.518,1.07,0
Lesotho,4,0,0.83,0
Liberia,0,0,1.06,0
Libya,7,94.597,1.01,0
Liechtenstein,1,1153.735,0.95,0
Lithuania,3,433.091,1.25,0
Luxembourg,1,2155.035,1.11,73.485
Madagascar,4,0,0.54,0
Malawi,4,0.314,0.84,0
Malaysia,8,58.209,1.14,0
Maldives,5,277.499,1.11,0
Mali,4,3.506,1.16,0
Malta,5,181.184,0.96,0
Marshall Islands,6,0,0,0
Mauritania,2,8.388,1.61,0
Mauritius,2,0,0.74,0
Mexico,8,58.038,1.1,0
Moldova,7,118.246,1.15,0
Monaco,2,25.482,0.69,0
Mongolia,0,9.761,1.47,0
Montenegro,1,885.263,0.98,0
Morocco,8,70.088,0.96,0
Mozambique,0,2.304,1.06,0
Myanmar,0,23.139,1.08,0
Namibia,4,12.594,1.15,0
Nepal,8,67.955,0.9,0
Netherlands,5,303.942,0.91,33.207
New Zealand,2,0.207,1.18,0
Nicaragua,2,0,0.62,0
Niger,4,0.537,1.46,0
Nigeria,4,0.272,1.06,0
North Macedonia,5,184.316,1.03,0
Norway,8,77.104,1.01,0
Oman,8,53.852,0.96,0
Pakistan,0,13.373,1.27,0
Palestine,5,304.229,1.47,0
Panama,5,202.792,1.18,0
Papua New Guinea,4,2.906,0.72,0
Paraguay,8,83.561,1.08,0
Peru,8,48.193,0.96,0
Philippines,0,16.39,0.94,0
Poland,3,396.39,0.95,0
Portugal,3,396.599,1,48.839
Qatar,8,64.56,0.93,0
Romania,5,218.685,1.02,60.298
Russia,5,170.563,1.09,0
Rwanda,0,4.71,1.32,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,2,16.337,0.85,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,1,972.361,1.25,0
Sao Tome and Principe,2,9.126,0.81,0
Saudi Arabia,4,6.635,0.89,0
Senegal,4,0.896,1.22,0
Serbia,3,744.644,1.44,0
Seychelles,4,30.506,0.16,0
Sierra Leone,4,0.125,0.94,0
Singapore,4,0.855,1.16,0
Slovakia,8,42.31,0.97,0
Slovenia,5,226.078,1.03,97.165
Solomon Islands,4,0,0,0
Somalia,4,0,0.73,0
South Africa,4,35.071,1.16,0
South Korea,4,6.807,1.32,0
South Sudan,4,0,1.12,0
Spain,3,553.655,0.96,62.496
Sri Lanka,4,15.738,1.08,0
Sudan,4,0,1.4,0
Suriname,0,1.705,0.84,0
Sweden,4,0,1.49,0
