country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,2.877,0.79,0
Albania,6,23.629,1.08,0
Algeria,6,13.546,1.13,0
Andorra,7,64.712,0.93,0
Angola,4,1.004,1.14,0
Antigua and Barbuda,3,0,0,0
Argentina,7,127.932,1.2,0
Armenia,8,148.149,0.85,0
Australia,6,16,1.34,0
Austria,5,11.325,1.12,1.999
Azerbaijan,7,38.563,0.82,0
Bahamas,2,63.573,2.77,0
Bahrain,1,188.648,0.99,0
Bangladesh,4,16.662,0.93,0
Barbados,0,0,0.4,0
Belarus,5,18.308,0.81,0
Belgium,6,31.839,1.49,3.538
Belize,6,2.515,0,0
Benin,5,7.259,0.96,0
Bhutan,6,0,0,0
Bolivia,1,152.317,1.07,0
Bosnia and Herzegovina,7,99.975,1.17,0
Botswana,0,0,0.86,0
Brazil,1,319.252,1.08,0
Brunei,0,0,0,0
Bulgaria,5,47.493,1.1,4.461
Burkina Faso,0,0.048,0.98,0
Burundi,3,0,0.67,0
Cambodia,5,0.06,0.36,0
Cameroon,6,0,1,0
Canada,6,8.399,1.11,0
Cape Verde,7,84.534,1.08,0
Central African Republic,0,2.692,0.65,0
Chad,6,0,0.8,0
Chile,7,89.924,0.87,0
China,4,0.138,1.78,0
Colombia,1,145.235,1.21,0
Comoros,3,0,0.68,0
Congo,6,0,0.7,0
Costa Rica,7,107.968,1.25,0
Cote d'Ivoire,6,7.658,0.94,0
Croatia,5,26.308,1.01,0
Cuba,6,1.148,1.54,0
Cyprus,0,0,1.4,0
Czechia,5,22.971,1.35,1.961
Democratic Republic of Congo,0,1.027,1.06,0
Denmark,0,8.287,1.28,0.691
Djibouti,0,3.036,0.7,0
Dominica,0,0,0,0
Dominican Republic,7,114.861,1.11,0
Ecuador,7,58.947,1.06,0
Egypt,6,6.518,0.73,0
El Salvador,7,60.59,1.1,0
Equatorial Guinea,3,0,0.26,0
Eritrea,4,0,0.28,0
Estonia,5,2.262,1.27,1.508
Eswatini,7,37.926,1.17,0
Ethiopia,4,3.932,1.6,0
Fiji,0,0,0,0
Finland,5,1.985,1.19,0
France,0,15.29,1.26,6.434
Gabon,7,69.64,1.08,0
Gambia,5,14.069,1.48,0
Georgia,0,6.016,1.74,0
Germany,0,6.672,1.19,0
Ghana,6,21.981,1.09,0
Greece,0,2.782,1.21,0
Grenada,3,0,0,0
Guatemala,7,50.571,1.1,0
Guinea,6,7.234,1.09,0
Guinea-Bissau,3,0,0.7,0
Guyana,4,13.985,1.19,0
Haiti,5,5.876,0.91,0
Honduras,7,76.429,1.08,0
Hungary,0,1.967,1.28,0
Iceland,5,2.93,1.36,0
India,6,33.13,1.23,0
Indonesia,6,6.881,1.07,0
International,3,0,0,0
Iran,6,30.788,1.07,0
Iraq,7,67.276,1.07,0
Ireland,5,3.443,1.24,1.215
Israel,1,236.149,1.15,0
Italy,6,4.631,1.13,0.794
Jamaica,6,2.026,1.29,0
Japan,5,5.321,1.47,0
Jordan,0,0.686,1.27,0
Kazakhstan,4,0,0.89,0
Kenya,4,11.846,1.24,0
Kosovo,8,124.691,1.15,0
Kuwait,1,175.855,1.01,0
Kyrgyzstan,7,111.738,0.84,0
Laos,5,0,0,0
Latvia,0,2.121,1.15,0
Lebanon,5,18.167,1.31,0
Lesotho,4,0,1.03,0
Liberia,6,1.186,0.93,0
Libya,4,12.807,1.3,0
Liechtenstein,3,0,0,0
Lithuania,5,0.735,1.34,0
Luxembourg,1,206.078,1.22,1.598
Madagascar,6,22.173,1.16,0
Malawi,6,13.434,1.08,0
Malaysia,0,0.494,1.24,0
Maldives,8,109.15,1.24,0
Mali,0,0.839,1.02,0
Malta,3,4.53,0.66,0
Marshall Islands,3,0,0,0
Mauritania,5,9.033,0.76,0
Mauritius,3,0,0.05,0
Mexico,7,46.683,1.04,0
Moldova,7,88.251,1.1,0
Monaco,3,25.482,0.97,0
Mongolia,6,0,0.28,0
Montenegro,8,144.89,0.83,0
Morocco,6,5.96,1.32,0
Mozambique,4,0.672,1.11,0
Myanmar,4,0.037,0.89,0
Namibia,6,14.168,1.28,0
Nepal,4,3.432,0.94,0
Netherlands,5,9.805,1.46,1.634
New Zealand,5,0,0.78,0
Nicaragua,5,0,0.3,0
Niger,5,0.372,0.74,0
Nigeria,4,2.634,0.97,0
North Macedonia,2,64.799,0.97,0
Norway,0,1.107,1.32,0
Oman,1,325.068,1,0
Pakistan,6,7.981,0.71,0
Palestine,4,33.324,0.9,0
Panama,1,174.517,1,0
Papua New Guinea,0,0.335,0,0
Paraguay,4,25.657,1.25,0
Peru,1,135.358,1.12,0
Philippines,4,13.734,1.18,0
Poland,5,10.041,1.19,0
Portugal,6,24.714,0.83,5.786
Qatar,1,153.069,0.85,0
Romania,7,53.541,1.32,15.231
Russia,7,40.086,0.94,0
Rwanda,4,2.625,1.07,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,18.027,0,0
Samoa,3,0,0,0
San Marino,5,0,0.11,0
Sao Tome and Principe,3,4.563,0.55,0
Saudi Arabia,7,66.956,0.85,0
Senegal,5,8.122,1.06,0
Serbia,7,62.605,1.11,0
Seychelles,5,0,0.19,0
Sierra Leone,5,0.501,0.96,0
Singapore,7,52.988,1.26,0
Slovakia,5,6.777,1.3,0
Slovenia,0,13.949,1.09,0.962
Solomon Islands,5,0,0,0
Somalia,5,1.636,0.75,0
South Africa,1,221.721,1.03,0
South Korea,0,1.151,1.25,0
South Sudan,4,0,0.84,0
Spain,6,29.024,1.56,0
Sri Lanka,0,1.027,0.74,0
Sudan,6,5.587,1.03,0
Suriname,7,76.709,1.2,0
Sweden,6,29.408,0.99,0
Switzerland,5,16.292,1.2,0
Syria,6,1.2,1.34,0
Taiwan,5,0.168,0.44,0
Tajikistan,0,5.033,0.97,0
Tanzania,5,0,0,0
Thailand,0,0.086,1.07,0
Timor,5,0,0,0
Togo,0,1.933,1.06,0
Trinidad and Tobago,6,1.429,1.35,0
Tunisia,5,0.423,1.29,0
Turkey,5,10.695,0.93,0
Uganda,4,0.066,1.01,0
Ukraine,5,19.23,1.08,0
United Arab Emirates,5,23.862,0.84,0
United Kingdom,6,8.293,0.92,1.62
United States,1,217.264,1.06,31.592
Uruguay,5,6.045,1.15,0
Uzbekistan,6,14.879,1.16,0
Vanuatu,6,0,0,0
Vatican,3,0,0,0
Venezuela,4,13.715,1.25,0
Vietnam,0,0.072,1.18,0
Yemen,5,0.369,0.81,0
Zambia,0,10.716,0.89,0
Zimbabwe,4,14.398,1.32,0
