country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,20.088,1.27,0
Albania,0,2.78,1.11,0
Algeria,0,4.447,1.04,0
Andorra,4,0,0.47,0
Angola,0,0.03,0,0
Antigua and Barbuda,6,0,0,0
Argentina,1,15.577,1.4,0
Armenia,8,126.213,1.39,0
Australia,3,0.588,0.83,0
Austria,4,5.552,0.82,3.109
Azerbaijan,0,12.526,1.22,0
Bahamas,6,7.629,0,0
Bahrain,8,228.023,1.21,0
Bangladesh,1,11.373,1.32,0
Barbados,0,6.96,0,0
Belarus,8,99.584,1.02,0
Belgium,7,25.799,0.73,22.089
Belize,1,0,0,0
Benin,4,0,0.97,0
Bhutan,0,3.888,0,0
Bolivia,7,28.784,1.38,0
Bosnia and Herzegovina,3,5.791,1.17,0
Botswana,4,0,0,0
Brazil,7,77.663,1.32,0
Brunei,4,0,0.01,0
Bulgaria,4,5.181,0.9,4.174
Burkina Faso,4,0,0.94,0
Burundi,6,0,0,0
Cambodia,4,0.06,0.04,0
Cameroon,4,0,1.21,0
Canada,7,31.901,0.87,0
Cape Verde,0,16.187,1.08,0
Central African Republic,0,15.115,0.97,0
Chad,3,2.253,0.87,0
Chile,2,514.851,1.42,0
China,0,0.002,1.01,0
Colombia,1,20.557,1.3,0
Comoros,6,0,0,0
Congo,0,3.262,0.82,0
Costa Rica,3,1.374,1.28,0
Cote d'Ivoire,3,0.948,1.18,0
Croatia,3,0,0.3,0
Cuba,1,1.324,0.83,0
Cyprus,0,0,0.85,0
Czechia,4,7.19,1.01,2.148
Democratic Republic of Congo,0,0.893,1.12,0
Denmark,4,10.186,0.83,3.28
Djibouti,4,0,1.59,0
Dominica,3,0,0,0
Dominican Republic,7,39.916,1.08,0
Ecuador,7,24.372,0.94,0
Egypt,0,7.104,1.35,0
El Salvador,1,14.492,1.17,0
Equatorial Guinea,6,0,0.56,0
Eritrea,1,0,0,0
Estonia,4,10.554,0.97,3.015
Eswatini,0,11.205,1.07,0
Ethiopia,0,0.531,2.32,0
Fiji,0,0,0,0
Finland,4,5.595,0.74,3.79
France,0,5.209,1.06,24.941
Gabon,8,92.554,1.13,0
Gambia,0,0,0,0
Georgia,0,1.253,0.66,0
Germany,4,3.294,0.75,0
Ghana,4,4.216,1.26,0
Greece,3,0.192,0.88,0
Grenada,6,0,0,0
Guatemala,1,17.359,1.37,0
Guinea,0,8.3,1.11,0
Guinea-Bissau,6,0,0.81,0
Guyana,1,0,0.57,0
Haiti,1,4.648,1.41,0
Honduras,1,0,1.31,0
Hungary,3,3.623,0.8,0
Iceland,4,2.93,0.67,0
India,0,4.804,1.3,0
Indonesia,3,3.47,1.18,0
International,6,0,0,0
Iran,5,22.252,1.02,0
Iraq,0,7.657,1.64,0
Ireland,0,15.391,0.56,10.328
Israel,3,0.578,0.8,0
Italy,4,11.065,0.68,9.461
Jamaica,1,2.026,0.89,0
Japan,5,0.198,0.57,0
Jordan,0,0.392,0.92,0
Kazakhstan,0,0,1.27,0
Kenya,1,0.577,1.42,0
Kosovo,1,10.865,1.04,0
Kuwait,8,210.745,1.06,0
Kyrgyzstan,1,2.299,1.21,0
Laos,4,0,0,0
Latvia,4,8.483,0.85,0
Lebanon,0,1.612,1.2,0
Lesotho,4,0,0,0
Liberia,0,1.186,1,0
Libya,1,0.437,0,0
Liechtenstein,6,0,0,0
Lithuania,3,4.408,0.89,0
Luxembourg,4,14.378,0.72,11.183
Madagascar,3,1.445,1.58,0
Malawi,4,0,0,0
Malaysia,3,1.483,1.17,0
Maldives,6,72.15,1.1,0
Mali,4,2.272,1.07,0
Malta,6,20.383,0.82,0
Marshall Islands,6,0,0,0
Mauritania,0,5.807,1.37,0
Mauritius,0,0,0.06,0
Mexico,7,25.82,1.25,0
Moldova,7,36.441,1.09,0
Monaco,7,25.482,0,0
Mongolia,3,0,0.45,0
Montenegro,6,0,0,0
Morocco,1,2.005,0.79,0
Mozambique,4,0.128,1.11,0
Myanmar,0,0.037,0.73,0
Namibia,3,0.394,0,0
Nepal,1,2.334,1.8,0
Netherlands,3,10.33,0.81,13.189
New Zealand,5,0,0.27,0
Nicaragua,6,0,0.24,0
Niger,5,0.248,0.74,0
Nigeria,0,1.286,1.19,0
North Macedonia,6,9.6,1.21,0
Norway,4,2.582,0.75,0
Oman,8,90.667,1.27,0
Pakistan,0,9.797,1.24,0
Palestine,1,0,0.67,0
Panama,7,71.846,1.24,0
Papua New Guinea,4,0,0,0
Paraguay,1,1.682,1.01,0
Peru,8,123.014,1.22,0
Philippines,1,1.643,1.18,0
Poland,0,8.244,1.03,0
Portugal,7,26.577,0.98,7.846
Qatar,2,601.168,1.17,0
Romania,0,7.537,0.86,10.188
Russia,7,64.645,0.96,0
Rwanda,3,0.309,1.17,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,8,117.862,0.65,0
Sao Tome and Principe,6,0,0.41,0
Saudi Arabia,7,70.144,1.12,0
Senegal,3,4.001,1,0
Serbia,4,9.993,0.77,0
Seychelles,4,0,0,0
Sierra Leone,3,1.88,0.99,0
Singapore,8,109.737,0.89,0
Slovakia,3,0.183,0.7,0
Slovenia,5,0,0.59,1.443
Solomon Islands,5,0,0,0
Somalia,4,0,0.85,0
South Africa,7,20.537,1.34,0
South Korea,5,0.488,1.16,0
South Sudan,3,8.219,0.85,0
Spain,0,9.967,0.81,0
Sri Lanka,0,0.981,1.25,0
Sudan,1,5.701,1.23,0
Suriname,3,0,0,0
Sweden,7,39.904,1.11,0
Switzerland,4,2.08,0.6,0
Syria,1,0.629,0,0
Taiwan,5,0,0.2,0
Tajikistan,5,19.607,1.23,0
Tanzania,5,0,0.05,0
Thailand,3,0.043,0.8,0
Timor,3,0,0,0
Togo,3,1.208,1.02,0
Trinidad and Tobago,1,0,0.01,0
Tunisia,0,0,0.65,0
Turkey,0,14.062,0.82,0
Uganda,1,0.503,1.26,0
Ukraine,0,9.878,0.98,0
United Arab Emirates,8,82.1,1.07,0
United Kingdom,7,22.214,0.61,13.641
United States,7,63.755,0.94,26.383
Uruguay,4,3.167,0.99,0
Uzbekistan,1,2.599,1.18,0
Vanuatu,3,0,0,0
Vatican,6,0,0,0
Venezuela,1,2.321,1.7,0
Vietnam,3,0.01,0.34,0
Yemen,4,0.101,1.05,0
Zambia,5,0,0.9,0
Zimbabwe,1,0.336,0,0
