country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,2.209,1.2,0
Albania,0,137.605,1.25,0
Algeria,7,12.497,1.58,0
Andorra,6,1747.234,1.11,0
Angola,7,7.181,1.07,0
Antigua and Barbuda,3,20.423,0.33,0
Argentina,8,235.686,0.92,0
Armenia,5,801.152,1.09,0
Australia,4,0.314,0.82,0
Austria,5,766.233,1.47,42.525
Azerbaijan,0,121.016,1.33,0
Bahamas,0,134.775,0.71,0
Bahrain,0,153.387,0.88,0
Bangladesh,7,9.211,1.05,0
Barbados,4,3.48,0.83,0
Belarus,0,104.134,1.15,0
Belgium,6,1352.245,0.88,121.833
Belize,8,289.22,1.15,0
Benin,1,5.114,0.95,0
Bhutan,7,0,0.89,0
Bolivia,7,10.794,0.84,0
Bosnia and Herzegovina,5,541.329,1.16,0
Botswana,4,0,0.73,0
Brazil,0,112.797,1.03,0
Brunei,1,0,0,0
Bulgaria,5,583.44,1.39,34.396
Burkina Faso,1,0.431,1,0
Burundi,1,0.757,0.8,0
Cambodia,1,0,0.86,0
Cameroon,4,0,0.92,0
Canada,0,73.711,1.18,0
Cape Verde,0,196.047,1.06,0
Central African Republic,1,0,0.59,0
Chad,7,0.244,0.96,0
Chile,7,43.942,0.98,0
China,7,0.022,1.09,0
Colombia,0,170.863,1.01,0
Comoros,3,10.35,0.64,0
Congo,4,0,0.58,0
Costa Rica,8,223.984,1.01,0
Cote d'Ivoire,1,0.493,0.94,0
Croatia,5,604.102,1.2,0
Cuba,7,9.623,1.11,0
Cyprus,0,189.52,1.26,0
Czechia,6,1468.954,0.99,111.682
Democratic Republic of Congo,1,0.257,1.11,0
Denmark,0,161.597,1.17,4.144
Djibouti,4,5.061,1.09,0
Dominica,4,0,0,0
Dominican Republic,7,39.639,1.04,0
Ecuador,0,74.987,0.93,0
Egypt,4,2.023,1.15,0
El Salvador,4,0,1.13,0
Equatorial Guinea,3,0,0.49,0
Eritrea,7,0,0.41,0
Estonia,0,156.799,1.52,3.015
Eswatini,4,11.205,1.03,0
Ethiopia,4,3.297,0.88,0
Fiji,4,0,0,0
Finland,2,52.881,1.11,2.707
France,5,643.109,1.13,62.506
Gabon,7,9.435,1.1,0
Gambia,4,0.414,0.72,0
Georgia,5,575.307,1.29,0
Germany,8,375.728,1.31,0
Ghana,4,14.257,1.17,0
Greece,8,253.86,1.36,0
Grenada,3,8.887,0,0
Guatemala,7,37.063,1.01,0
Guinea,4,8.985,1.09,0
Guinea-Bissau,3,0.508,0.38,0
Guyana,0,100.437,1.04,0
Haiti,4,3.771,0.84,0
Honduras,7,44.02,0.99,0
Hungary,8,436.734,1.38,0
Iceland,0,93.773,0.67,0
India,7,36.384,0.93,0
Indonesia,4,12.27,0.99,0
International,3,0,0,0
Iran,0,100.627,1.19,0
Iraq,0,88.856,0.98,0
Ireland,0,88.096,0.79,8.101
Israel,0,88.845,0.77,0
Italy,5,505.244,1.32,37.908
Jamaica,7,10.131,0.92,0
Japan,4,4.894,1.24,0
Jordan,5,456.526,1.32,0
Kazakhstan,7,37.333,1.46,0
Kenya,7,27.784,1.2,0
Kosovo,8,282.496,1.63,0
Kuwait,0,178.665,1.03,0
Kyrgyzstan,0,82.003,1.08,0
Laos,1,0,0,0
Latvia,0,165.942,1.33,0
Lebanon,8,276.612,1.1,0
Lesotho,4,0.934,0.8,0
Liberia,4,0.395,1.02,0
Libya,0,130.834,1.03,0
Liechtenstein,5,734.195,1.24,0
Lithuania,8,234.729,1.46,0
Luxembourg,6,1134.229,1.35,57.51
Madagascar,4,0,0.3,0
Malawi,4,0,0.87,0
Malaysia,7,31.885,1.17,0
Maldives,2,48.1,1.01,0
Mali,4,1.235,1.14,0
Malta,0,190.244,1.09,0
Marshall Islands,3,0,0,0
Mauritania,1,4.301,1.46,0
Mauritius,1,0.786,0.76,0
Mexico,7,40.525,1.02,0
Moldova,8,252.853,1.12,0
Monaco,8,382.224,1.4,0
Mongolia,1,0.305,1.06,0
Montenegro,6,1391.582,1.66,0
Morocco,0,155.647,1.16,0
Mozambique,4,2.592,1.06,0
Myanmar,7,20.879,1.02,0
Namibia,4,6.297,0.96,0
Nepal,0,113.568,0.96,0
Netherlands,5,448.209,0.9,38.635
New Zealand,1,0.415,0.83,0
Nicaragua,3,0,0.54,0
Niger,1,0.124,1.34,0
Nigeria,4,0.752,1.09,0
North Macedonia,5,570.707,1.32,0
Norway,0,114.734,1.36,0
Oman,2,62.468,1.01,0
Pakistan,4,5.894,1.29,0
Palestine,0,133.688,1.15,0
Panama,0,100.121,1.09,0
Papua New Guinea,4,0,0.69,0
Paraguay,0,88.328,0.99,0
Peru,8,281.574,0.98,0
Philippines,7,8.907,0.93,0
Poland,5,652.423,1.34,0
Portugal,5,735.237,1.32,31.873
Qatar,0,78.79,1.01,0
Romania,5,449.69,1.3,52.033
Russia,0,133.505,1.11,0
Rwanda,4,0.926,1.21,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,2,43.566,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,1.27,0
Sao Tome and Principe,3,18.251,0.84,0
Saudi Arabia,4,12.237,0.98,0
Senegal,4,0.597,0.86,0
Serbia,8,354.466,1.69,0
Seychelles,1,0,0.18,0
Sierra Leone,1,0.125,0.94,0
Singapore,4,1.197,0.95,0
Slovakia,5,589.05,1.1,0
Slovenia,6,974.539,1.13,74.558
Solomon Islands,4,0,0,0
Somalia,1,0,0.71,0
South Africa,4,28.866,1.01,0
South Korea,4,2.438,1.18,0
South Sudan,1,0.268,1.07,0
Spain,5,535.603,1.13,59.587
Sri Lanka,7,20.688,1.17,0
Sudan,1,0.867,1.36,0
Suriname,4,3.409,0.81,0
Sweden,8,316.657,1.52,0
Switzerland,6,1163.887,1.34,0
Syria,4,4.343,1.1,0
Taiwan,1,0.042,1.22,0
Tajikistan,1,4.299,1,0
Tanzania,1,0,0,0
Thailand,4,0.086,1.02,0
Timor,1,0,0,0
Togo,4,3.02,1.05,0
Trinidad and Tobago,7,7.145,0.92,0
Tunisia,0,104.665,1.11,0
Turkey,7,28.35,1.08,0
Uganda,7,5.509,1.18,0
Ukraine,8,224.289,1.19,0
United Arab Emirates,0,117.387,0.96,0
United Kingdom,8,371.299,1.12,17.544
United States,8,310.792,1.28,32.906
Uruguay,4,14.106,1.19,0
Uzbekistan,4,6.752,0.89,0
Vanuatu,1,0,0,0
Vatican,3,0,0,0
