country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,4.598,1.42,0
Albania,5,2.432,0.69,0
Algeria,0,3.215,1.2,0
Andorra,4,25.885,0.52,0
Angola,8,0.152,0,0
Antigua and Barbuda,1,0,0,0
Argentina,5,3.297,1.23,0
Armenia,1,42.184,1.37,0
Australia,0,0.824,0.69,0
Austria,0,2.998,0.59,12.658
Azerbaijan,5,3.945,1.16,0
Bahamas,1,5.086,0,0
Bahrain,6,66.996,1.29,0
Bangladesh,5,3.352,1.35,0
Barbados,5,0,0,0
Belarus,6,96.409,1.28,0
Belgium,3,41.848,0.7,59.018
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,8,0,0,0
Bolivia,2,20.646,1.47,0
Bosnia and Herzegovina,2,17.679,1.16,0
Botswana,8,0,0,0
Brazil,2,23.043,1.45,0
Brunei,4,0,0.04,0
Bulgaria,0,5.613,1.05,6.188
Burkina Faso,8,0.144,0.95,0
Burundi,1,0.336,0,0
Cambodia,4,0,0.04,0
Cameroon,0,9.229,1.25,0
Canada,2,41.942,1.01,0
Cape Verde,6,53.958,1.07,0
Central African Republic,0,0,0,0
Chad,5,2.679,0,0
Chile,6,132.139,1.5,0
China,4,0,0.32,0
Colombia,5,5.483,1.35,0
Comoros,1,2.3,0,0
Congo,7,0,0.8,0
Costa Rica,0,1.57,0.97,0
Cote d'Ivoire,8,1.099,1.18,0
Croatia,5,0.731,0.5,0
Cuba,8,6.533,0.88,0
Cyprus,7,7.992,0.65,0
Czechia,4,1.681,0.67,4.669
Democratic Republic of Congo,8,0.782,1.14,0
Denmark,0,16.574,0.89,10.359
Djibouti,2,15.182,0.78,0
Dominica,8,0,0,0
Dominican Republic,2,26.733,1.18,0
Ecuador,6,63.934,0.91,0
Egypt,8,2.912,1.32,0
El Salvador,7,3.392,1.2,0
Equatorial Guinea,1,0,0.53,0
Eritrea,5,0,0,0
Estonia,0,3.769,0.61,6.785
Eswatini,8,1.724,0.75,0
Ethiopia,8,0,0.82,0
Fiji,5,0,0,0
Finland,0,22.56,0.92,9.385
France,3,18.583,0.95,57.757
Gabon,2,26.508,1.16,0
Gambia,0,2.069,0,0
Georgia,7,4.011,0.92,0
Germany,0,10.623,0.66,0
Ghana,4,3.057,1.39,0
