country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,10.506,0.9,0
Albania,5,24.672,1.25,0
Algeria,6,3.193,1.18,0
Andorra,2,0,0.35,0
Angola,6,0.213,1.11,0
Antigua and Barbuda,0,0,0,0
Argentina,4,34.981,1.3,0
Armenia,7,188.983,1.06,0
Australia,8,0.51,1.61,0
Austria,8,1.999,1.14,0.888
Azerbaijan,4,48.426,1.25,0
Bahamas,0,0,0.1,0
Bahrain,7,254.469,1.09,0
Bangladesh,5,21.44,1.08,0
Barbados,6,0,0,0
Belarus,3,60.216,0.8,0
Belgium,8,0,0.89,4.314
Belize,6,0,0,0
Benin,2,9.486,0.97,0
Bhutan,1,0,0,0
Bolivia,4,75.045,1.21,0
Bosnia and Herzegovina,8,0,1.18,0
Botswana,8,0,0,0
Brazil,4,74.153,1.14,0
Brunei,8,0,0,0
Bulgaria,2,4.749,1.3,1.871
Burkina Faso,8,0.096,0.96,0
Burundi,0,3.364,0.65,0
Cambodia,2,0,0.13,0
Cameroon,5,10.623,1.07,0
Canada,6,8.373,0.81,0
Cape Verde,4,48.562,1.1,0
Central African Republic,5,25.26,0.92,0
Chad,6,0,0.75,0
Chile,7,293.311,0.93,0
China,1,0.013,1.31,0
Colombia,4,59.332,1.28,0
Comoros,0,0,0.72,0
Congo,6,0,0.72,0
Costa Rica,6,16.882,1.47,0
Cote d'Ivoire,6,8.189,1.15,0
Croatia,8,4.385,3.14,0
Cuba,1,0.265,0.58,0
Cyprus,6,1.142,0.84,0
Czechia,2,4.669,1.29,0.84
Democratic Republic of Congo,1,1.719,1.09,0
Denmark,8,0,0.99,1.036
Djibouti,5,17.206,0.55,0
Dominica,6,0,0,0
Dominican Republic,4,82.873,1.21,0
Ecuador,4,51.522,1.13,0
Egypt,6,14.414,1.03,0
El Salvador,1,23.28,1.16,0
Equatorial Guinea,0,0,0.27,0
Eritrea,1,0,0.42,0
Estonia,2,0,0.53,0.754
Eswatini,1,6.896,1.22,0
Ethiopia,1,0.548,1.03,0
Fiji,6,0,0,0
Finland,2,0.18,0.74,0
France,6,4.351,1.07,10.525
Gabon,6,0,1.08,0
Gambia,6,0,0,0
Georgia,8,2.005,0.75,0
Germany,6,7.185,1.15,0
Ghana,5,14.064,1.19,0
Greece,2,0.959,1.15,0
Grenada,0,0,0,0
Guatemala,1,21.769,1.23,0
Guinea,6,2.132,1.1,0
Guinea-Bissau,0,0,0.79,0
Guyana,1,1.271,0.76,0
Haiti,1,0,1.03,0
Honduras,4,46.746,1.23,0
Hungary,8,0.828,0.76,0
Iceland,2,0,1.03,0
India,1,10.747,1.23,0
Indonesia,6,3.151,1.11,0
International,0,0,0,0
Iran,5,28.193,0.98,0
Iraq,4,40.922,1.33,0
Ireland,6,1.013,0.66,3.24
Israel,1,19.987,1.43,0
Italy,8,3.705,0.95,2.448
Jamaica,6,0.675,1.15,0
Japan,2,0.435,1.18,0
Jordan,8,1.764,0.94,0
Kazakhstan,1,27.002,1.16,0
