country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,3.75,1.23,0
Albania,8,176.176,1.23,0
Algeria,7,18.494,1.47,0
Andorra,3,1164.822,1.07,0
Angola,7,4.168,1.05,0
Antigua and Barbuda,0,0,0.32,0
Argentina,1,240.73,0.92,0
Armenia,2,628.03,0.96,0
Australia,7,0.157,0.98,0
Austria,2,834.296,1.26,59.513
Azerbaijan,8,118.55,1.23,0
Bahamas,8,122.06,0.89,0
Bahrain,8,135.756,0.88,0
Bangladesh,7,10.523,1.09,0
Barbados,5,20.879,0.86,0
Belarus,8,111.86,1.15,0
Belgium,2,683.025,0.7,126.234
Belize,1,266.586,1.15,0
Benin,5,5.197,0.95,0
Bhutan,7,0,0.94,0
Bolivia,7,9.595,0.88,0
Bosnia and Herzegovina,6,469.7,1.16,0
Botswana,7,0,0.73,0
Brazil,1,228.901,1.13,0
Brunei,5,0,0,0
Bulgaria,6,567.753,1.24,39.721
Burkina Faso,5,0.191,1.01,0
Burundi,0,0.42,0.81,0
Cambodia,5,0.06,0.9,0
Cameroon,5,2.599,0.94,0
Canada,8,105.558,1.18,0
Cape Verde,8,109.715,1.05,0
Central African Republic,5,0,0.67,0
Chad,7,0.244,0.95,0
Chile,4,46.924,0.98,0
China,7,0.023,0.98,0
Colombia,8,195.94,0.98,0
Comoros,0,0,0.64,0
Congo,7,0,0.55,0
Costa Rica,1,235.959,1.04,0
Cote d'Ivoire,5,0.303,0.96,0
Croatia,2,632.602,1.12,0
Cuba,7,3.267,0.92,0
Cyprus,8,188.378,1.14,0
Czechia,2,833.413,0.8,104.585
Democratic Republic of Congo,5,0.156,1.11,0
Denmark,8,171.61,1.12,6.906
Djibouti,5,2.024,0.91,0
Dominica,4,69.453,0,0
Dominican Republic,7,12.353,1.11,0
Ecuador,4,52.088,0.95,0
Egypt,7,2.218,1.15,0
El Salvador,7,0,1.13,0
Equatorial Guinea,0,0,0.49,0
Eritrea,7,0,0.41,0
Estonia,8,99.507,1.43,6.785
Eswatini,7,17.239,1.14,0
Ethiopia,7,3.479,0.96,0
Fiji,7,1.116,0,0
Finland,4,42.955,1.15,2.527
France,6,554.957,1,73.368
Gabon,7,8.537,1.1,0
Gambia,5,0.414,0.63,0
Georgia,2,729.725,1.26,0
Germany,1,267.366,1.16,0
Ghana,5,0,1.16,0
Greece,1,263.934,1.25,0
Grenada,0,0,0,0
Guatemala,4,38.067,1.02,0
Guinea,5,2.437,1.08,0
Guinea-Bissau,0,0,0.38,0
Guyana,8,111.88,1.05,0
Haiti,7,1.315,0.89,0
Honduras,4,36.852,1,0
Hungary,6,408.37,1.18,0
Iceland,4,82.051,0.61,8.791
India,4,34.714,0.94,0
Indonesia,7,13.783,1.08,0
International,0,0,0,0
Iran,8,140.25,1.29,0
Iraq,4,79.508,0.93,0
Ireland,4,72.502,0.78,7.898
Israel,4,88.152,0.92,0
Italy,6,545.154,1.15,50.958
Jamaica,7,2.702,0.96,0
Japan,5,12.05,1.42,0
Jordan,6,531.111,1.19,0
Kazakhstan,4,43.139,1.32,0
Kenya,7,22.614,1.12,0
Kosovo,1,379.248,1.47,0
Kuwait,8,182.177,0.99,0
Kyrgyzstan,7,0,1.02,0
Laos,5,0,0,0
Latvia,1,240.165,1.31,0
Lebanon,1,281.593,1.09,0
Lesotho,7,0,0.81,0
Liberia,7,0,1.04,0
Libya,8,127.342,1.01,0
