country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,2.697,0.8,0
Albania,4,37.529,1.1,0
Algeria,5,14.002,1.03,0
Andorra,1,142.367,1.1,0
Angola,5,2.373,1.14,0
Antigua and Barbuda,6,51.058,0,0
Argentina,1,124.813,1.17,0
Armenia,1,103.94,0.81,0
Australia,4,28.079,1.25,0
Austria,0,19.209,1.09,2.221
Azerbaijan,4,35.802,0.84,0
Bahamas,1,94.088,1.72,0
Bahrain,8,229.198,0.99,0
Bangladesh,5,18.271,0.94,0
Barbados,7,0,0.5,0
Belarus,3,16.086,0.85,0
Belgium,4,58.069,1.46,4.055
Belize,5,0,0,0
Benin,7,2.887,0.95,0
Bhutan,2,0,0,0
Bolivia,1,103.401,1.03,0
Bosnia and Herzegovina,1,110.034,1.17,0
Botswana,0,27.64,0.83,0
Brazil,8,324.963,1.06,0
Brunei,7,0,0,0
Bulgaria,0,40.872,1.02,5.757
Burkina Faso,7,0,0.99,0
Burundi,3,0.757,0.68,0
Cambodia,7,0,0.38,0
Cameroon,2,2.863,1,0
Canada,2,12.877,1.03,0
Cape Verde,4,34.173,1.08,0
Central African Republic,7,1.242,0.61,0
Chad,5,0,0.84,0
Chile,1,92.853,0.9,0
China,5,0.155,1.41,0
Colombia,8,170.391,1.18,0
Comoros,6,27.599,0.67,0
Congo,2,0,0.67,0
Costa Rica,1,89.515,1.17,0
Cote d'Ivoire,7,3.791,0.89,0
Croatia,0,17.051,0.88,0
Cuba,2,2.913,1.95,0
Cyprus,0,14.842,1.79,0
Czechia,0,27.454,1.23,1.868
Democratic Republic of Congo,7,0.648,1.05,0
Denmark,2,9.841,1.34,0.518
Djibouti,2,13.158,0.89,0
Dominica,7,0,0,0
Dominican Republic,1,137.538,1.04,0
Ecuador,4,51.805,1.03,0
Egypt,2,3.997,0.63,0
El Salvador,4,60.899,1.09,0
Equatorial Guinea,6,0,0.28,0
Eritrea,5,0,0.28,0
Estonia,3,3.015,1.67,0.754
Eswatini,1,126.706,1.13,0
Ethiopia,5,5.306,1.26,0
Fiji,7,0,0,0
Finland,3,1.805,1.21,0
France,7,0,1.3,5.454
Gabon,4,73.234,1.07,0
Gambia,3,0,1.47,0
Georgia,7,2.507,0.89,0
Germany,2,10.014,1.24,0
Ghana,0,23.686,1.06,0
Greece,2,5.469,1.38,0
Grenada,6,0,0,0
Guatemala,4,64.413,1.06,0
Guinea,2,4.34,1.09,0
Guinea-Bissau,6,0,0.69,0
Guyana,5,2.543,1.28,0
Haiti,3,3.333,0.9,0
Honduras,4,48.866,1.06,0
Hungary,7,0.932,1.12,0
Iceland,7,11.722,1.78,0
India,4,36.445,1.19,0
Indonesia,2,8.705,1.07,0
International,6,0,0,0
Iran,0,31.384,1.07,0
Iraq,4,73.79,1.1,0
Ireland,7,2.633,1.47,0.81
Israel,8,225.751,1.03,0
Italy,7,4.763,1.17,0.628
Jamaica,2,0.338,1.32,0
Japan,3,10.01,1.51,0
Jordan,7,0.49,1.12,0
Kazakhstan,4,78.395,0.83,0
Kenya,5,10.117,1.14,0
Kosovo,1,100.374,1.1,0
Kuwait,8,176.558,0.97,0
Kyrgyzstan,1,114.65,0.72,0
Laos,3,0,0,0
Latvia,7,2.121,1.16,0
Lebanon,0,26.665,1.29,0
Lesotho,4,33.143,1.03,0
Liberia,2,0.395,0.91,0
Libya,4,29.834,1.29,0
Liechtenstein,6,26.221,0,0
Lithuania,3,5.877,1.31,0
Luxembourg,8,252.406,1.03,9.585
Madagascar,2,7.692,1.01,0
Malawi,2,1.516,1.02,0
Malaysia,7,0.402,1.11,0
Maldives,1,112.85,1.28,0
Mali,7,0.049,1.03,0
Malta,6,27.178,1.37,0
Marshall Islands,6,0,0,0
Mauritania,3,5.162,0.73,0
Mauritius,3,0,0.06,0
Mexico,4,44.612,1.02,0
Moldova,1,105.603,1.12,0
Monaco,0,76.445,1.22,0
Mongolia,2,0,0.29,0
Montenegro,1,106.677,0.71,0
Morocco,2,22.378,1.48,0
Mozambique,7,0.896,1.12,0
Myanmar,5,0,0.93,0
Namibia,0,27.156,1.23,0
Nepal,5,7.207,1.22,0
Netherlands,0,14.473,1.53,1.401
New Zealand,3,0.207,1.14,0
Nicaragua,3,0,0.33,0
Niger,3,0,0.71,0
Nigeria,5,1.96,0.92,0
North Macedonia,1,90.238,0.97,0
Norway,7,4.058,1.53,0
Oman,1,130.223,0.97,0
Pakistan,2,4.812,0.7,0
Palestine,4,67.824,1.01,0
Panama,8,242.423,1,0
Papua New Guinea,7,0,0,0
Paraguay,4,26.919,1.31,0
Peru,8,172.208,1.16,0
Philippines,5,16.545,1.33,0
Poland,0,13.528,1.25,0
Portugal,2,19.908,0.85,4.217
Qatar,1,94.757,0.73,0
Romania,4,61.442,1.21,19.597
Russia,4,37.339,0.94,0
Rwanda,5,2.857,1.02,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,3,0,0.11,0
Sao Tome and Principe,6,4.563,0.51,0
Saudi Arabia,4,50.526,0.82,0
Senegal,3,9.317,1,0
Serbia,4,54.669,0.99,0
Seychelles,3,0,0.19,0
Sierra Leone,3,2.131,0.96,0
Singapore,4,57.091,1.1,0
Slovakia,3,7.51,1.27,0
Slovenia,7,6.734,0.98,1.924
Solomon Islands,3,0,0,0
Somalia,3,0,0.73,0
South Africa,8,191.574,0.91,0
South Korea,7,0.351,0.59,0
South Sudan,5,1.519,0.87,0
Spain,4,43.439,1.52,0
Sri Lanka,7,0,0.72,0
Sudan,5,0,1.02,0
Suriname,1,165.35,1.17,0
Sweden,0,29.804,1.02,0
Switzerland,0,22.3,1.21,0
Syria,5,1.314,1.33,0
Taiwan,3,0,0.56,0
Tajikistan,7,4.613,0.96,0
Tanzania,3,0,0,0
Thailand,7,0.014,1.02,0
Timor,3,0,0,0
Togo,7,0,1.06,0
Trinidad and Tobago,2,2.144,1.87,0
Tunisia,3,1.692,1.33,0
Turkey,7,11.169,1.01,0
Uganda,5,0.109,1.2,0
Ukraine,0,23.963,1.15,0
United Arab Emirates,0,37.916,0.94,0
United Kingdom,2,11.814,1.13,1.282
United States,8,217.013,0.99,31.84
Uruguay,3,5.47,1.1,0
Uzbekistan,4,26.472,1.15,0
Vanuatu,2,0,0,0
Vatican,6,0,0,0
Venezuela,5,20.643,1.26,0
Vietnam,5,0.134,1.89,0
Yemen,3,0.268,0.81,0
Zambia,2,13.436,0.89,0
Zimbabwe,5,4.171,1.23,0
