country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,1.105,1.02,0
Albania,6,52.818,1.03,0
Algeria,1,5.427,0.83,0
Andorra,4,0,1.5,0
Angola,1,3.955,1.13,0
Antigua and Barbuda,8,0,0,0
Argentina,5,263.122,1.07,0
Armenia,0,50.62,1.17,0
Australia,1,1.529,0.58,0
Austria,2,84.829,1.34,5.441
Azerbaijan,1,11.244,0.91,0
Bahamas,0,61.03,1.03,0
Bahrain,5,398.452,1.02,0
Bangladesh,1,10.468,0.89,0
Barbados,7,3.48,0.73,0
Belarus,0,20.319,1.14,0
Belgium,6,42.193,1.37,5.781
Belize,6,67.904,1.15,0
Benin,4,0,0.94,0
Bhutan,1,1.296,0.77,0
Bolivia,6,57.14,0.84,0
Bosnia and Herzegovina,2,89.612,1.16,0
Botswana,3,0,0.77,0
Brazil,2,172.436,0.95,0
Brunei,7,0,0,0
Bulgaria,0,22.307,1.1,6.62
Burkina Faso,7,0.765,0.99,0
Burundi,8,0,0.72,0
Cambodia,7,0,0.22,0
Cameroon,3,1.62,0.98,0
Canada,3,21.249,1.29,0
Cape Verde,2,116.909,1.07,0
Central African Republic,3,0,0.59,0
Chad,3,0.122,1.02,0
Chile,2,81.083,0.98,0
China,1,0.011,0.92,0
Colombia,2,131.636,0.93,0
Comoros,8,11.5,0.65,0
Congo,3,0,0.56,0
Costa Rica,2,152.333,1.08,0
Cote d'Ivoire,7,1.289,0.92,0
Croatia,0,36.782,0.87,0
Cuba,1,6.798,1.1,0
Cyprus,4,6.85,1.31,0
Czechia,2,156.317,1.57,7.564
Democratic Republic of Congo,4,0.123,1.06,0
Denmark,6,58.527,1.31,0.518
Djibouti,4,0,1.1,0
Dominica,7,0,0,0
Dominican Republic,6,63.883,0.97,0
Ecuador,6,36.388,1.17,0
Egypt,3,1.593,0.93,0
El Salvador,1,12.18,1.05,0
Equatorial Guinea,8,0,0.46,0
Eritrea,1,0.846,0.26,0
Estonia,7,18.092,1.26,1.508
Eswatini,1,20.687,0.83,0
Ethiopia,1,6.089,0.75,0
Fiji,4,0,0,0
Finland,7,17.687,1.32,0
France,2,123.097,1.3,11.521
Gabon,3,0,1.04,0
Gambia,1,9.517,0.71,0
Georgia,6,42.615,2.06,0
Germany,4,21.388,1.15,0
Ghana,4,1.738,1,0
Greece,6,29.742,1.15,0
Grenada,8,0,0,0
Guatemala,1,28.578,0.99,0
Guinea,3,3.807,1.08,0
Guinea-Bissau,8,0,0.5,0
Guyana,2,94.081,1.15,0
Haiti,7,2.719,0.93,0
Honduras,1,0,1.03,0
Hong Kong,3,0,0,0
Hungary,6,75.153,1.45,0
Iceland,7,17.582,1.79,0
India,6,65.306,1.04,0
Indonesia,1,12.822,1.11,0
International,8,0,0,0
Iran,6,32.205,1.23,0
Iraq,2,105.016,1,0
Ireland,6,72.299,1.31,2.633
Israel,5,639.937,1.33,0
Italy,4,20.327,1.04,3.324
Jamaica,6,36.81,1.2,0
Japan,7,4.206,0.89,0
Jordan,3,14.603,1.66,0
Kazakhstan,1,3.888,0.76,0
Kenya,3,1.785,0.88,0
Kosovo,6,36.735,0.85,0
Kuwait,5,194.12,1,0
Kyrgyzstan,1,10.883,0.95,0
Laos,7,0,0,0
Latvia,4,2.651,1.32,0
Lebanon,3,7.033,1.16,0
Lesotho,6,38.277,0.97,0
Liberia,3,1.186,0.96,0
Libya,2,91.54,1.14,0
Liechtenstein,8,0,0.5,0
Lithuania,7,4.041,1.27,0
Luxembourg,6,63.9,1.36,0
Madagascar,3,1.228,0.79,0
Malawi,3,0.209,0.81,0
Malaysia,3,0.711,1.53,0
Maldives,2,157.25,0.91,0
Mali,4,0.247,1.09,0
Malta,2,110.975,1.25,0
Marshall Islands,8,0,0,0
Mauritania,7,5.162,0.91,0
Mauritius,7,3.145,0.32,0
Mexico,6,37.004,0.98,0
Moldova,2,130.641,1.09,0
Monaco,8,25.482,1.13,0
Mongolia,3,0,0.3,0
Montenegro,5,256.344,1.35,0
Morocco,6,57.463,1.12,0
Mozambique,3,7.391,1.11,0
Myanmar,1,8.105,1.71,0
Namibia,6,32.665,0.88,0
Nepal,6,50.074,1.15,0
Netherlands,2,86.315,1.39,4.319
New Zealand,7,0.207,0.74,0
Nicaragua,8,21.586,0.45,0
Niger,8,0.083,0.87,0
Nigeria,3,0.437,0.86,0
North Macedonia,0,47.039,1.1,0
Norway,0,21.582,1.13,0
Oman,2,85.771,1.15,0
Pakistan,4,3.011,1.08,0
Palestine,2,174.069,1.2,0
Panama,2,145.547,0.95,0
Papua New Guinea,4,0,0.71,0
Paraguay,2,130.529,1.1,0
Peru,2,128.625,0.95,0
Philippines,6,32.113,1.01,0
Poland,7,15.986,1.13,0
Portugal,6,41.68,1.25,5.786
Qatar,2,82.956,1.02,0
Romania,6,57.751,1.06,23.911
Russia,0,37.243,1.07,0
Rwanda,1,1.699,0.65,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,0,29.465,0.31,0
Sao Tome and Principe,8,4.563,0.52,0
Saudi Arabia,4,19.303,0.84,0
Senegal,7,13.318,1.02,0
Serbia,4,10.875,0.92,0
Seychelles,7,0,0.26,0
Sierra Leone,7,1.88,0.96,0
Singapore,4,5.812,0.71,0
Slovakia,0,34.434,1.36,0
Slovenia,6,39.443,1.38,4.81
Solomon Islands,7,0,0,0
Somalia,7,0.063,0.71,0
South Africa,1,13.017,0.84,0
South Korea,4,2.204,0.75,0
South Sudan,3,0.447,1.04,0
Spain,5,201.84,1.22,27.227
Sri Lanka,7,0.42,1.05,0
Sudan,3,0,0.98,0
Suriname,1,23.865,0.81,0
Sweden,2,83.174,1.29,0
Switzerland,0,36.397,1.14,0
Syria,4,2.171,0.85,0
Taiwan,7,0,1.12,0
Tajikistan,7,4.299,1.09,0
Tanzania,7,0,0,0
Thailand,4,0.215,1.08,0
Timor,7,0,0,0
Togo,4,2.053,1.04,0
Trinidad and Tobago,6,58.593,1.08,0
Tunisia,0,20.392,1.48,0
Turkey,1,20.655,1.07,0
Uganda,1,3.17,1.22,0
Ukraine,6,68.574,1.13,0
United Arab Emirates,6,68.147,1.15,0
United Kingdom,6,45.886,1.2,1.694
United States,2,118.987,1.03,19.063
Uruguay,7,4.318,1.12,0
Uzbekistan,4,17.718,1.11,0
Vanuatu,7,0,0,0
Vatican,8,0,0,0
Venezuela,6,38.191,0.96,0
Vietnam,1,0,0.55,0
Yemen,7,0.101,0.7,0
Zambia,4,5.385,0.89,0
Zimbabwe,1,3.028,0.92,0
