country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,0,0,0
Albania,3,0,0,0
Algeria,5,0,0,0
Andorra,5,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,0,0,0
Armenia,5,0,0,0
Australia,2,0,0,0
Austria,5,0,0,0
Azerbaijan,3,0,0,0
Bahamas,5,0,0,0
Bahrain,2,0,0,0
Bangladesh,1,0,0,0
Barbados,1,0,0,0
Belarus,5,0,0,0
Belgium,4,0,0,0
Belize,3,0,0,0
Benin,0,0,0,0
Bhutan,1,0,0,0
Bolivia,8,0,0,0
Bosnia and Herzegovina,4,0,0,0
Botswana,1,0,0,0
Brazil,3,0,0,0
Brunei,2,0,0,0
Bulgaria,0,0,0,0
Burkina Faso,5,0,0,0
Burundi,3,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,3,0,0,0
Cape Verde,4,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,5,0,0,0
China,8,1.008,0.47,0
Colombia,0,0,0,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,0,0,0
Cote d'Ivoire,5,0,0,0
Croatia,1,0,0,0
Cuba,1,0,0,0
Cyprus,5,0,0,0
Czechia,2,0,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,5,0,0,0
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,0
Ecuador,3,0,0,0
Egypt,5,0,0,0
El Salvador,2,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0,0,0
Eswatini,0,0,0,0
Ethiopia,3,0,0,0
Fiji,2,0,0,0
Finland,1,0,0,0
France,4,0,0,0
Gabon,1,0,0,0
Gambia,3,0,0,0
Georgia,2,0,0,0
Germany,4,0,0,0
Ghana,3,0,0,0
Greece,5,0,0,0
Grenada,5,0,0,0
Guatemala,4,0,0,0
Guinea,4,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,1,0,0,0
Haiti,3,0,0,0
Honduras,5,0,0,0
Hungary,5,0,0,0
Iceland,2,0,0,0
India,4,0,0,0
Indonesia,2,0,0,0
International,5,0,0,0
Iran,4,0.119,0,0
Iraq,4,0,0,0
Ireland,3,0,0,0
Israel,2,0,0,0
Italy,2,0.695,0,0
Jamaica,2,0,0,0
Japan,2,0.198,1.11,0
Jordan,5,0,0,0
Kazakhstan,0,0,0,0
Kenya,3,0,0,0
Kosovo,5,0,0,0
Kuwait,1,0,0,0
Kyrgyzstan,1,0,0,0
Laos,5,0,0,0
Latvia,3,0,0,0
Lebanon,0,0,0,0
Lesotho,5,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0,0
Luxembourg,5,0,0,0
Madagascar,5,0,0,0
Malawi,3,0,0,0
Malaysia,2,0,0,0
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,5,0,0,0
Marshall Islands,5,0,0,0
Mauritania,3,0,0,0
Mauritius,5,0,0,0
Mexico,5,0,0,0
Moldova,3,0,0,0
Monaco,0,0,0,0
Mongolia,8,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,0
Mozambique,0,0,0,0
Myanmar,3,0,0,0
Namibia,5,0,0,0
Nepal,2,0,0,0
Netherlands,5,0,0,0
New Zealand,2,0,0,0
Nicaragua,3,0,0,0
Niger,5,0,0,0
Nigeria,4,0,0,0
North Macedonia,5,0,0,0
Norway,4,0,0,0
Oman,2,0,0,0
Pakistan,4,0,0,0
Palestine,3,0,0,0
Panama,0,0,0,0
Papua New Guinea,1,0,0,0
Paraguay,3,0,0,0
Peru,5,0,0,0
Philippines,2,0,0,0
Poland,3,0,0,0
Portugal,4,0,0,0
Qatar,1,0,0,0
Romania,3,0,0,0
Russia,0,0,0,0
Rwanda,1,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,4,0,0,0
Senegal,5,0,0,0
Serbia,3,0,0,0
Seychelles,2,0,0,0
Sierra Leone,5,0,0,0
Singapore,2,0,0,0
Slovakia,3,0,0,0
Slovenia,5,0,0,0
Solomon Islands,0,0,0,0
Somalia,5,0,0,0
South Africa,3,0,0,0
South Korea,8,4.467,6.72,0
South Sudan,5,0,0,0
Spain,4,0,0,0
Sri Lanka,0,0,0,0
Sudan,3,0,0,0
Suriname,5,0,0,0
Sweden,5,0,0,0
Switzerland,5,0,0,0
Syria,3,0,0,0
Taiwan,2,0,0,0
Tajikistan,4,0,0,0
Tanzania,3,0,0,0
Thailand,5,0,0,0
Timor,4,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,4,0,0,0
Tunisia,5,0,0,0
Turkey,2,0,0,0
Uganda,2,0,0,0
Ukraine,5,0,0,0
United Arab Emirates,3,0.404,0,0
United Kingdom,4,0,0,0
United States,3,0,0,0
Uruguay,5,0,0,0
Uzbekistan,4,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,8,0,0,0
Yemen,5,0,0,0
Zambia,2,0,0,0
Zimbabwe,0,0,0,0
