country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,3.956,0.8,0
Albania,1,40.656,1.17,0
Algeria,0,11.265,1.2,0
Andorra,1,38.827,0.66,0
Angola,0,0.578,1.16,0
Antigua and Barbuda,3,0,0,0
Argentina,4,68.568,1.2,0
Armenia,3,61.419,0.89,0
Australia,6,10.628,1.54,0
Austria,5,5.663,1.15,0.888
Azerbaijan,4,52.174,0.98,0
Bahamas,3,5.086,2.19,0
Bahrain,2,314.413,1.02,0
Bangladesh,0,18.817,0.94,0
Barbados,8,0,0.34,0
Belarus,3,19.261,0.73,0
Belgium,8,0,1.3,1.985
Belize,6,0,0,0
Benin,5,0,0.96,0
Bhutan,6,0,0,0
Bolivia,4,91.065,1.12,0
Bosnia and Herzegovina,1,31.699,1.18,0
Botswana,8,0,0.87,0
Brazil,4,95.437,1.04,0
Brunei,8,0,0,0
Bulgaria,5,22.883,1.18,4.174
Burkina Faso,8,0,0.98,0
Burundi,3,6.56,0.65,0
Cambodia,5,0.538,0.37,0
Cameroon,6,0,0.99,0
Canada,6,16.851,1.08,0
Cape Verde,7,134.895,1.09,0
Central African Republic,6,6.833,0.72,0
Chad,6,0,0.8,0
Chile,7,136.847,0.84,0
China,0,0,1.58,0
Colombia,4,75.31,1.24,0
Comoros,3,0,0.69,0
Congo,6,0,0.73,0
Costa Rica,4,86.374,1.35,0
Cote d'Ivoire,6,4.018,0.99,0
Croatia,8,12.91,1.12,0
Cuba,6,0.177,0.86,0
Cyprus,8,1.142,1.39,0
Czechia,5,5.976,0.98,1.774
Democratic Republic of Congo,0,0.469,1.06,0
Denmark,8,15.711,1.19,1.036
Djibouti,6,5.061,0.7,0
Dominica,8,0,0,0
Dominican Republic,4,89.787,1.17,0
Ecuador,1,33.384,1.11,0
Egypt,6,9.098,0.8,0
El Salvador,4,46.869,1.12,0
Equatorial Guinea,3,0,0.25,0
Eritrea,0,0,0.3,0
Estonia,5,0,0.88,1.508
Eswatini,1,32.754,1.25,0
Ethiopia,0,1.792,1.12,0
Fiji,8,0,0,0
Finland,5,0.18,1.05,0.18
France,1,24.895,1.18,7.155
Gabon,1,37.74,1.07,0
Gambia,6,0,0,0
Georgia,8,2.256,1.27,0
Germany,8,3.115,1.01,0
Ghana,8,15.126,1.11,0
Greece,8,2.207,1.2,0
Grenada,3,0,0,0
Guatemala,0,21.601,1.16,0
Guinea,6,0,1.09,0
Guinea-Bissau,3,0,0.73,0
Guyana,0,3.814,1.06,0
Haiti,6,0,0.92,0
Honduras,4,49.371,1.11,0
Hungary,8,1.346,1.27,0
Iceland,5,0,0.97,0
India,0,20.651,1.23,0
Indonesia,6,4.687,1.07,0
International,3,0,0,0
Iran,1,27.967,0.97,0
Iraq,4,55.417,1.03,0
Ireland,5,2.025,1.22,2.025
Israel,7,198.717,1.41,0
Italy,8,2.795,0.94,1.075
Jamaica,6,0.338,1.12,0
Japan,5,2.245,1.53,0
Jordan,8,0.392,0.97,0
Kazakhstan,7,186.508,0.91,0
Kenya,0,3.515,1.27,0
Kosovo,7,111.756,1.22,0
Kuwait,7,143.775,0.97,0
Kyrgyzstan,4,50.121,1.11,0
Laos,5,0,0,0
Latvia,8,0.53,1.21,0
Lebanon,6,12.453,1.34,0
Lesotho,8,5.602,1.03,0
Liberia,0,2.768,0.96,0
Libya,0,11.497,1.28,0
Liechtenstein,3,0,0,0
Lithuania,5,1.837,1.29,0
Luxembourg,1,49.523,1.46,4.793
Madagascar,6,7.692,1.36,0
Malawi,6,3.45,1.14,0
Malaysia,8,0.216,1.05,0
Maldives,3,57.35,1.21,0
Mali,8,0.049,1.02,0
Malta,3,0,0.28,0
Marshall Islands,3,0,0,0
Mauritania,5,19.571,0.82,0
Mauritius,5,0,0.05,0
Mexico,1,36.337,1.06,0
Moldova,0,14.13,1,0
Monaco,3,0,0.29,0
Mongolia,6,3.965,0.43,0
Montenegro,7,105.085,1,0
Morocco,6,5.175,1.05,0
Mozambique,0,1.984,1.12,0
Myanmar,0,0.092,0.92,0
Namibia,1,29.91,1.37,0
Nepal,0,4.942,0.71,0
Netherlands,5,4.144,1.17,1.751
New Zealand,5,0.207,0.94,0
Nicaragua,5,0,0.27,0
Niger,5,0,0.69,0
Nigeria,6,2.886,1,0
North Macedonia,3,41.279,1.01,0
Norway,5,0.553,0.94,0
Oman,2,423.763,1.06,0
Pakistan,6,8.959,0.78,0
Palestine,4,65.864,1.09,0
Panama,2,356.914,1.09,0
Papua New Guinea,8,0,0,0
Paraguay,0,4.486,1.27,0
Peru,7,115.159,1.08,0
Philippines,0,6.817,1.13,0
Poland,5,7.9,1.05,0
Portugal,1,30.01,0.95,6.178
Qatar,7,145.085,0.72,0
Romania,1,21.468,1.27,12.216
Russia,1,44.616,0.96,0
Rwanda,0,3.165,1.15,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,5,0,0.13,0
Sao Tome and Principe,3,13.689,0.58,0
Saudi Arabia,4,81.921,0.89,0
Senegal,8,3.763,0.97,0
Serbia,1,41.002,1.18,0
Seychelles,5,0,0.19,0
Sierra Leone,5,0.878,0.96,0
Singapore,1,55.04,1.22,0
Slovakia,5,0.183,1.26,0
Slovenia,5,3.848,1.16,0.481
Solomon Islands,5,0,0,0
Somalia,5,0.818,0.76,0
South Africa,7,194.811,1.2,0
South Korea,8,0.644,0.85,0
South Sudan,0,11.346,0.79,0
Spain,1,43.739,1.49,0
Sri Lanka,8,1.354,0.97,0
Sudan,6,1.505,1.03,0
Suriname,4,66.481,1.2,0
Sweden,6,16.833,0.97,0
Switzerland,5,7.279,1.21,0
Syria,6,1.314,1.32,0
Taiwan,5,0,0.35,0
Tajikistan,6,4.613,0.92,0
Tanzania,5,0,0,0
Thailand,8,0.043,1.02,0
Timor,5,0,0,0
Togo,8,0.121,1.05,0
Trinidad and Tobago,6,0,0.43,0
Tunisia,5,3.3,1.35,0
Turkey,6,11.952,0.91,0
Uganda,0,0.087,0.9,0
Ukraine,8,14.588,0.98,0
United Arab Emirates,1,34.781,0.84,0
United Kingdom,6,7.91,1.13,2.386
United States,7,177.621,1.16,18.35
Uruguay,5,0.576,1.13,0
Uzbekistan,6,17.748,1.27,0
Vanuatu,6,0,0,0
Vatican,3,0,0,0
Venezuela,0,8.51,1.2,0
Vietnam,8,0.01,0.62,0
Yemen,5,1.106,1,0
Zambia,8,0,0.89,0
Zimbabwe,0,3.297,1.36,0
