country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.156,0.96,0
Albania,2,40.309,0.97,0
Algeria,5,7.092,0.84,0
Andorra,6,0,1.44,0
Angola,5,0.852,1.13,0
Antigua and Barbuda,3,10.212,0,0
Argentina,4,266.087,1.11,0
Armenia,8,66.144,1.02,0
Australia,5,3.412,0.62,0
Austria,2,44.746,1.21,3.22
Azerbaijan,5,16.471,1,0
Bahamas,8,124.603,0.95,0
Bahrain,4,367.893,1.05,0
Bangladesh,5,13.103,0.91,0
Barbados,0,3.48,0.74,0
Belarus,1,17.038,1.1,0
Belgium,2,54.618,1.12,5.004
Belize,5,0,1.16,0
Benin,0,0,0.94,0
Bhutan,5,0,0.76,0
Bolivia,7,73.074,0.86,0
Bosnia and Herzegovina,7,87.478,1.16,0
Botswana,6,0,0.78,0
Brazil,4,205.933,0.95,0
Brunei,0,2.286,0,0
Bulgaria,0,22.739,1,8.779
Burkina Faso,6,0.239,1,0
Burundi,1,0,0.73,0
Cambodia,6,0,0.24,0
Cameroon,6,5.425,1,0
Canada,2,15.526,1.19,0
Cape Verde,7,138.492,1.08,0
Central African Republic,6,3.52,0.61,0
Chad,6,0.061,1.01,0
Chile,7,92.173,0.99,0
China,6,0.023,0.7,0
Colombia,4,162.196,0.92,0
Comoros,3,24.149,0.65,0
Congo,6,0,0.57,0
Costa Rica,4,226.34,1.13,0
Cote d'Ivoire,0,1.782,0.95,0
Croatia,7,89.885,1.13,0
Cuba,5,7.769,1.1,0
Cyprus,6,3.425,0.74,0
Czechia,7,63.405,1.49,4.109
Democratic Republic of Congo,6,0.123,1.06,0
Denmark,2,31.076,1.27,0.518
Djibouti,6,0,0.56,0
Dominica,0,0,0,0
Dominican Republic,7,92.368,1.02,0
Ecuador,2,51.182,1.05,0
Egypt,6,1.417,0.98,0
El Salvador,5,14.801,1.02,0
Equatorial Guinea,3,0,0.46,0
Eritrea,5,3.102,0.25,0
Estonia,1,19.6,1.33,0
Eswatini,2,44.821,0.87,0
Ethiopia,5,6.994,0.83,0
Fiji,6,0,0,0
Finland,0,7.039,1.24,0
France,7,109.692,1.28,7.017
Gabon,6,0,1.03,0
Gambia,5,14.069,0.84,0
Georgia,6,5.014,1.71,0
Germany,2,17.056,1.06,0
Ghana,6,1.77,0.98,0
Greece,2,23.122,1.11,0
Grenada,3,0,0,0
Guatemala,2,39.854,0.98,0
Guinea,6,7.615,1.08,0
Guinea-Bissau,3,0,0.54,0
Guyana,2,24.156,1.19,0
Haiti,1,3.771,0.94,0
Honduras,7,63.809,1.03,0
Hong Kong,6,0,0,0
Hungary,2,31.158,2.1,0
Iceland,2,20.513,0.98,0
India,7,60.392,1.09,0
Indonesia,6,13.242,1.17,0
International,3,0,0,0
Iran,2,23.74,0.98,0
Iraq,7,118.217,1.08,0
Ireland,2,18.632,1.22,1.418
Israel,4,307.433,1.33,0
Italy,2,23.105,1.22,1.985
Jamaica,7,71.931,1.35,0
Japan,0,5.21,0.8,0
Jordan,6,7.057,1.43,0
Kazakhstan,2,35.097,0.58,0
Kenya,5,3.943,0.74,0
Kosovo,2,40.357,0.85,0
Kuwait,4,210.745,1.17,0
Kyrgyzstan,2,15.174,0.74,0
Laos,0,0,0,0
Latvia,0,2.121,1.15,0
Lebanon,7,86.148,1.15,0
Lesotho,5,0,0.98,0
Liberia,6,0.198,0.92,0
Libya,7,89.794,1.19,0
Liechtenstein,3,0,0.14,0
Lithuania,0,7.347,1.13,0
Luxembourg,7,105.435,1.2,0
Madagascar,6,2.997,0.83,0
Malawi,6,0.732,0.8,0
Malaysia,6,0.433,1.48,0
Maldives,4,260.849,0.97,0
Mali,6,0.247,1.09,0
Malta,8,77.003,0.93,0
Marshall Islands,3,0,0,0
Mauritania,1,3.656,0.9,0
Mauritius,1,0,0.26,0
Mexico,2,46.047,0.98,0
Moldova,4,156.67,1.06,0
Monaco,3,25.482,0.62,0
Mongolia,6,1.22,0.35,0
Montenegro,4,232.461,1.53,0
Morocco,2,37.984,1.13,0
Mozambique,6,2.879,1.11,0
