country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,10.635,1.34,0
Albania,0,6.255,1.15,0
Algeria,7,4.264,1.08,0
Andorra,1,0,0.49,0
Angola,7,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,0,7.633,1.37,0
Armenia,2,62.094,1.38,0
Australia,6,0.627,0.8,0
Austria,1,5.663,0.99,5.219
Azerbaijan,0,9.961,1.36,0
Bahamas,2,0,0,0
Bahrain,4,226.26,1.25,0
Bangladesh,0,7.299,1.36,0
Barbados,7,0,0,0
Belarus,3,101.383,1.08,0
Belgium,8,30.717,0.71,31.407
Belize,5,0,0,0
Benin,1,0,0.97,0
Bhutan,7,1.296,0,0
Bolivia,0,17.562,1.41,0
Bosnia and Herzegovina,7,5.486,1.16,0
Botswana,7,0,0,0
Brazil,3,80.57,1.38,0
Brunei,1,0,0.01,0
Bulgaria,1,5.469,0.92,7.052
Burkina Faso,1,0.335,0.95,0
Burundi,2,0,0,0
Cambodia,1,0,0.03,0
Cameroon,6,5.688,1.23,0
Canada,8,31.212,0.89,0
Cape Verde,0,19.785,1.08,0
Central African Republic,8,32.714,0.86,0
Chad,5,1.766,0.92,0
Chile,3,130.884,1.48,0
China,7,0.006,0.78,0
Colombia,0,11.91,1.31,0
Comoros,2,0,0,0
Congo,5,0,0.82,0
Costa Rica,6,2.552,1.19,0
Cote d'Ivoire,6,1.744,1.18,0
Croatia,6,0.244,0.43,0
Cuba,5,0.883,0.67,0
Cyprus,5,3.425,0.69,0
Czechia,1,5.136,0.99,3.268
Democratic Republic of Congo,7,0.625,1.13,0
Denmark,6,13.466,0.82,5.525
Djibouti,0,25.304,1.61,0
Dominica,6,0,0,0
Dominican Republic,0,38.625,1.1,0
Ecuador,3,54.696,0.96,0
Egypt,5,3.899,1.28,0
El Salvador,0,15.109,1.19,0
Equatorial Guinea,2,7.84,0.64,0
Eritrea,5,0,0,0
Estonia,1,6.031,0.83,4.523
Eswatini,5,2.586,0.87,0
Ethiopia,7,0.13,1.37,0
Fiji,7,0,0,0
Finland,1,14.98,0.79,5.775
France,8,9.744,0.95,33.122
Gabon,8,47.176,1.15,0
Gambia,7,0,0,0
Georgia,5,1.003,0.99,0
Germany,6,9.011,0.73,0
Ghana,1,3.476,1.29,0
Greece,6,3.838,0.89,0
Grenada,2,8.887,0,0
Guatemala,0,6.977,1.38,0
Guinea,7,0,1.12,0
Guinea-Bissau,2,0,0.83,0
Guyana,5,3.814,0.51,0
Haiti,5,3.245,1.44,0
Honduras,0,14.337,1.33,0
Hungary,6,3.83,0.83,0
Iceland,1,0,0.3,0
India,7,2.744,1.33,0
Indonesia,7,1.791,1.2,0
International,2,0,0,0
Iran,1,25.026,1.29,0
Iraq,7,1.243,1.27,0
Ireland,8,26.125,0.62,11.341
Israel,7,1.386,0.39,0
Italy,8,13.05,0.66,13.364
Jamaica,5,0.675,0.77,0
Japan,1,0.411,0.47,0
Jordan,7,0.98,1.13,0
Kazakhstan,7,6.284,1.22,0
Kenya,5,0.428,1.35,0
Kosovo,0,9.313,0.99,0
Kuwait,4,207.233,1.46,0
Kyrgyzstan,7,4.445,1.18,0
Laos,7,0,0,0
Latvia,1,4.241,0.91,0
Lebanon,5,0.733,1.2,0
Lesotho,1,0,0,0
Liberia,5,0.791,0.97,0
Libya,5,0,0,0
Liechtenstein,2,0,0,0
Lithuania,7,4.408,0.89,0
Luxembourg,8,12.78,0.73,23.963
Madagascar,6,0.289,1.82,0
Malawi,1,0,0,0
Malaysia,6,1.112,0.87,0
Maldives,3,90.65,1.14,0
Mali,1,1.333,1.07,0
Malta,2,22.648,1.51,0
Marshall Islands,2,0,0,0
Mauritania,7,1.936,0,0
Mauritius,7,0,0.08,0
Mexico,0,18.901,1.29,0
Moldova,8,47.596,1.14,0
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,2,0,0.01,0
Morocco,5,1.219,0.83,0
Mozambique,1,0.128,1.09,0
Myanmar,7,0.018,0.64,0
Namibia,6,0,0,0
Nepal,5,0.618,1.81,0
Netherlands,8,11.672,0.68,20.134
New Zealand,1,0,0.38,0
Nicaragua,2,0,0,0
Niger,1,0.372,0.81,0
Nigeria,5,1.397,1.23,0
North Macedonia,2,8.16,1.08,0
Norway,1,4.243,0.65,0
Oman,3,55.614,1.28,0
Pakistan,5,0,1.23,0
Palestine,5,0,0.91,0
Panama,8,34.764,1.03,0
Papua New Guinea,1,0,0,0
Paraguay,5,0.701,1.03,0
Peru,3,118.01,1.28,0
Philippines,5,1.962,1.04,0
Poland,0,10.595,1.04,0
Portugal,8,25.891,0.87,10.984
Qatar,4,400.2,1.24,0
Romania,7,9.876,0.83,11.384
Russia,3,72.622,1.03,0
Rwanda,6,0,0.91,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,117.862,0.73,0
Sao Tome and Principe,2,0,0.42,0
Saudi Arabia,3,66.267,1.23,0
Senegal,6,7.226,1.15,0
Serbia,0,9.405,0.71,0
Seychelles,6,0,0,0
Sierra Leone,6,4.889,0.99,0
Singapore,3,135.548,0.93,0
Slovakia,6,0.549,0.67,0
Slovenia,1,0.481,0.44,3.367
Solomon Islands,1,0,0,0
Somalia,1,0,0.87,0
South Africa,0,13.236,1.45,0
South Korea,1,0.371,0.95,0
South Sudan,6,2.948,0.87,0
Spain,0,13.753,0.76,0
Sri Lanka,7,0.467,1.07,0
Sudan,5,3.33,1.29,0
Suriname,7,0,0,0
Sweden,3,68.124,1.12,0
Switzerland,1,5.893,0.55,0
Syria,5,0.114,0,0
Taiwan,2,0,0.24,0
Tajikistan,1,22.123,2.18,0
Tanzania,1,0,0.12,0
Thailand,7,0.1,0.68,0
Timor,6,0,0,0
Togo,6,3.02,1.03,0
Trinidad and Tobago,5,0,0.01,0
Tunisia,7,0.254,0.62,0
Turkey,8,20.252,0.89,0
Uganda,5,0.94,1.24,0
Ukraine,0,11.044,0.97,0
United Arab Emirates,3,75.528,1.16,0
United Kingdom,8,37.136,0.75,19.179
United States,3,76.298,0.95,31.673
Uruguay,1,2.303,0.95,0
Uzbekistan,5,1.225,1.08,0
Vanuatu,7,0,0,0
Vatican,2,0,0,0
Venezuela,5,0.141,1.98,0
Vietnam,6,0.021,0.33,0
Yemen,1,0.704,0,0
Zambia,1,0,0.9,0
Zimbabwe,5,0.336,0,0
