country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,1.361,1.2,0
Albania,6,94.864,1.33,0
Algeria,2,4.675,1.22,0
Andorra,4,0,1.31,0
Angola,2,7.302,1.12,0
Antigua and Barbuda,6,71.481,0.29,0
Argentina,5,298.922,1.02,0
Armenia,3,519.702,1.5,0
Australia,2,0.471,0.88,0
Austria,7,193.973,1.35,14.434
Azerbaijan,0,52.075,1.76,0
Bahamas,5,282.265,1.14,0
Bahrain,6,144.571,0.9,0
Bangladesh,2,7.341,1,0
Barbados,8,0,0.89,0
Belarus,6,71.01,1.24,0
Belgium,3,946.019,1.51,33.133
Belize,6,118.203,1.15,0
Benin,4,0,0.94,0
Bhutan,2,11.664,0.82,0
Bolivia,2,12.679,0.78,0
Bosnia and Herzegovina,7,218.238,1.17,0
Botswana,2,0,0.76,0
Brazil,6,113.201,0.97,0
Brunei,8,0,0,0
Bulgaria,6,86.782,1.53,11.369
Burkina Faso,8,0,0.99,0
Burundi,8,0.42,0.78,0
Cambodia,8,0,0.64,0
Cameroon,4,0,0.91,0
Canada,2,3.683,1.15,0
Cape Verde,7,201.443,1.06,0
Central African Republic,8,0,0.57,0
Chad,2,0.244,1,0
Chile,6,94.841,0.97,0
China,2,0.021,1.06,0
Colombia,6,137.905,1.03,0
Comoros,1,0,0.64,0
Congo,4,0,0.58,0
Costa Rica,7,228.892,1,0
Cote d'Ivoire,8,0.986,0.92,0
Croatia,5,266.974,1.72,0
Cuba,2,4.591,1.23,0
Cyprus,7,230.62,1.74,0
Czechia,3,813.803,1.45,54.814
Democratic Republic of Congo,4,0.011,1.09,0
Denmark,6,86.496,1.16,2.762
Djibouti,4,3.036,1.59,0
Dominica,8,0,0,0
Dominican Republic,0,43.787,0.96,0
Ecuador,0,43.246,1.02,0
Egypt,2,1.349,1.07,0
El Salvador,0,29.447,1.11,0
Equatorial Guinea,1,1.426,0.51,0
Eritrea,2,8.459,0.42,0
Estonia,8,26.384,1.08,2.262
Eswatini,2,16.377,0.89,0
Ethiopia,2,5.219,0.9,0
Fiji,4,0,0,0
Finland,4,28.877,1.15,0
France,4,0,1.31,28.618
Gabon,2,0,1.08,0
Gambia,4,0,0.67,0
Georgia,5,240.15,1.54,0
Germany,0,58.03,1.45,0
Ghana,4,1.899,1.1,0
Greece,0,46.244,1.27,0
Grenada,1,17.775,0,0
Guatemala,0,33.323,1,0
Guinea,4,8.833,1.09,0
Guinea-Bissau,1,0,0.41,0
Guyana,0,48.312,0.99,0
Haiti,4,2.719,0.9,0
Honduras,6,91.17,1.03,0
Hong Kong,4,0,0,0
Hungary,7,185.397,1.26,0
Iceland,7,202.198,1.04,0
India,0,44.834,0.89,0
Indonesia,4,15.724,0.99,0
International,1,0,0,0
Iran,0,48.849,1.01,0
Iraq,6,80.08,0.98,0
Ireland,5,253.352,1.26,6.076
Israel,0,47.484,0.5,0
Italy,7,180.693,1.71,11.66
Jamaica,2,21.275,0.9,0
Japan,4,4.95,1.05,0
Jordan,7,147.504,1.3,0
Kazakhstan,2,13.74,1.26,0
Kenya,2,11.456,1.4,0
Kosovo,6,76.574,1.38,0
Kuwait,7,173.045,1.12,0
Kyrgyzstan,6,72.04,1.3,0
Laos,8,0,0,0
Latvia,6,99.671,1.41,0
Lebanon,7,171.564,1.11,0
Lesotho,4,0,0.83,0
Liberia,4,0,1.01,0
Libya,2,0,1.07,0
Liechtenstein,3,655.531,1.82,0
Lithuania,6,83.753,1.44,0
Luxembourg,4,0,1.55,4.793
Madagascar,4,2.022,0.51,0
Malawi,4,0.523,0.92,0
Malaysia,0,26.849,1.44,0
Maldives,1,44.4,0.92,0
Mali,8,0.049,1.11,0
Malta,3,462.02,1.42,0
Marshall Islands,1,0,0,0
Mauritania,8,0.86,1.08,0
Mauritius,8,0,0.79,0
Mexico,0,42.247,1.02,0
Moldova,7,196.333,1,0
Monaco,6,127.408,1.42,0
Mongolia,4,0,0.57,0
Montenegro,5,232.461,0.97,0
Morocco,6,101.949,1.12,0
Mozambique,2,3.039,1.07,0
Myanmar,2,25.492,1.13,0
Namibia,4,18.891,0.91,0
Nepal,6,108.694,1.14,0
Netherlands,3,475.58,1.28,23.052
New Zealand,8,0.622,0.89,0
Nicaragua,1,0,0.47,0
Niger,1,0,1.13,0
Nigeria,4,0.548,0.96,0
North Macedonia,5,285.114,1.37,0
Norway,8,17.893,1.17,0
Oman,2,0,1.08,0
Pakistan,4,2.567,1.08,0
Palestine,0,61.159,0.96,0
Panama,6,141.143,1,0
Papua New Guinea,4,0.335,0.71,0
Paraguay,6,74.728,1,0
Peru,6,81.19,0.92,0
Philippines,2,23.617,0.93,0
Poland,5,254.237,1.62,0
Portugal,7,211.147,1.42,14.514
Qatar,6,81.567,1.06,0
Romania,7,205.43,1.26,38.726
Russia,6,100.751,1.19,0
Rwanda,2,0.463,1.13,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,5.446,0,0
Saint Vincent and the Grenadines,1,18.027,0,0
Samoa,1,0,0,0
San Marino,8,0,0.92,0
Sao Tome and Principe,1,0,0.71,0
Saudi Arabia,4,10.312,0.94,0
Senegal,4,1.433,0.87,0
Serbia,0,33.36,1.59,0
Seychelles,8,0,0.19,0
Sierra Leone,8,0.251,0.94,0
