country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,2.235,1.21,0
Albania,6,102.509,1.3,0
Algeria,7,4.88,1.22,0
Andorra,5,3183.848,1.29,0
Angola,7,6.298,1.11,0
Antigua and Barbuda,3,0,0.29,0
Argentina,8,287.239,1.01,0
Armenia,8,258.501,1.45,0
Australia,7,0.235,0.93,0
Austria,6,124.467,1.36,16.1
Azerbaijan,7,32.646,1.62,0
Bahamas,8,178.005,1.07,0
Bahrain,8,189.236,0.89,0
Bangladesh,7,9.94,1.02,0
Barbados,2,3.48,0.86,0
Belarus,1,62.65,1.23,0
Belgium,5,709.86,1.46,38.483
Belize,1,50.299,1.15,0
Benin,0,0,0.94,0
Bhutan,7,3.888,0.82,0
Bolivia,7,10.194,0.79,0
Bosnia and Herzegovina,8,167.336,1.17,0
Botswana,6,156.062,0.75,0
Brazil,6,124.036,0.98,0
Brunei,2,0,0,0
Bulgaria,6,147.371,1.54,12.665
Burkina Faso,4,0.287,0.99,0
Burundi,4,0.589,0.78,0
Cambodia,2,0.12,0.69,0
Cameroon,0,2.449,0.91,0
Canada,6,87.621,1.16,0
Cape Verde,6,86.333,1.06,0
Central African Republic,2,0.207,0.59,0
Chad,7,0.67,0.99,0
Chile,1,80.821,0.97,0
China,0,0.024,1.07,0
Colombia,6,124.03,1.04,0
Comoros,3,0,0.64,0
Congo,0,0,0.58,0
Costa Rica,8,306.432,1,0
Cote d'Ivoire,2,0.038,0.93,0
Croatia,6,95.731,1.56,0
Cuba,7,3.355,1.23,0
Cyprus,1,49.092,1.63,0
Czechia,5,754.227,1.42,59.203
Democratic Republic of Congo,0,0.514,1.1,0
Denmark,1,78.036,1.18,3.108
Djibouti,0,10.121,1.69,0
Dominica,2,0,0,0
Dominican Republic,7,29.499,0.96,0
Ecuador,0,7.595,1.03,0
Egypt,7,1.202,1.09,0
El Salvador,0,0,1.11,0
Equatorial Guinea,3,0,0.51,0
Eritrea,7,0,0.41,0
Estonia,4,5.277,1.13,1.508
Eswatini,0,6.896,0.88,0
Ethiopia,0,6.289,0.91,0
Fiji,0,0,0,0
Finland,2,23.643,1.14,1.263
France,5,1168.284,1.32,32.019
Gabon,7,1.348,1.08,0
Gambia,0,0,0.67,0
Georgia,8,297.305,1.56,0
Germany,6,100.222,1.46,0
Ghana,2,1.995,1.11,0
Greece,1,41.447,1.31,0
Grenada,3,0,0,0
Guatemala,0,13.34,1,0
Guinea,2,0,1.09,0
Guinea-Bissau,3,7.114,0.4,0
Guyana,7,39.412,0.99,0
Haiti,0,1.052,0.89,0
Honduras,6,96.521,1.02,0
Hong Kong,0,0,0,0
Hungary,6,152.997,1.26,0
Iceland,6,134.799,0.98,0
India,7,33.906,0.89,0
Indonesia,0,12.332,0.97,0
International,3,0,0,0
Iran,1,50.611,1.06,0
Iraq,6,100.541,1.01,0
Ireland,8,208.798,1.19,6.481
Israel,8,175.263,0.52,0
Italy,6,154.428,1.64,13.182
Jamaica,7,15.872,0.89,0
Japan,2,2.451,1,0
Jordan,6,133.684,1.29,0
Kazakhstan,7,8.148,1.3,0
Kenya,7,3.626,1.37,0
Kosovo,1,61.052,1.42,0
Kuwait,6,160.635,1.12,0
Kyrgyzstan,1,73.879,1.28,0
Laos,2,0,0,0
Latvia,2,23.327,1.39,0
Lebanon,6,96.404,1.1,0
Lesotho,0,0,0.82,0
Liberia,0,0.791,1.01,0
Libya,8,168.673,1.07,0
Liechtenstein,3,0,1.71,0
Lithuania,1,75.304,1.46,0
Luxembourg,8,194.896,1.61,7.988
Madagascar,2,0,0.43,0
Malawi,0,0.157,0.92,0
Malaysia,7,26.726,1.39,0
Maldives,3,40.7,0.92,0
Mali,2,0.938,1.11,0
Malta,8,246.864,1.29,0
Marshall Islands,3,0,0,0
Mauritania,4,2.796,1.1,0
Mauritius,4,1.573,0.81,0
Mexico,7,28.689,1.02,0
Moldova,1,62.47,0.98,0
Monaco,1,76.445,1.4,0
Mongolia,2,0.61,0.63,0
Montenegro,8,230.869,0.85,0
Morocco,1,57.355,1.11,0
Mozambique,0,6.847,1.07,0
Myanmar,7,21.687,1.11,0
Namibia,2,12.987,0.91,0
Nepal,6,130.076,1.11,0
Netherlands,8,467.701,1.25,26.379
New Zealand,4,0.207,0.85,0
Nicaragua,4,0,0.47,0
Niger,4,0.041,1.14,0
Nigeria,0,0.572,0.94,0
North Macedonia,1,76.798,1.31,0
Norway,2,26.931,1.23,0
Oman,6,125.523,1.07,0
Pakistan,0,2.635,1.1,0
Palestine,6,94.288,1.09,0
Panama,6,101.048,1,0
Papua New Guinea,0,0,0.7,0
Paraguay,6,102.068,1,0
Peru,6,94.808,0.93,0
Philippines,7,23.28,0.9,0
Poland,8,197.693,1.56,0
Portugal,8,191.14,1.39,16.182
Qatar,1,83.303,1.13,0
Romania,6,128.186,1.23,39.35
Russia,6,108.562,1.17,0
Rwanda,0,1.39,1.15,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,16.337,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,8,206.258,1.04,0
Sao Tome and Principe,3,0,0.73,0
Saudi Arabia,0,10.944,0.94,0
Senegal,0,0.836,0.86,0
Serbia,0,17.929,1.65,0
Seychelles,2,0,0.18,0
Sierra Leone,2,0.125,0.94,0
Singapore,0,0.684,0.85,0
Slovakia,6,157.519,1.34,0
Slovenia,8,258.306,1.62,26.937
Solomon Islands,2,0,0,0
Somalia,2,1.636,0.71,0
South Africa,2,24.634,1,0
South Korea,0,1.131,0.93,0
South Sudan,2,0.447,1.06,0
Spain,5,810.377,1.22,39.718
Sri Lanka,2,4.063,1.26,0
Sudan,2,0.616,1.22,0
Suriname,0,5.114,0.79,0
Sweden,0,0,1.47,0
Switzerland,5,1009.519,1.88,0
Syria,0,3.257,1.03,0
Taiwan,4,0.21,1.23,0
Tajikistan,2,4.194,1,0
Tanzania,4,0,0,0
Thailand,0,0.129,1.03,0
Timor,2,0,0,0
Togo,0,1.691,1.05,0
Trinidad and Tobago,7,0.715,0.82,0
Tunisia,8,184.878,1.27,0
Turkey,7,24.022,1.16,0
Uganda,0,2.208,1.01,0
Ukraine,6,114.008,1.14,0
United Arab Emirates,6,92.514,1.07,0
United Kingdom,8,277.377,1.22,9.678
United States,8,202.02,1.15,24.377
Uruguay,2,8.348,1.19,0
Uzbekistan,2,11.921,0.89,0
Vanuatu,4,0,0,0
Vatican,3,0,0,0
Venezuela,7,0,0.82,0
Vietnam,0,0.062,1.3,0
Yemen,2,0,0.62,0
Zambia,0,2.393,0.9,0
Zimbabwe,7,0.807,1.07,0
