country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,8.066,0.81,0
Albania,8,28.494,1.15,0
Algeria,8,10.49,1.25,0
Andorra,2,0,0.55,0
Angola,8,0.304,1.16,0
Antigua and Barbuda,0,30.635,0,0
Argentina,5,81.047,1.21,0
Armenia,1,177.509,0.92,0
Australia,8,12.471,1.71,0
Austria,2,11.325,1.22,1.332
Azerbaijan,5,54.048,1.01,0
Bahamas,0,2.543,1.56,0
Bahrain,4,350.85,1.03,0
Bangladesh,8,20.402,0.93,0
Barbados,2,0,0,0
Belarus,6,19.79,0.71,0
Belgium,2,7.507,1.18,3.106
Belize,8,0,0,0
Benin,2,7.094,0.96,0
Bhutan,8,0,0,0
Bolivia,7,96.719,1.13,0
Bosnia and Herzegovina,5,66.142,1.18,0
Botswana,2,0,0.87,0
Brazil,1,200.504,1.06,0
Brunei,2,0,0,0
Bulgaria,5,47.493,1.26,4.03
Burkina Faso,2,0.096,0.98,0
Burundi,6,0,0.64,0
Cambodia,2,0,0.29,0
Cameroon,2,0,0.99,0
Canada,8,8.532,1,0
Cape Verde,8,17.986,1.09,0
Central African Republic,8,18.842,0.76,0
Chad,8,0,0.78,0
Chile,1,163.892,0.84,0
China,8,0.029,1.41,0
Colombia,7,104.849,1.24,0
Comoros,0,1.15,0.7,0
Congo,8,0,0.74,0
Costa Rica,7,127.402,1.42,0
Cote d'Ivoire,8,9.326,1.02,0
Croatia,2,22.167,1.32,0
Cuba,8,0.353,1.04,0
Cyprus,2,2.283,1.38,0
Czechia,6,9.805,0.94,1.401
Democratic Republic of Congo,8,4.623,1.07,0
Denmark,2,2.762,1.09,0.863
Djibouti,5,66.801,0.98,0
Dominica,2,0,0,0
Dominican Republic,7,110.805,1.2,0
Ecuador,5,55.319,1.12,0
Egypt,2,9.283,0.83,0
El Salvador,5,42.86,1.13,0
Equatorial Guinea,0,0,0.24,0
Eritrea,8,4.794,0.33,0
Estonia,6,6.031,0.97,1.508
Eswatini,5,64.646,1.33,0
Ethiopia,8,1.731,0.79,0
Fiji,2,5.578,0,0
Finland,2,1.444,0.98,0
France,2,19.671,1.14,7.446
Gabon,8,0,1.07,0
Gambia,8,0.828,0,0
Georgia,2,1.253,1.22,0
Germany,2,3.605,0.95,0
Ghana,2,20.629,1.13,0
Greece,2,4.797,1.26,0
Grenada,0,0,0,0
Guatemala,5,69.604,1.17,0
Guinea,8,14.011,1.1,0
Guinea-Bissau,0,0,0.74,0
Guyana,8,2.543,1.01,0
Haiti,8,0,0.93,0
Honduras,5,40.991,1.13,0
Hungary,2,1.035,1.15,0
Iceland,2,0,0.74,0
India,8,19.207,1.22,0
Indonesia,2,9.714,1.17,0
International,0,0,0,0
Iran,2,24.752,0.88,0
Iraq,5,53.95,1.11,0
Ireland,2,4.658,1.18,1.823
Israel,1,176.188,1.47,0
Italy,2,3.539,0.98,1.141
Jamaica,8,0.675,1.08,0
Japan,6,2.815,1.64,0
Jordan,2,0,0.73,0
Kazakhstan,1,196.414,0.9,0
Kenya,8,8.313,1.28,0
Kosovo,7,110.722,1.29,0
Kuwait,1,195.056,1.02,0
Kyrgyzstan,5,78.324,1.24,0
Laos,6,0,0,0
Latvia,2,6.892,1.34,0
Lebanon,8,9.523,1.34,0
Lesotho,2,20.072,0,0
Liberia,8,6.129,0.97,0
Libya,8,10.769,1.27,0
Liechtenstein,0,0,0,0
Lithuania,6,1.102,1.22,0
Luxembourg,3,110.228,1.53,4.793
Madagascar,8,7.548,1.44,0
Malawi,2,4.077,1.18,0
Malaysia,2,0.185,0.94,0
Maldives,3,66.6,1.2,0
Mali,2,0.593,1.02,0
Malta,0,2.265,0.52,0
Marshall Islands,0,0,0,0
Mauritania,2,8.388,0.82,0
Mauritius,6,0,0.05,0
Mexico,5,56.464,1.08,0
Moldova,5,48.34,0.98,0
Monaco,0,0,0.23,0
Mongolia,2,0,0.47,0
Montenegro,3,93.94,1.39,0
Morocco,8,8.344,1.07,0
Mozambique,8,0.672,1.12,0
Myanmar,8,0.074,0.96,0
Namibia,2,8.658,1.4,0
Nepal,8,3.707,0.71,0
Netherlands,2,3.151,0.95,1.809
New Zealand,6,0.415,1.05,0
Nicaragua,6,0,0.26,0
Niger,6,0,0.7,0
Nigeria,8,2.421,1,0
North Macedonia,3,79.678,1.05,0
Norway,2,2.767,0.88,0
Oman,4,297.261,1.08,0
Pakistan,8,12.454,0.82,0
Palestine,5,37.441,1.14,0
Panama,1,223.65,1.11,0
Papua New Guinea,2,0,0,0
Paraguay,8,11.777,1.26,0
Peru,7,107.273,1.06,0
Philippines,8,12.73,1.26,0
Poland,2,6.923,0.99,0
Portugal,5,40.994,1.04,7.159
Qatar,1,193.332,0.74,0
Romania,2,31.917,1.28,12.476
Russia,5,44.479,0.96,0
Rwanda,8,1.235,1.16,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,6,29.465,0.15,0
Sao Tome and Principe,0,9.126,0.56,0
Saudi Arabia,7,91.429,0.92,0
Senegal,2,7.585,0.99,0
Serbia,2,39.091,1.25,0
Seychelles,6,30.506,0,0
Sierra Leone,2,1.755,0.96,0
Singapore,2,21.366,0.95,0
Slovakia,2,9.708,1.36,0
Slovenia,2,6.253,1.32,0
Solomon Islands,6,0,0,0
Somalia,6,0.629,0.77,0
South Africa,1,230.556,1.35,0
South Korea,2,0.878,0.88,0
South Sudan,8,0,0.78,0
Spain,2,11.614,1.38,0
Sri Lanka,2,2.802,1.2,0
Sudan,8,1.688,1.03,0
Suriname,5,49.435,1.19,0
Sweden,2,33.171,0.97,0
Switzerland,2,10.168,1.27,0
Syria,8,0,1.18,0
Taiwan,6,0,0.34,0
Tajikistan,8,4.823,0.91,0
Tanzania,6,0,0,0
Thailand,2,0.072,1.01,0
Timor,6,0,0,0
Togo,2,1.087,1.05,0
Trinidad and Tobago,2,0,0.24,0
Tunisia,6,0.846,1.33,0
Turkey,8,12.141,0.87,0
Uganda,8,0.503,0.95,0
Ukraine,2,18.933,0.99,0
United Arab Emirates,5,53.79,0.95,0
United Kingdom,8,9.472,1.18,2.769
United States,1,189.023,1.22,17.658
Uruguay,2,0.864,1.1,0
Uzbekistan,8,14.103,1.29,0
Vanuatu,8,0,0,0
Vatican,0,0,0,0
Venezuela,8,12.801,1.26,0
Vietnam,2,0,0.46,0
Yemen,2,1.274,1.02,0
Zambia,2,0,0.89,0
Zimbabwe,8,0,1.35,0
