country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.026,0,0
Albania,7,2.085,0,0
Algeria,1,1.117,0,0
Andorra,2,168.252,0,0
Angola,5,0.03,0,0
Antigua and Barbuda,5,0,0,0
Argentina,3,0.664,1.82,0
Armenia,5,8.099,1.42,0
Australia,6,10.98,2.39,0
Austria,4,47.3,2.29,0
Azerbaijan,6,0.888,0,0
Bahamas,5,2.543,0,0
Bahrain,0,11.754,1.3,0
Bangladesh,7,0.03,0,0
Barbados,6,3.48,0,0
Belarus,5,0.741,0,0
Belgium,4,48.147,2.26,25.022
Belize,6,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,7,0.343,0,0
Bosnia and Herzegovina,3,1.219,0,0
Botswana,6,0,0,0
Brazil,0,1.073,2.38,0
Brunei,6,11.429,0,0
Bulgaria,0,5.181,1.19,0
Burkina Faso,0,1.148,0,0
Burundi,5,0,0,0
Cambodia,1,0.12,0,0
Cameroon,6,0.264,0,0
Canada,0,8.85,2.52,0
Cape Verde,1,3.597,0,0
Central African Republic,5,0,0,0
Chad,8,0,0,0
Chile,6,6.853,2.37,0
China,7,0.038,0.7,0
Colombia,1,0.747,1.88,0
Comoros,5,0,0,0
Congo,8,0,0,0
Costa Rica,0,5.497,0,0
Cote d'Ivoire,6,0.19,0,0
Croatia,0,19,2.49,0
Cuba,8,0.441,0,0
Cyprus,6,19.409,0,0
Czechia,0,15.127,2.09,1.307
Democratic Republic of Congo,6,0.056,0,0
Denmark,0,14.33,1.38,7.251
Djibouti,8,0,0,0
Dominica,5,0,0,0
Dominican Republic,3,3.687,0,0
Ecuador,3,7.878,2.82,0
Egypt,1,0.088,1.47,0
El Salvador,3,0.308,0,0
Equatorial Guinea,5,0,0,0
Eritrea,8,0.282,0,0
Estonia,6,17.338,1.34,3.015
Eswatini,6,0,0,0
Ethiopia,1,0,0,0
Fiji,7,0,0,0
Finland,0,13.175,1.5,0
France,4,26.121,2.07,22.26
Gabon,0,0.449,0,0
Gambia,6,0,0,0
Georgia,0,1.504,0,0
Germany,0,28.227,2.22,0
Ghana,1,0.097,0,0
Greece,0,3.358,1.3,0
Grenada,5,0,0,0
Guatemala,7,0.279,0,0
Guinea,8,0.076,0,0
Guinea-Bissau,5,0,0,0
Guyana,1,0,0,0
Haiti,7,0,0,0
Honduras,3,0,0,0
Hungary,0,1.863,0,0
Iceland,2,187.546,1.69,2.93
India,7,0.062,2.04,0
Indonesia,1,0.296,1.94,0
International,5,0,0,0
Iran,6,11.501,1.02,0
Iraq,3,0.149,1.36,0
Ireland,6,20.657,2.29,0
Israel,0,24.84,2.5,0
Italy,4,108.449,1.65,47.253
Jamaica,7,0,0,0
Japan,1,0.293,1.27,0
Jordan,3,0,0,0
Kazakhstan,7,0.213,0,0
Kenya,0,0,0,0
Kosovo,7,1.552,0,0
Kuwait,0,3.981,0.9,0
Kyrgyzstan,0,1.226,0,0
Laos,8,0,0,0
Latvia,6,6.892,1.12,0
Lebanon,7,3.516,1.13,0
Lesotho,7,0,0,0
Liberia,1,0.198,0,0
Libya,1,0,0,0
Liechtenstein,2,235.991,0,0
Lithuania,0,12.489,0,0
Luxembourg,2,297.136,2.21,9.585
Madagascar,7,0,0,0
Malawi,1,0,0,0
Malaysia,0,4.727,1.77,0
Maldives,5,0,0,0
Mali,8,0,0,0
Malta,5,20.383,0,0
Marshall Islands,5,0,0,0
Mauritania,6,0,0,0
Mauritius,1,1.573,0,0
Mexico,5,0.372,1.89,0
Moldova,6,3.471,0,0
Monaco,7,0,0,0
Mongolia,1,1.22,0,0
Montenegro,5,0,0,0
Morocco,3,0.515,0,0
Mozambique,8,0,0,0
Myanmar,1,0,0,0
Namibia,1,0,0,0
Nepal,6,0,0,0
Netherlands,4,37.176,2.15,25.445
New Zealand,6,2.696,0,0
Nicaragua,8,0.151,0,0
Niger,6,0,0,0
Nigeria,8,0.049,0,0
North Macedonia,5,8.64,0,0
Norway,0,37.63,1.62,0
Oman,7,0.783,0,0
Pakistan,6,0.208,2.01,0
Palestine,7,0.196,0,0
Panama,6,14.601,2.15,0
Papua New Guinea,8,0,0,0
Paraguay,7,0.701,0,0
Peru,3,2.548,1.91,0
Philippines,3,0.703,2.05,0
Poland,6,2.933,2.22,0
Portugal,0,25.498,2.76,3.432
Qatar,0,3.818,0.48,0
Romania,0,3.067,2.06,0.728
Russia,0,0.363,2.23,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,5,0,0,0
