country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,0.668,1,0
Albania,7,51.081,1.09,0
Algeria,3,6.499,0.85,0
Andorra,1,0,1.48,0
Angola,3,1.582,1.13,0
Antigua and Barbuda,8,0,0,0
Argentina,2,266.109,1.09,0
Armenia,8,36.447,1.05,0
Australia,3,3.608,0.6,0
Austria,7,57.737,1.37,3.109
Azerbaijan,3,13.709,0.97,0
Bahamas,4,99.174,1.09,0
Bahrain,2,412.557,1.05,0
Bangladesh,3,11.488,0.89,0
Barbados,1,3.48,0.7,0
Belarus,8,18.732,1.11,0
Belgium,7,32.098,1.22,5.091
Belize,6,135.808,1.16,0
Benin,1,0,0.94,0
Bhutan,3,1.296,0.76,0
Bolivia,6,60.31,0.86,0
Bosnia and Herzegovina,6,91.745,1.16,0
Botswana,1,0,0.78,0
Brazil,6,67.177,0.93,0
Brunei,1,0,0,0
Bulgaria,1,24.034,1.02,8.203
Burkina Faso,1,0.144,1,0
Burundi,5,0,0.73,0
Cambodia,5,0,0.22,0
Cameroon,0,9.192,1,0
Canada,7,38.737,1.25,0
Cape Verde,6,75.541,1.08,0
Central African Republic,0,1.242,0.62,0
Chad,0,0.304,1.03,0
Chile,6,66.279,0.98,0
China,1,0.006,0.75,0
Colombia,6,150.64,0.91,0
Comoros,8,4.6,0.65,0
Congo,0,0,0.57,0
Costa Rica,2,219.273,1.12,0
Cote d'Ivoire,1,2.919,0.94,0
Croatia,7,49.692,0.95,0
Cuba,3,2.207,1.05,0
Cyprus,0,1.142,0.84,0
Czechia,6,108.414,1.62,5.323
Democratic Republic of Congo,1,0.659,1.06,0
Denmark,7,42.126,1.32,0.518
Djibouti,1,0,0.95,0
Dominica,5,0,0,0
Dominican Republic,3,21.479,1.01,0
Ecuador,7,37.692,1.18,0
Egypt,0,1.827,0.96,0
El Salvador,3,15.109,1.03,0
Equatorial Guinea,8,0,0.47,0
Eritrea,3,3.102,0.25,0
Estonia,5,24.123,1.28,0.754
Eswatini,0,17.239,0.84,0
Ethiopia,3,9.881,0.83,0
Fiji,1,0,0,0
Finland,5,1.805,1.29,0
France,6,100.255,1.3,8.702
Gabon,0,0,1.04,0
Gambia,7,32.276,0.79,0
Georgia,0,11.281,1.91,0
Germany,1,15.886,1.1,0
Ghana,1,4.602,0.99,0
Greece,0,16.214,1.12,0
Grenada,8,0,0,0
Guatemala,7,49.845,0.98,0
Guinea,0,2.437,1.08,0
Guinea-Bissau,8,0,0.53,0
Guyana,6,67.382,1.19,0
Haiti,5,0,0.93,0
Honduras,7,40.789,1.02,0
Hong Kong,0,0,0,0
Hungary,7,35.299,1.73,0
Iceland,1,20.513,1.08,2.93
India,6,65.004,1.08,0
Indonesia,0,11.136,1.13,0
International,8,0,0,0
Iran,7,27.407,1.12,0
Iraq,6,121.673,1.05,0
Ireland,6,61.971,1.29,1.215
Israel,2,403.094,1.39,0
Italy,7,22.642,1.11,2.365
Jamaica,7,47.279,1.24,0
Japan,5,4.04,0.82,0
Jordan,0,10.095,1.52,0
Kazakhstan,3,4.261,0.65,0
Kenya,0,2.808,0.78,0
Kosovo,7,50.187,0.84,0
Kuwait,2,200.676,1.11,0
Kyrgyzstan,0,4.445,0.81,0
Laos,5,0,0,0
Latvia,1,1.59,1.21,0
Lebanon,6,72.962,1.15,0
Lesotho,0,0,0.97,0
Liberia,0,0,0.94,0
Libya,6,109.004,1.17,0
Liechtenstein,8,0,0.28,0
Lithuania,5,11.387,1.18,0
Luxembourg,1,22.365,1.17,0
Madagascar,0,2.997,0.84,0
Malawi,0,0.47,0.81,0
Malaysia,0,3.09,2.01,0
Maldives,4,136.9,0.93,0
Mali,1,0.593,1.09,0
Malta,4,52.091,1.15,0
Marshall Islands,8,0,0,0
Mauritania,5,0,0.93,0
Mauritius,5,3.932,0.26,0
Mexico,7,41.502,0.98,0
Moldova,6,124.195,1.06,0
Monaco,4,76.445,1.07,0
Mongolia,0,0,0.31,0
Montenegro,2,343.915,1.53,0
Morocco,7,52.587,1.16,0
Mozambique,0,2.879,1.11,0
Myanmar,3,5.312,1.84,0
Namibia,7,46.44,0.94,0
Nepal,7,30.957,1.14,0
Netherlands,6,63.613,1.32,2.918
New Zealand,5,1.244,0.74,0
Nicaragua,8,22.643,0.44,0
Niger,5,0.041,0.8,0
Nigeria,0,1.436,0.84,0
North Macedonia,4,47.519,0.98,0
Norway,1,18.815,1.25,0
Oman,7,51.306,1.13,0
Pakistan,1,1.929,1,0
Palestine,6,114.478,1.14,0
Panama,2,192.131,0.94,0
Papua New Guinea,1,0.671,0.73,0
Paraguay,6,120.715,1.15,0
Peru,7,48.466,0.96,0
Philippines,7,29.75,0.97,0
Poland,1,10.569,0.89,0
Portugal,7,38.052,1.28,4.904
Qatar,6,80.179,1.04,0
Romania,7,59.051,1.02,23.911
Russia,7,34.399,1.04,0
Rwanda,3,2.316,0.71,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,5,0,0.32,0
Sao Tome and Principe,8,0,0.53,0
Saudi Arabia,7,22.434,0.83,0
Senegal,1,1.792,0.77,0
Serbia,0,7.789,0.79,0
Seychelles,5,0,0.23,0
Sierra Leone,5,1.128,0.97,0
Singapore,1,8.034,0.91,0
Slovakia,5,16.668,1.34,0
Slovenia,1,20.203,1.36,1.924
Solomon Islands,5,0,0,0
Somalia,5,0.566,0.71,0
South Africa,3,18.193,0.75,0
South Korea,1,3.043,0.73,0
South Sudan,3,0.625,1.01,0
Spain,2,191.724,1.25,22.479
Sri Lanka,5,0.794,1.09,0
Sudan,0,0,0.99,0
Suriname,6,100.574,0.85,0
Sweden,0,14.754,1.23,0
Switzerland,7,28.309,1.16,0
Syria,0,3.428,0.91,0
Taiwan,5,0.042,1.07,0
Tajikistan,5,3.775,1.03,0
Tanzania,5,0,0,0
Thailand,1,0.014,1.11,0
Timor,5,0,0,0
Togo,1,2.416,1.04,0
Trinidad and Tobago,6,81.458,1.21,0
Tunisia,5,24.791,1.46,0
Turkey,1,20.88,1.09,0
Uganda,3,2.711,1.29,0
Ukraine,7,56.935,1.11,0
United Arab Emirates,6,65.114,1.26,0
United Kingdom,7,36.547,1.41,1.178
United States,6,81.102,0.9,19.764
Uruguay,5,5.47,1.12,0
Uzbekistan,1,11.593,1.07,0
Vanuatu,5,0,0,0
Vatican,8,0,0,0
Venezuela,7,42.657,1.03,0
Vietnam,3,0.051,0.6,0
Yemen,5,0.168,0.76,0
Zambia,1,6.31,0.9,0
Zimbabwe,3,6.055,1,0
