country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,1.541,0.79,0
Albania,2,35.444,1.07,0
Algeria,2,13.705,1.19,0
Andorra,4,0,0.8,0
Angola,8,1.491,1.15,0
Antigua and Barbuda,7,0,0,0
Argentina,1,71.312,1.2,0
Armenia,6,155.573,0.87,0
Australia,2,14.157,1.42,0
Austria,3,14.878,1.19,1.221
Azerbaijan,1,49.018,0.88,0
Bahamas,7,22.886,2.96,0
Bahrain,5,312.062,1,0
Bangladesh,2,16.449,0.93,0
Barbados,4,0,0.36,0
Belarus,7,18.097,0.77,0
Belgium,3,17.861,1.45,2.589
Belize,8,0,0,0
Benin,4,0,0.96,0
Bhutan,4,0,0,0
Bolivia,6,174.419,1.1,0
Bosnia and Herzegovina,1,77.115,1.17,0
Botswana,4,0,0.87,0
Brazil,6,134.231,1.05,0
Brunei,4,0,0,0
Bulgaria,3,28.208,1.13,4.749
Burkina Faso,4,0.096,0.98,0
Burundi,0,0,0.66,0
Cambodia,4,0,0.36,0
Cameroon,4,0,1,0
Canada,2,8.373,1.11,0
Cape Verde,6,134.895,1.09,0
Central African Republic,3,19.877,0.69,0
Chad,8,0.122,0.8,0
Chile,6,125.914,0.86,0
China,8,0.011,1.64,0
Colombia,6,168.229,1.25,0
Comoros,7,0,0.69,0
Congo,8,0,0.72,0
Costa Rica,1,114.25,1.29,0
Cote d'Ivoire,2,8.189,0.96,0
Croatia,3,28.256,1.1,0
Cuba,8,0.088,0.87,0
Cyprus,4,4.567,1.34,0
Czechia,3,10.552,1.18,1.774
Democratic Republic of Congo,8,0.837,1.06,0
Denmark,4,0,1.23,0.345
Djibouti,4,0,0.66,0
Dominica,4,0,0,0
Dominican Republic,6,129.61,1.14,0
Ecuador,1,53.165,1.07,0
Egypt,4,6.821,0.76,0
El Salvador,1,46.406,1.11,0
Equatorial Guinea,7,0,0.26,0
Eritrea,8,0,0.29,0
Estonia,0,0.754,1.04,1.508
Eswatini,1,94.814,1.23,0
Ethiopia,8,2.992,1.59,0
Fiji,4,0,0,0
Finland,0,3.068,1.2,0
France,4,0,1.22,6.894
Gabon,8,0,1.08,0
Gambia,2,6.207,0,0
Georgia,4,2.005,1.42,0
Germany,4,4.547,1.13,0
Ghana,3,15.705,1.1,0
Greece,4,1.823,1.17,0
Grenada,7,0,0,0
Guatemala,5,236.275,1.14,0
Guinea,2,4.645,1.09,0
Guinea-Bissau,7,11.179,0.72,0
Guyana,8,8.9,1.13,0
Haiti,2,6.841,0.91,0
Honduras,1,105.809,1.1,0
Hungary,4,2.277,1.4,0
Iceland,4,5.861,1.29,0
India,2,28.041,1.23,0
Indonesia,2,6.405,1.06,0
International,7,0,0,0
Iran,2,25.788,0.93,0
Iraq,1,50.942,1.01,0
Ireland,0,4.05,1.21,1.62
Israel,6,167.292,1.2,0
Italy,4,4.118,1.07,0.827
Jamaica,8,2.026,1.27,0
Japan,0,6.657,1.55,0
Jordan,4,0.49,1.08,0
Kazakhstan,8,0,0.9,0
Kenya,8,12.795,1.28,0
Kosovo,1,75.022,1.14,0
Kuwait,6,159.932,0.91,0
Kyrgyzstan,5,1763.437,0.96,0
Laos,0,0,0,0
Latvia,4,2.121,1.15,0
Lebanon,2,10.988,1.31,0
Lesotho,2,22.406,1.03,0
Liberia,8,0.593,0.94,0
Libya,8,12.661,1.29,0
Liechtenstein,7,26.221,0,0
Lithuania,0,2.571,1.38,0
Luxembourg,6,118.215,1.34,9.585
Madagascar,2,13.795,1.24,0
Malawi,4,0.261,1.1,0
Malaysia,4,0.278,1.22,0
Maldives,7,31.45,1.2,0
Mali,4,0.247,1.02,0
Malta,7,2.265,0.37,0
Marshall Islands,7,0,0,0
Mauritania,3,22.152,0.8,0
Mauritius,0,0,0.05,0
Mexico,1,59.062,1.05,0
Moldova,1,74.369,1.06,0
Monaco,7,0,0.5,0
Mongolia,4,0,0.32,0
Montenegro,6,170.365,0.73,0
Morocco,2,7.83,1.17,0
Mozambique,8,1.056,1.12,0
Myanmar,8,0.018,0.85,0
Namibia,1,49.195,1.32,0
Nepal,8,1.956,0.82,0
Netherlands,3,7.412,1.41,1.459
New Zealand,0,0.622,0.95,0
Nicaragua,0,0,0.29,0
Niger,0,0.083,0.72,0
Nigeria,8,3.168,0.99,0
North Macedonia,6,115.197,1.02,0
Norway,4,0.553,1.07,0
Oman,5,256.725,1.02,0
Pakistan,2,7.148,0.74,0
Palestine,1,86.251,1.17,0
Panama,6,197.693,1.02,0
Papua New Guinea,4,0.112,0,0
Paraguay,2,24.115,1.27,0
Peru,1,120.193,1.1,0
Philippines,2,21.016,1.21,0
Poland,3,8.957,1.12,0
Portugal,2,30.696,0.86,6.375
Qatar,6,142.309,0.75,0
Romania,3,46.211,1.32,14.555
Russia,2,42.581,0.95,0
Rwanda,8,4.169,1.11,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,27.04,0,0
Samoa,7,0,0,0
San Marino,0,0,0.11,0
Sao Tome and Principe,7,9.126,0.57,0
Saudi Arabia,1,73.678,0.87,0
Senegal,0,7.465,1.04,0
Serbia,1,57.167,1.15,0
Seychelles,0,0,0.19,0
Sierra Leone,4,1.63,0.96,0
Singapore,3,34.528,1.16,0
Slovakia,0,2.015,1.25,0
Slovenia,3,11.544,1.09,0.962
Solomon Islands,0,0,0,0
Somalia,0,0.315,0.75,0
South Africa,6,223.998,1.11,0
South Korea,4,0.663,0.77,0
South Sudan,8,0,0.82,0
Spain,8,0,1.54,0
Sri Lanka,4,0.28,0.78,0
Sudan,8,3.535,1.04,0
Suriname,1,98.869,1.22,0
Sweden,2,19.803,0.98,0
Switzerland,3,12.71,1.19,0
Syria,8,0,1.28,0
