country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,48.15
Albania,5,0,0,57.41
Algeria,7,0,0,79.63
Andorra,4,0,0,45.37
Angola,7,0,0,76.39
Antigua and Barbuda,0,0,0,0
Argentina,7,0.434,2.5,87.96
Armenia,0,0,0,0
Australia,2,0,251.7,79.17
Austria,1,1.551,38.2,35.19
Azerbaijan,7,0,0,85.19
Bahamas,0,0,0,0
Bahrain,5,0,25.7,69.44
Bangladesh,7,0.079,5,80.09
Barbados,4,0,0,38.89
Belarus,6,0,71.1,16.67
Belgium,1,1.796,35.6,58.33
Belize,7,0,0,72.69
Benin,4,0,0,41.67
Bhutan,7,0,0,97.22
Bolivia,7,0.222,2.3,84.26
Bosnia and Herzegovina,5,0,0,53.7
Botswana,4,0,0,47.22
Brazil,5,0,0,69.91
Brunei,4,0,0,40.74
Bulgaria,1,0.985,38.1,38.89
Burkina Faso,4,0,0,48.15
Burundi,0,0,0,11.11
Cambodia,4,0,0,47.22
Cameroon,5,0,0,60.19
Canada,6,1.586,128.4,64.35
Cape Verde,5,0.653,8.2,65.28
Central African Republic,5,0,0,54.63
Chad,5,0,0,64.81
Chile,7,1.5,15.6,81.94
China,7,0,0,78.24
Colombia,7,0.602,0,87.04
Comoros,0,0,0,0
Congo,5,0,0,67.59
Costa Rica,5,0.361,0,72.22
Cote d'Ivoire,4,0.036,16,38.43
Croatia,4,0.401,8.6,35.19
Cuba,6,0.403,91.2,82.41
Cyprus,2,3.655,272.4,47.22
Czechia,1,0.907,26.1,36.11
Democratic Republic of Congo,4,0.003,11.3,40.74
Denmark,2,6.164,309.1,50.93
Djibouti,4,0,0,50.93
Dominica,4,0,0,36.11
Dominican Republic,7,0.363,4.9,78.7
Ecuador,7,0.156,0,73.61
Egypt,5,0,0,62.96
El Salvador,7,0.382,9.1,89.81
Equatorial Guinea,0,0,0,0
Eritrea,7,0,0,89.81
Estonia,6,1.046,120.6,23.15
Eswatini,5,0,0,64.81
Ethiopia,7,0.2,14.4,80.56
Fiji,5,0.059,0,54.63
Finland,3,2.915,551.9,32.41
France,1,2.527,31.2,48.15
Gabon,5,0,0,66.67
Gambia,7,0,0,77.78
Georgia,5,0,0,57.41
Germany,5,0,0,56.94
Ghana,5,0.052,6.2,52.78
Greece,6,0,81.1,56.02
Grenada,0,0,0,0
Guatemala,7,0.188,3.9,87.04
Guinea,5,0,0,70.83
Guinea-Bissau,0,0,0,0
Guyana,7,0,0,73.15
Haiti,4,0,0,21.3
Honduras,7,0,0,87.96
Hungary,6,0.347,84.7,49.07
Iceland,1,1.723,45.6,46.3
India,7,0.584,12.8,79.63
Indonesia,5,0,6.2,59.72
International,0,0,0,0
Iran,5,0,11,60.19
Iraq,7,0,5.1,92.59
Ireland,6,2.649,81,70.83
Israel,4,3.145,16.4,37.96
Italy,6,1.191,92.8,54.63
Jamaica,7,0.365,22.8,73.15
Japan,1,0.173,18.5,32.41
Jordan,5,0,0,56.48
Kazakhstan,7,0.816,14.4,79.63
Kenya,5,0,12.7,70.37
Kosovo,5,0,0,69.44
Kuwait,5,0.827,7,65.74
Kyrgyzstan,7,0,0,79.17
Laos,4,0,0,36.11
Latvia,3,0.849,545,41.67
