country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,67.59
Albania,5,0,0,84.26
Algeria,5,0,0,86.57
Andorra,7,0,0,48.15
Angola,5,0,0,90.74
Antigua and Barbuda,0,0,0,0
Argentina,1,0.028,8.3,100
Armenia,0,0,0,0
Australia,6,0,37,73.15
Austria,1,0.683,15.2,81.48
Azerbaijan,5,0,0,88.89
Bahamas,0,0,0,0
Bahrain,6,0,37.3,78.7
Bangladesh,3,0.003,113.1,87.04
Barbados,2,0,0,83.33
Belarus,0,0,33.1,5.56
Belgium,2,0.58,3.7,81.48
Belize,2,0,0,75
Benin,2,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,5,0,8.7,84.26
Bosnia and Herzegovina,5,0,0,89.81
Botswana,5,0,0,86.11
Brazil,2,0,0,74.54
Brunei,7,0,0,52.78
Bulgaria,2,0,0,71.3
Burkina Faso,5,0,0,84.26
Burundi,0,0,0,13.89
Cambodia,7,0,0,57.41
Cameroon,7,0,0,57.41
Canada,2,0.567,16,74.54
Cape Verde,2,0,0,79.63
Central African Republic,2,0,0,68.52
Chad,7,0,0,33.33
Chile,2,0.178,9.7,73.15
China,2,0,0,69.91
Colombia,5,0.026,0,87.96
Comoros,0,0,0,0
Congo,5,0,0,97.22
Costa Rica,2,0.022,0,75
Cote d'Ivoire,2,0,0,80.56
Croatia,1,0.219,9.1,96.3
Cuba,6,0.093,20.3,66.67
Cyprus,5,0.763,0,92.59
Czechia,6,0.691,21.6,74.07
Democratic Republic of Congo,2,0,0,77.78
Denmark,2,1.142,14.3,72.22
Djibouti,5,0,0,94.44
Dominica,2,0,0,79.63
Dominican Republic,5,0.032,2.6,92.59
Ecuador,5,0.02,0,93.52
Egypt,5,0,0,84.26
El Salvador,5,0,0,88.89
Equatorial Guinea,0,0,0,0
Eritrea,5,0,0,93.52
Estonia,6,1.227,27.9,77.78
Eswatini,5,0,0,89.81
Ethiopia,6,0.001,26.5,68.52
Fiji,6,0,59.4,88.89
Finland,2,0.305,16.8,67.59
France,5,0,0,87.96
Gabon,2,0,0,66.67
Gambia,2,0,0,78.7
Georgia,5,0,0,100
Germany,2,0,0,76.85
Ghana,3,0,94.8,86.11
Greece,1,0.345,13.8,84.26
Grenada,0,0,0,0
Guatemala,1,0.004,14.6,93.52
Guinea,2,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,5,0,0,85.19
Haiti,2,0,0,82.41
Honduras,5,0,0,100
Hungary,6,0.142,26.3,76.85
Iceland,7,4.234,19,53.7
India,1,0.015,24.7,100
Indonesia,7,0.002,3.3,50.93
International,0,0,0,0
Iran,7,0,0,57.41
Iraq,5,0,0,96.3
Ireland,5,0.376,6,85.19
Israel,1,1.193,13.5,87.96
Italy,5,0.639,6.8,91.67
Jamaica,1,0,15,78.7
Japan,7,0.026,8.6,43.52
Jordan,5,0,0,100
Kazakhstan,3,0.424,89.2,92.13
Kenya,1,0.007,21.9,87.04
Kosovo,5,0,0,92.59
Kuwait,2,0,0,81.48
Kyrgyzstan,5,0,0,92.13
Laos,5,0,0,96.3
Latvia,6,0.723,30.5,69.44
Lebanon,5,0,0,85.19
Lesotho,5,0,0,90.74
Liberia,2,0,0,79.63
Libya,5,0.002,0,90.74
Liechtenstein,0,0,0,0
Lithuania,6,0.847,36.3,81.48
Luxembourg,2,1.939,6.8,79.63
Madagascar,5,0,0,91.67
Malawi,7,0,0,52.78
Malaysia,2,0.057,13,73.15
Maldives,3,0.17,186.5,0
Mali,2,0,0,72.22
Malta,0,1.495,72.4,0
Marshall Islands,0,0,0,0
Mauritania,2,0,0,77.78
Mauritius,2,0,0,82.41
Mexico,2,0.014,10.1,82.41
Moldova,5,0,0,87.04
Monaco,5,0,0,85.19
Mongolia,7,0,0,62.96
Montenegro,0,0,0,0
Morocco,5,0.008,4.8,93.52
Mozambique,7,0,0,56.48
Myanmar,2,0,0,65.74
Namibia,2,0,0,66.67
Nepal,3,0.004,251.7,96.3
Netherlands,2,0,0,79.63
New Zealand,1,0.904,36.8,96.3
Nicaragua,0,0,0,15.74
Niger,7,0,0,61.11
Nigeria,2,0,0,82.87
North Macedonia,0,0.187,0,0
Norway,2,0.656,12.8,79.63
Oman,5,0,0,85.19
Pakistan,1,0.012,14.9,96.3
Palestine,5,0,0,96.3
Panama,5,0.175,4.3,90.74
Papua New Guinea,2,0,0,74.07
Paraguay,1,0.023,17.5,93.52
Peru,5,0.039,0,94.44
Philippines,5,0,0,100
Poland,2,0,0,81.48
Portugal,2,0.926,9.8,82.41
Qatar,1,0.747,26.4,86.11
Romania,5,0.165,7.5,87.04
Russia,3,0.442,127.3,87.04
Rwanda,5,0,0,90.74
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,83.33
Sao Tome and Principe,0,0,0,0
Saudi Arabia,6,0.23,53,89.81
Senegal,2,0.009,10.3,77.78
Serbia,5,0.11,4,100
Seychelles,7,0,0,52.78
Sierra Leone,7,0,0,57.41
Singapore,7,0,0,48.15
Slovakia,6,0.346,39.9,75
Slovenia,1,0.571,24.3,89.81
Solomon Islands,7,0,0,44.44
Somalia,7,0,0,52.78
South Africa,6,0.04,65.2,87.96
South Korea,3,0.205,85.8,75.93
South Sudan,2,0,0,73.15
Spain,5,0,0,85.19
Sri Lanka,1,0.015,26.4,100
Sudan,2,0,0,76.85
Suriname,2,0,0,71.3
Sweden,7,0,0,59.26
Switzerland,2,0.752,6,73.15
Syria,5,0,0,87.04
Taiwan,6,0.037,74.3,31.48
Tajikistan,0,0,0,19.44
Tanzania,7,0,0,47.22
Thailand,6,0.04,21.6,76.85
Timor,2,0,0,75
Togo,6,0.036,46.7,73.15
Trinidad and Tobago,2,0,0,79.63
Tunisia,1,0.063,13.9,90.74
Turkey,2,0.192,6.2,75.93
Uganda,5,0,0,93.52
Ukraine,5,0,0,88.89
United Arab Emirates,3,3.175,131.3,84.26
United Kingdom,2,0.211,0,79.63
United States,2,0.502,0,72.69
Uruguay,2,0.093,0,72.22
