country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,16.67
Albania,5,0,0,54.63
Algeria,6,0,0,75
Andorra,5,0,0,62.96
Angola,5,0,0,65.74
Antigua and Barbuda,4,0,0,0
Argentina,6,0.508,1.9,82.87
Armenia,4,0,0,0
Australia,7,0,2141.8,65.28
Austria,5,0,9.4,60.19
Azerbaijan,5,0,0,64.35
Bahamas,4,0,0,0
Bahrain,3,6.247,29.5,63.89
Bangladesh,6,0.067,9.3,80.09
Barbados,2,0,0,29.63
Belarus,4,0,30.8,16.67
Belgium,5,5.488,5.1,54.63
Belize,5,0,0,66.67
Benin,2,0,0,43.52
Bhutan,6,0,0,77.78
Bolivia,6,0,6.1,84.26
Bosnia and Herzegovina,2,0,0,40.74
Botswana,5,0,0,63.89
Brazil,5,0,0,57.87
Brunei,2,0,0,35.19
Bulgaria,2,1.415,5.9,39.35
Burkina Faso,4,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,2,0,0,34.26
Cameroon,2,0,0,45.37
Canada,3,1.596,23.7,60.65
Cape Verde,6,0.969,5.8,71.3
Central African Republic,2,0,0,31.48
Chad,6,0,0,74.07
Chile,6,1.977,21.2,81.94
China,6,0,0,81.94
Colombia,5,0.706,0,65.74
Comoros,4,0,0,0
Congo,2,0,0,47.22
Costa Rica,5,0,0,58.33
Cote d'Ivoire,0,0.061,59.4,30.56
Croatia,2,1.97,4.9,28.7
Cuba,0,0.695,134.1,64.81
Cyprus,3,4.891,31.1,63.89
Czechia,5,3.66,3.2,67.59
Democratic Republic of Congo,2,0.002,0,49.07
Denmark,0,7.906,70.6,37.04
Djibouti,2,0,0,43.52
Dominica,2,0,0,31.48
Dominican Republic,5,0,7.9,67.59
Ecuador,5,0.417,0,52.78
Egypt,6,0,0,75.93
El Salvador,3,0.378,15.2,52.78
Equatorial Guinea,4,0,0,0
Eritrea,6,0,0,77.78
Estonia,0,1.546,53.3,25.93
Eswatini,2,0,0,48.15
