country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,41.67
Albania,2,0,0,81.48
Algeria,5,0,0,38.89
Andorra,5,0,0,31.48
Angola,1,0,0,11.11
Antigua and Barbuda,1,0,0,0
Argentina,2,0.005,9.3,88.89
Armenia,1,0,0,0
Australia,4,0,0,47.22
Austria,2,0.21,4.8,81.48
Azerbaijan,6,0,0,61.11
Bahamas,1,0,0,0
Bahrain,7,0,103.1,66.67
Bangladesh,6,0,15.2,75.93
Barbados,4,0,0,50
Belarus,7,0,169.7,8.33
Belgium,2,0.269,9.9,81.48
Belize,4,0,0,54.63
Benin,5,0,0,27.78
Bhutan,5,0,0,33.33
Bolivia,2,0.002,0,84.26
Bosnia and Herzegovina,2,0,0,89.81
Botswana,4,0,0,58.33
Brazil,6,0,0,66.2
Brunei,4,0,0,50
Bulgaria,6,0,0,70.37
Burkina Faso,5,0,0,33.33
Burundi,1,0,0,11.11
Cambodia,4,0,0,46.3
Cameroon,4,0,0,57.41
Canada,7,0.29,77.4,71.3
Cape Verde,5,0,0,43.52
Central African Republic,1,0,0,11.11
Chad,5,0,0,27.78
Chile,4,0,0,55.56
China,2,0,0,79.17
Colombia,4,0.008,0,50.93
Comoros,1,0,0,0
Congo,1,0,0,11.11
Costa Rica,6,0.023,0,62.96
Cote d'Ivoire,4,0,0,57.41
Croatia,6,0,11.4,66.67
Cuba,5,0,0,30.56
Cyprus,4,0,0,51.85
Czechia,2,0.198,15.6,79.63
Democratic Republic of Congo,4,0,0,55.56
Denmark,6,0.204,14.1,72.22
Djibouti,5,0,0,33.33
Dominica,1,0,0,0
Dominican Republic,2,0,0,92.59
Ecuador,2,0.016,0,93.52
Egypt,5,0,0,29.63
El Salvador,6,0,0,65.74
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,22.22
Estonia,4,0.308,12.3,50
Eswatini,4,0,0,55.56
Ethiopia,0,0,44.6,35.19
Fiji,0,0.026,62.9,79.63
Finland,0,0.232,21.5,64.81
France,2,0,0,87.96
Gabon,6,0,0,62.96
Gambia,4,0,0,53.7
Georgia,4,0,0,59.26
Germany,4,0,0,57.87
Ghana,4,0,0,50
Greece,6,0,14.7,65.74
Grenada,1,0,0,0
Guatemala,0,0.003,21,83.33
Guinea,1,0,0,13.89
Guinea-Bissau,1,0,0,0
Guyana,5,0,0,41.67
Haiti,2,0,0,82.41
Honduras,2,0,0,97.22
Hungary,0,0.071,32.6,67.59
Iceland,0,1.697,29.9,53.7
India,0,0.001,48.6,70.83
Indonesia,4,0.001,0,45.37
International,1,0,0,0
Iran,4,0,0,51.85
Iraq,2,0,0,89.81
Ireland,4,0.298,0,48.15
Israel,0,0.268,21.9,81.48
Italy,2,0.399,3.7,91.67
Jamaica,6,0,0,71.3
Japan,5,0.001,20.9,40.74
Jordan,2,0,0,100
Kazakhstan,7,0.043,88.3,80.09
Kenya,0,0,25.7,64.81
Kosovo,2,0,0,85.19
Kuwait,6,0,0,74.07
Kyrgyzstan,6,0,0,63.89
Laos,5,0,0,25.93
Latvia,0,0.371,39,60.19
Lebanon,2,0,0,85.19
Lesotho,6,0,0,75.93
Liberia,5,0,0,30.56
Libya,5,0,0,39.81
Liechtenstein,1,0,0,0
Lithuania,2,0.042,0,81.48
Luxembourg,2,1.59,8.5,79.63
Madagascar,1,0,0,22.22
Malawi,5,0,0,41.67
Malaysia,6,0.039,7,73.15
Maldives,1,0.081,0,0
Mali,1,0,0,22.22
Malta,1,0.587,27.3,0
Marshall Islands,1,0,0,0
Mauritania,4,0,0,57.41
Mauritius,4,0,0,50
Mexico,1,0.006,22.1,2.78
Moldova,4,0,0,54.63
Monaco,2,0,0,85.19
Mongolia,4,0,0,49.07
Montenegro,1,0,0,0
Morocco,2,0.003,5.2,90.74
Mozambique,1,0,0,16.67
Myanmar,5,0,0,43.52
Namibia,4,0,0,50
Nepal,4,0.001,0,58.33
Netherlands,6,0,0,70.37
New Zealand,7,0.36,166.8,38.89
Nicaragua,1,0,0,15.74
Niger,4,0,0,52.78
Nigeria,5,0,0,33.8
North Macedonia,1,0,0,0
Norway,0,0.944,39.7,62.96
Oman,2,0,0,77.78
Pakistan,4,0.003,4.9,52.78
Palestine,6,0,0,74.07
Panama,4,0.093,14.1,59.26
Papua New Guinea,1,0,0,19.44
Paraguay,0,0.006,29,74.07
Peru,2,0.038,0,94.44
Philippines,2,0,0,97.22
Poland,4,0,0,57.41
Portugal,2,0.315,15.8,82.41
Qatar,0,0.158,25.8,63.89
Romania,0,0.172,26.2,61.11
Russia,3,0.086,294.1,68.06
Rwanda,5,0,0,42.59
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,7,0.137,101,68.52
Senegal,4,0.003,5.8,50
Serbia,2,0.012,3.4,81.48
Seychelles,5,0,0,34.26
Sierra Leone,1,0,0,11.11
Singapore,5,0,0,36.11
Slovakia,0,0.067,17.7,75
Slovenia,0,0.597,34.8,78.7
Solomon Islands,5,0,0,31.48
Somalia,5,0,0,41.67
South Africa,0,0.027,31,55.56
South Korea,7,0.195,104.7,55.56
South Sudan,4,0,0,50
Spain,6,0,0,71.76
Sri Lanka,2,0.006,11.7,88.89
Sudan,4,0,0,56.48
Suriname,4,0,0,52.78
Sweden,5,0,0,43.52
Switzerland,6,0.934,12.2,73.15
Syria,6,0,0,61.11
Taiwan,7,0.058,73.1,31.48
Tajikistan,1,0,0,19.44
Tanzania,5,0,0,36.11
Thailand,7,0.03,66.9,48.61
Timor,1,0,0,13.89
Togo,6,0.003,10.5,61.11
Trinidad and Tobago,4,0,0,49.07
Tunisia,2,0.011,14,77.78
Turkey,4,0,0,58.33
Uganda,5,0,0,44.44
Ukraine,2,0,0,88.89
United Arab Emirates,3,0,770.4,45.37
United Kingdom,5,0,0,37.04
United States,6,0.226,0,67.13
Uruguay,4,0,0,54.63
Uzbekistan,6,0,0,60.19
