country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,8.33
Albania,6,0,0,5.56
Algeria,1,0,0,0
Andorra,1,0,0,0
Angola,6,0,0,5.56
Antigua and Barbuda,1,0,0,0
Argentina,4,0,0,11.11
Armenia,1,0,0,0
Australia,4,0,0,19.44
Austria,1,0,0,0
Azerbaijan,1,0,0,2.78
Bahamas,1,0,0,0
Bahrain,4,0,0,19.44
Bangladesh,4,0,0,13.89
Barbados,4,0,0,13.89
Belarus,1,0,0,0
Belgium,4,0,0,11.11
Belize,6,0,0,5.56
Benin,6,0,0,8.33
Bhutan,4,0,0,13.89
Bolivia,0,0,0,62.04
Bosnia and Herzegovina,4,0,0,11.11
Botswana,4,0,0,13.89
Brazil,6,0,0,5.56
Brunei,4,0,0,19.44
Bulgaria,6,0,0,8.33
Burkina Faso,1,0,0,0
Burundi,6,0,0,5.56
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,2.78
Cape Verde,4,0,0,11.11
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,1,0,0,0
China,0,0,0,75.46
Colombia,6,0,0,8.33
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,4,0,0,11.11
Cote d'Ivoire,1,0,0,0
Croatia,4,0,0,13.89
Cuba,4,0,0,13.89
Cyprus,1,0,0,0
Czechia,4,0,0,16.67
Democratic Republic of Congo,1,0,0,2.78
Denmark,1,0,0,0
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,0
Ecuador,6,0,0,5.56
Egypt,1,0,0,0
El Salvador,4,0,0,19.44
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0,0,0
Eswatini,6,0,0,8.33
Ethiopia,1,0,0,2.78
Fiji,4,0,0,19.44
Finland,4,0,0,13.89
France,4,0,0,11.11
Gabon,4,0,0,13.89
Gambia,6,0,0,5.56
Georgia,4,0,0,19.44
Germany,4,0,0,11.11
Ghana,1,0,0,2.78
Greece,1,0,0,0
Grenada,1,0,0,0
Guatemala,4,0,0,11.11
Guinea,4,0,0,11.11
Guinea-Bissau,1,0,0,0
Guyana,4,0,0,13.89
Haiti,1,0,0,2.78
