country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,8.33
Albania,5,0,0,65.74
Algeria,5,0,0,68.52
Andorra,5,0,0,62.96
Angola,7,0,0,58.8
Antigua and Barbuda,1,0,0,0
Argentina,5,0.555,2.3,79.17
Armenia,1,0,0,0
Australia,4,2.396,2505.8,52.31
Austria,5,3.477,4.5,82.41
Azerbaijan,5,0,0,64.35
Bahamas,1,0,0,0
Bahrain,2,5.697,60.8,58.33
Bangladesh,5,0.106,7.5,80.09
Barbados,3,0,0,40.74
Belarus,0,0,21.1,22.22
Belgium,5,3.041,7.1,63.89
Belize,5,0,0,66.67
Benin,3,0,0,40.74
Bhutan,5,0,0,66.67
Bolivia,5,0.137,8.5,84.26
Bosnia and Herzegovina,7,0,0,55.56
Botswana,7,0,0,50.93
Brazil,7,0,0,54.17
Brunei,3,0,0,35.19
Bulgaria,7,1.432,2.5,48.15
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,3,0,0,42.59
Cameroon,3,0,0,45.37
Canada,5,4.03,15.3,64.35
Cape Verde,5,0.901,7.5,71.3
Central African Republic,0,0,0,24.07
Chad,5,0,0,70.37
Chile,5,1.847,24.6,81.94
China,5,0,0,63.43
Colombia,5,0.5,0,65.74
Comoros,1,0,0,0
Congo,3,0,0,44.44
Costa Rica,7,0,0,55.56
Cote d'Ivoire,0,0.033,27.2,25
Croatia,3,2.136,3.2,34.26
Cuba,6,0.92,253.3,59.26
Cyprus,5,7.304,27.4,72.22
Czechia,5,2.493,4.3,69.44
Democratic Republic of Congo,0,0.004,6.5,22.22
Denmark,2,12.97,61.3,43.52
Djibouti,3,0,0,43.52
Dominica,3,0,0,34.26
Dominican Republic,5,0,6.4,64.81
Ecuador,7,0.285,0,52.78
Egypt,5,0,0,60.19
El Salvador,7,0.377,15.9,52.78
Equatorial Guinea,1,0,0,0
Eritrea,5,0,0,75
Estonia,7,5.157,21.4,37.96
Eswatini,7,0,0,48.15
Ethiopia,7,0.045,11,51.85
Fiji,7,0.02,0,49.07
Finland,2,3.03,54.9,40.74
France,5,3.608,11.4,78.7
Gabon,5,0,0,66.67
Gambia,3,0,0,36.11
Georgia,5,0,0,64.81
Germany,5,0,0,64.81
Ghana,7,0.068,22.1,38.89
Greece,5,2.238,8,78.7
Grenada,1,0,0,0
Guatemala,7,0.281,7.8,49.54
Guinea,3,0,0,37.04
Guinea-Bissau,1,0,0,0
Guyana,5,0,0,68.52
Haiti,7,0,0,47.22
Honduras,5,0,0,87.04
Hungary,5,2.418,4.3,72.22
Iceland,2,1.955,80.2,52.78
India,7,0.745,23.8,61.57
Indonesia,5,0.151,7.9,64.35
International,1,0,0,0
Iran,5,0.487,3.2,68.06
Iraq,7,0,7.3,51.85
Ireland,5,2.56,27.1,81.48
Israel,2,6.5,56.9,65.74
Italy,5,4.138,6.3,79.63
Jamaica,1,0.221,10.1,0
Japan,3,0.299,14.7,38.89
Jordan,5,2.373,4.1,78.7
Kazakhstan,2,2.089,36.1,66.2
Kenya,5,0,5.6,62.96
Kosovo,5,0,0,74.07
Kuwait,5,1.582,10.9,62.96
Kyrgyzstan,7,0,0,56.02
Laos,3,0,0,33.33
Latvia,7,1.762,15.7,53.7
Lebanon,5,0,0,87.04
Lesotho,7,0,0,47.22
Liberia,7,0,0,57.41
Libya,5,0.784,0,79.63
Liechtenstein,1,0,0,0
Lithuania,5,5.186,7.3,62.96
Luxembourg,7,19.077,17,56.48
Madagascar,3,0,11.7,37.04
Malawi,2,0.023,55.8,50.93
Malaysia,5,0.653,15.7,80.09
Maldives,1,2.83,26.6,0
Mali,3,0,0,37.96
Malta,1,7.648,23.4,0
Marshall Islands,1,0,0,0
Mauritania,0,0,28.4,17.59
Mauritius,0,0,0,16.67
Mexico,5,0,0,71.76
Moldova,7,0,0,48.15
Monaco,1,0,0,0
Mongolia,5,0,0,85.19
Montenegro,1,0,0,0
Morocco,5,0.609,4.5,66.2
Mozambique,7,0.048,15.3,56.48
Myanmar,5,0,0,79.63
Namibia,7,0.379,19.4,37.96
Nepal,5,0.337,4.6,63.89
Netherlands,5,0,0,65.74
New Zealand,4,1.797,2921.4,22.22
Nicaragua,1,0,0,8.33
Niger,0,0,0,24.07
Nigeria,7,0.016,24.5,50.93
North Macedonia,1,1.536,2.8,0
Norway,2,3.578,31.9,52.78
Oman,3,0,0,37.04
Pakistan,7,0.167,15,47.69
Palestine,5,1.099,5.4,62.5
Panama,7,2.46,7.8,58.33
Papua New Guinea,3,0,0,37.96
Paraguay,5,0.457,4,63.89
Peru,5,0.18,0,67.59
Philippines,5,0.286,19.6,71.76
Poland,5,1.502,2.2,71.3
Portugal,5,4.663,6.3,66.2
Qatar,5,1.632,21,64.81
Romania,5,1.921,3.9,76.85
Russia,7,4.089,25.1,47.69
Rwanda,2,0,66.1,58.33
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0,40.74
Sao Tome and Principe,1,0,0,0
Saudi Arabia,6,1.65,161.5,50
Senegal,2,0.048,58.5,37.96
Serbia,7,2.789,3.5,54.63
Seychelles,3,0,0,31.48
Sierra Leone,3,0,0,40.74
Singapore,4,0,5036.9,52.78
Slovakia,5,1.802,5.1,69.44
Slovenia,5,2.729,3.6,68.52
Solomon Islands,3,0,0,43.52
Somalia,3,0,0,37.96
South Africa,7,0.412,10.1,44.44
