country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,25
Albania,4,0,0,54.63
Algeria,1,0,0,75.93
Andorra,4,0,0,53.7
Angola,1,0,0,75
Antigua and Barbuda,0,0,0,0
Argentina,1,0.296,2,87.96
Armenia,0,0,0,0
Australia,3,0,2089.7,68.06
Austria,5,0,24.8,40.74
Azerbaijan,1,0,0,68.98
Bahamas,0,0,0,0
Bahrain,4,5.721,21.3,63.89
Bangladesh,1,0.06,8.4,80.09
Barbados,5,0,0,35.19
Belarus,7,0,53.3,16.67
Belgium,5,1.55,16.1,47.22
Belize,1,0,0,69.44
Benin,5,0,0,47.22
Bhutan,1,0,0,77.78
Bolivia,1,0.066,3.3,84.26
Bosnia and Herzegovina,5,0,0,40.74
Botswana,4,0,0,63.89
Brazil,4,0,0,67.13
Brunei,5,0,0,35.19
Bulgaria,5,0.409,17.4,35.19
Burkina Faso,5,0,0,36.11
Burundi,0,0,0,14.81
Cambodia,5,0,0,37.04
Cameroon,5,0,0,47.22
Canada,4,1.647,38.9,60.65
Cape Verde,4,0.326,5.6,67.13
Central African Republic,4,0,0,56.48
Chad,1,0,0,73.15
Chile,1,1.901,19.4,81.94
China,4,0,0,54.17
Colombia,1,0.552,0,71.3
Comoros,0,0,0,0
Congo,4,0,0,56.48
Costa Rica,4,0.229,0,62.96
Cote d'Ivoire,5,0.03,25,36.11
Croatia,5,0,22.7,28.7
Cuba,7,0.648,147.8,73.15
Cyprus,7,3.627,154.8,53.7
Czechia,5,0.726,6.8,38.89
Democratic Republic of Congo,5,0.001,9.8,43.52
Denmark,7,5.861,100.6,50.93
Djibouti,5,0,0,47.22
Dominica,5,0,0,28.7
Dominican Republic,1,0,7.5,78.7
Ecuador,4,0.139,0,51.39
Egypt,4,0,0,62.96
El Salvador,4,0.371,20.9,52.78
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,82.41
Estonia,7,0.752,52.4,25.93
Eswatini,4,0,0,59.26
Ethiopia,1,0.07,8.3,77.78
Fiji,4,-0.039,0,49.07
Finland,7,1.778,99.3,32.41
France,4,0.383,13.9,49.54
Gabon,4,0,0,66.67
Gambia,1,0,0,75.93
Georgia,4,0,0,56.48
Germany,7,0,58.8,49.54
Ghana,5,0.024,22.6,44.44
Greece,4,0.908,29.4,50.46
Grenada,0,0,0,0
Guatemala,4,0.045,6.2,49.54
Guinea,4,0,0,51.85
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,80.56
Haiti,5,0,0,47.22
Honduras,1,0,0,84.26
Hong Kong,4,0,0,51.85
Hungary,5,0.824,10.5,40.74
Iceland,5,3.188,33,37.96
India,1,0.828,14.1,73.61
Indonesia,1,0,6.7,72.69
International,0,0,0,0
Iran,4,0,6.8,57.41
Iraq,4,0.474,5.1,61.11
Ireland,4,2.287,28.9,52.31
Israel,1,3.057,8.2,85.19
Italy,7,1.533,45.1,47.22
Jamaica,1,0.183,4.3,78.7
Japan,7,0.039,56.5,33.33
Jordan,4,0,0,65.74
Kazakhstan,7,1.011,61,78.7
Kenya,1,0.082,18.4,71.3
Kosovo,4,0,0,58.33
Kuwait,4,0.48,6.3,62.96
Kyrgyzstan,4,0,0,67.13
Laos,5,0,0,36.11
Latvia,7,1.349,58.5,28.7
Lebanon,4,0,0,59.26
Lesotho,4,0,0,50.93
Liberia,4,0,0,60.19
Libya,1,0,0,85.19
Liechtenstein,0,0,0,0
Lithuania,7,1.121,47.2,37.04
Luxembourg,7,1.633,81.6,47.22
Madagascar,4,0.012,9.5,50
Malawi,7,0.005,90.2,54.63
Malaysia,7,0.526,71.6,54.63
Maldives,0,2.929,25.4,0
Mali,5,0,0,43.52
Malta,7,4.928,54.9,0
Marshall Islands,0,0,0,0
Mauritania,5,0,25.2,17.59
Mauritius,0,0,0,16.67
Mexico,1,0.028,2.6,73.61
Moldova,5,0,0,40.74
Monaco,0,0,0,0
Mongolia,5,0,0,42.59
Montenegro,0,0,0,0
Morocco,4,0.598,10.1,63.89
Mozambique,4,0.043,8.7,62.04
Myanmar,1,0.109,5.4,81.02
Namibia,4,0.481,12.4,60.19
Nepal,1,0.439,6.4,76.85
Netherlands,4,0,11.2,62.04
New Zealand,3,0.535,1433.7,31.94
Nicaragua,0,0,0,8.33
Niger,5,0,0,21.3
Nigeria,4,0.058,27.4,54.63
North Macedonia,0,0.259,8.5,0
Norway,7,1.115,115.7,32.41
Oman,1,0,0,86.11
Pakistan,7,0.134,59.4,67.13
Palestine,1,0.825,0,82.41
Panama,1,1.217,7.6,87.04
Papua New Guinea,5,0,0,45.37
Paraguay,1,0.314,3.4,81.48
Peru,1,0.059,0,82.41
Philippines,1,0.246,13.2,70.83
Poland,5,0.667,13.5,23.15
Portugal,4,1.166,27.4,56.94
Qatar,4,1.508,25.1,64.81
Romania,5,0,10.9,43.52
Russia,5,2.457,41.4,47.69
Rwanda,6,0.143,342,75.93
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,5,0,0,29.63
Sao Tome and Principe,0,0,0,0
Saudi Arabia,7,1.354,104.1,57.41
Senegal,5,0.068,44,40.74
Serbia,7,0.392,76.1,54.63
Seychelles,5,0,0,39.81
Sierra Leone,5,0,0,29.63
Singapore,3,0,1676.6,52.78
Slovakia,5,0.619,11.9,45.83
Slovenia,5,0.497,15.5,47.22
Solomon Islands,5,0,0,36.11
Somalia,4,0,0,52.78
South Africa,5,0.305,12,39.81
