country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,27.78
Albania,4,0,0,78.7
Algeria,3,0,0,30.56
Andorra,0,0,0,9.26
Angola,0,0,0,8.33
Antigua and Barbuda,0,0,0,0
Argentina,3,0.002,8.4,25
Armenia,0,0,0,0
Australia,6,0,0,19.44
Austria,2,0.079,5.8,48.15
Azerbaijan,3,0,0,36.11
Bahamas,0,0,0,0
Bahrain,5,0,29.1,30.56
Bangladesh,5,0,39.6,13.89
Barbados,6,0,0,16.67
Belarus,1,0,240,0
Belgium,6,0.218,16.5,23.15
Belize,6,0,0,16.67
Benin,6,0,0,16.67
Bhutan,3,0,0,31.48
Bolivia,4,0,0,84.26
Bosnia and Herzegovina,3,0,0,40.28
Botswana,6,0,0,13.89
Brazil,3,0,0,37.96
Brunei,2,0,0,50
Bulgaria,2,0,0,50.93
Burkina Faso,0,0,0,11.11
Burundi,0,0,0,11.11
Cambodia,3,0,0,27.78
Cameroon,0,0,0,2.78
Canada,6,0,0,22.22
Cape Verde,6,0,0,19.44
Central African Republic,0,0,0,0
Chad,6,0,0,16.67
Chile,0,0,0,0
China,4,0,0,81.02
Colombia,3,0.007,0,34.26
Comoros,0,0,0,0
Congo,0,0,0,5.56
Costa Rica,3,0.017,0,37.04
Cote d'Ivoire,0,0,0,11.11
Croatia,3,0.017,12,31.48
Cuba,6,0,0,13.89
Cyprus,3,0,0,38.89
Czechia,2,0.079,21.2,57.41
Democratic Republic of Congo,0,0,0,11.11
Denmark,4,0.123,5.1,62.96
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,11.11
Ecuador,3,0,0,36.11
Egypt,0,0,0,0
El Salvador,2,0,0,44.44
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,11.11
Estonia,3,0.156,8.6,25
Eswatini,6,0,0,13.89
Ethiopia,0,0,0,2.78
Fiji,6,0.011,0,19.44
Finland,3,0.074,8.6,37.04
France,2,0,0,43.98
Gabon,3,0,0,33.33
Gambia,0,0,0,11.11
Georgia,2,0,0,45.37
Germany,3,0,0,32.87
Ghana,0,0,0,8.33
Greece,2,0.05,11,40.74
Grenada,0,0,0,0
Guatemala,3,0.001,0,33.33
Guinea,6,0,0,13.89
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,25
Haiti,6,0,0,13.89
Honduras,3,0,0,33.33
Hungary,5,0.013,34.6,50
Iceland,6,1.046,12.3,16.67
India,3,0,0,33.33
Indonesia,3,0,0,37.04
International,0,0,0,0
Iran,2,0,0,48.15
Iraq,4,0,0,75
Ireland,2,0,0,42.59
Israel,5,0.08,46.7,52.78
Italy,4,0.19,4.7,85.19
Jamaica,2,0,0,59.26
Japan,2,0.007,15.6,40.74
Jordan,0,0,0,11.11
Kazakhstan,6,0,0,22.22
Kenya,5,0,49,36.11
Kosovo,4,0,0,72.22
Kuwait,4,0,0,74.07
Kyrgyzstan,3,0,0,27.78
Laos,0,0,0,9.26
Latvia,2,0.067,24.9,51.85
Lebanon,3,0,0,37.96
Lesotho,0,0,0,11.11
Liberia,0,0,0,11.11
Libya,0,0,0,5.56
Liechtenstein,0,0,0,0
Lithuania,3,0,0,39.81
Luxembourg,2,0.292,13.3,42.59
Madagascar,0,0,0,0
Malawi,0,0,0,11.11
Malaysia,3,0,17.8,27.78
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,5,0.335,71.8,0
Marshall Islands,0,0,0,0
Mauritania,6,0,0,16.67
Mauritius,0,0,0,0
Mexico,5,0.003,88.6,2.78
Moldova,2,0,0,51.85
Monaco,4,0,0,68.52
Mongolia,2,0,0,57.41
Montenegro,0,0,0,0
Morocco,3,0,9.8,25
Mozambique,0,0,0,8.33
Myanmar,3,0,0,33.33
Namibia,0,0,0,2.78
Nepal,6,0,0,22.22
Netherlands,2,0,0,41.67
New Zealand,7,0.025,538.5,19.44
Nicaragua,0,0,0,8.33
Niger,6,0,0,13.89
Nigeria,0,0,0,11.11
North Macedonia,0,0,0,0
Norway,2,0.748,14.7,40.74
Oman,6,0,0,19.44
Pakistan,2,0,0,52.78
Palestine,4,0,0,74.07
Panama,2,0.055,0,44.44
Papua New Guinea,6,0,0,13.89
Paraguay,2,0.002,0,50.93
Peru,2,0.014,0,44.44
Philippines,3,0,0,34.26
Poland,2,0,0,41.67
Portugal,5,0.152,37.5,32.41
Qatar,3,0,0,30.56
Romania,2,0.032,0,58.33
Russia,7,0,1224,31.94
Rwanda,3,0,0,26.39
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,4,0,0,68.52
Sao Tome and Principe,0,0,0,0
Saudi Arabia,1,0.112,248.9,41.67
Senegal,0,0.001,5.8,0
Serbia,3,0.008,5.1,25
Seychelles,6,0,0,19.44
Sierra Leone,0,0,0,0
Singapore,3,0,0,36.11
Slovakia,2,0.011,18.5,58.33
Slovenia,3,0.576,0,25
Solomon Islands,0,0,0,8.33
Somalia,0,0,0,0
South Africa,5,0.001,31.3,13.89
South Korea,5,0,47.6,55.56
South Sudan,0,0,0,8.33
Spain,2,0,0,45.83
Sri Lanka,6,0.001,15.4,18.52
Sudan,0,0,0,11.11
Suriname,0,0,0,11.11
Sweden,3,0,0,27.78
Switzerland,3,0.542,18.7,33.33
Syria,3,0,0,30.56
Taiwan,7,0.018,595.2,28.7
Tajikistan,6,0,0,13.89
Tanzania,0,0,0,2.78
Thailand,1,0.018,221.4,25
Timor,0,0,0,11.11
Togo,0,0,0,0
Trinidad and Tobago,6,0,0,20.37
Tunisia,3,0.004,0,33.33
Turkey,6,0,0,23.15
Uganda,6,0,0,16.67
Ukraine,2,0,0,50
United Arab Emirates,7,0,536.4,34.26
United Kingdom,6,0,0,12.96
United States,3,0.034,0,30.09
Uruguay,3,0,0,25.93
Uzbekistan,6,0,0,16.67
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,2,0,0,51.85
Vietnam,5,0,89.6,47.22
Yemen,0,0,0,0
Zambia,6,0,0,16.67
Zimbabwe,0,0,0,8.33
