country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,16.67
Albania,3,0,0,54.63
Algeria,4,0,0,75.93
Andorra,3,0,0,53.7
Angola,4,0,0,71.3
Antigua and Barbuda,2,0,0,0
Argentina,4,0.716,2,82.87
Armenia,2,0,0,0
Australia,1,1.711,1779.6,68.06
Austria,6,2.2,15.3,44.91
Azerbaijan,3,0,0,66.2
Bahamas,2,0,0,0
Bahrain,5,5.561,24.9,63.89
Bangladesh,4,0.086,8.7,80.09
Barbados,6,0,0,29.63
Belarus,2,0,38.8,16.67
Belgium,6,5.716,7.8,45.37
Belize,4,0,0,69.44
Benin,6,0,0,47.22
Bhutan,4,0,0,77.78
Bolivia,4,0.083,5.1,84.26
Bosnia and Herzegovina,6,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,63.43
Brunei,6,0,0,35.19
Bulgaria,6,0.849,7.6,35.19
Burkina Faso,6,0,0,33.33
Burundi,2,0,0,14.81
Cambodia,6,0,0,37.04
Cameroon,6,0,0,39.81
Canada,5,1.327,29.2,60.65
Cape Verde,3,1.187,4.9,68.52
Central African Republic,3,0,0,56.48
Chad,4,0,0,73.15
Chile,4,0.942,19.9,81.94
China,3,0,0,61.57
Colombia,4,0.431,0,71.3
Comoros,2,0,0,0
Congo,3,0,0,50.93
Costa Rica,3,0.607,0,58.33
Cote d'Ivoire,6,0.045,27.1,36.11
Croatia,6,1.631,9.8,28.7
Cuba,0,0.67,348.1,64.81
Cyprus,5,4.426,60.2,50
Czechia,3,3.25,3.7,48.15
Democratic Republic of Congo,3,0,0,48.15
Denmark,0,6.083,84.1,41.67
Djibouti,6,0,0,47.22
Dominica,6,0,0,31.48
Dominican Republic,3,0,7.7,67.59
Ecuador,3,0.293,0,51.39
Egypt,3,0,0,62.96
El Salvador,3,0.838,16.5,52.78
Equatorial Guinea,2,0,0,0
Eritrea,4,0,0,82.41
Estonia,0,1.772,79.5,25.93
Eswatini,3,0,0,59.26
Ethiopia,3,0.061,9.2,65.74
Fiji,3,0,0,49.07
Finland,5,3.074,67,36.57
France,6,4.507,9.5,43.98
Gabon,4,0,0,74.07
Gambia,4,0,0,68.52
Georgia,3,0,0,61.11
Germany,3,0,0,58.8
Ghana,5,0.047,40.7,44.44
Greece,5,1.905,38.6,59.72
Grenada,2,0,0,0
