country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,0
Albania,1,0,0,0
Algeria,1,0,0,0
Andorra,1,0,0,0
Angola,6,0,0,5.56
Antigua and Barbuda,1,0,0,0
Argentina,6,0,0,11.11
Armenia,1,0,0,0
Australia,3,0,0,19.44
Austria,1,0,0,0
Azerbaijan,1,0,0,2.78
Bahamas,1,0,0,0
Bahrain,3,0,0,16.67
Bangladesh,3,0,0,13.89
Barbados,6,0,0,11.11
Belarus,1,0,0,0
Belgium,6,0,0,11.11
Belize,1,0,0,0
Benin,1,0,0,2.78
Bhutan,3,0,0,13.89
Bolivia,3,0,0,62.04
Bosnia and Herzegovina,6,0,0,11.11
Botswana,3,0,0,13.89
Brazil,6,0,0,5.56
Brunei,3,0,0,19.44
Bulgaria,6,0,0,8.33
Burkina Faso,1,0,0,0
Burundi,6,0,0,5.56
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,2.78
Cape Verde,6,0,0,11.11
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,1,0,0,0
China,3,0,0,75.46
Colombia,6,0,0,8.33
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,6,0,0,11.11
Cote d'Ivoire,1,0,0,0
Croatia,3,0,0,13.89
Cuba,6,0,0,11.11
Cyprus,1,0,0,0
Czechia,3,0,0,16.67
Democratic Republic of Congo,1,0,0,0
Denmark,1,0,0,0
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,0
Ecuador,6,0,0,5.56
Egypt,1,0,0,0
El Salvador,3,0,0,19.44
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0,0,0
Eswatini,1,0,0,2.78
Ethiopia,1,0,0,2.78
Fiji,3,0,0,19.44
Finland,3,0,0,13.89
France,6,0,0,11.11
Gabon,3,0,0,13.89
Gambia,6,0,0,5.56
Georgia,3,0,0,19.44
Germany,6,0,0,11.11
Ghana,1,0,0,2.78
Greece,1,0,0,0
Grenada,1,0,0,0
Guatemala,6,0,0,11.11
Guinea,6,0,0,11.11
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,13.89
Haiti,1,0,0,2.78
Honduras,1,0,0,0
Hungary,1,0,0,0
Iceland,3,0,0,16.67
India,6,0,0,10.19
Indonesia,3,0,0,28.7
International,1,0,0,0
Iran,1,0,0,0
Iraq,1,0,0,0
Ireland,6,0,0,5.56
Israel,3,0.004,0,19.44
Italy,3,0,0,19.44
Jamaica,3,0,0,19.44
Japan,3,0,6.3,19.44
Jordan,1,0,0,0
Kazakhstan,6,0,0,8.33
Kenya,1,0,0,2.78
