country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,71.3
Albania,5,0,0,57.41
Algeria,4,0,0,87.96
Andorra,6,0,0,45.37
Angola,4,0,0,79.17
Antigua and Barbuda,7,0,0,0
Argentina,4,0.35,2.5,87.96
Armenia,7,0,0,0
Australia,3,1.576,143.3,79.17
Austria,2,0.881,70.6,35.19
Azerbaijan,4,0,0,93.52
Bahamas,7,0,0,0
Bahrain,5,5.521,20.7,69.44
Bangladesh,4,0.071,4.2,80.09
Barbados,5,0,0,48.15
Belarus,2,0,67.3,16.67
Belgium,5,1.438,35.8,59.26
Belize,4,0,0,72.69
Benin,6,0,0,41.67
Bhutan,5,0,0,62.96
Bolivia,4,0.209,2,84.26
Bosnia and Herzegovina,5,0,0,59.26
Botswana,5,0,0,56.94
Brazil,4,0,0,72.69
Brunei,6,0,0,39.81
Bulgaria,6,0.84,19.2,38.89
Burkina Faso,5,0,0,56.48
Burundi,7,0,0,11.11
Cambodia,5,0,0,47.22
Cameroon,5,0,0,60.19
Canada,2,0.976,116.3,67.13
Cape Verde,5,0.388,6.6,65.28
Central African Republic,5,0,0,54.63
Chad,5,0,0,64.81
Chile,4,1.414,12.3,87.5
China,4,0,0,78.24
Colombia,4,0.689,0,87.04
Comoros,7,0,0,0
Congo,5,0,0,67.59
Costa Rica,5,0.331,0,68.52
Cote d'Ivoire,6,0.047,10.1,31.94
Croatia,6,0.242,22.2,35.19
Cuba,2,0.376,103.3,66.67
Cyprus,3,3.784,210.7,47.22
Czechia,6,0.515,31.1,36.11
Democratic Republic of Congo,5,0.004,7.4,59.26
Denmark,3,3.589,227,50.93
Djibouti,5,0,0,50.93
Dominica,6,0,0,36.11
Dominican Republic,4,0.348,3.7,78.7
Ecuador,4,0.257,0,76.39
Egypt,5,0,0,62.96
El Salvador,4,0.383,5.9,89.81
Equatorial Guinea,7,0,0,0
Eritrea,4,0,0,89.81
Estonia,2,0.342,89.3,23.15
Eswatini,4,0,0,80.56
Ethiopia,4,0.095,13.9,80.56
Fiji,5,0.018,0,54.63
Finland,1,1.142,379.3,35.19
France,2,0.763,52.6,46.3
Gabon,5,0,0,66.67
Gambia,4,0,0,77.78
Georgia,5,0,0,51.85
Germany,5,0,0,56.94
Ghana,5,0.042,4.1,52.78
Greece,2,0.894,120.9,46.3
Grenada,7,0,0,0
Guatemala,4,0.096,3.7,87.04
Guinea,4,0,0,70.83
Guinea-Bissau,7,0,0,0
Guyana,4,0,0,75.93
Haiti,6,0,0,28.7
Honduras,4,0,0,96.3
Hungary,2,0.307,122.4,54.63
Iceland,2,1.16,88.4,46.3
India,4,0.434,10,79.63
Indonesia,5,0.043,6.5,62.5
International,7,0,0,0
Iran,5,0.29,10,60.19
Iraq,4,0.426,5.4,92.59
Ireland,2,0.988,49.7,59.72
Israel,5,0.992,14.6,43.52
Italy,3,0.882,149.1,50.93
Jamaica,5,0.179,32.8,71.3
Japan,6,0.108,16.1,32.41
Jordan,5,0,0,56.48
Kazakhstan,4,1.019,5.6,80.56
Kenya,4,0.133,8.7,73.15
Kosovo,4,0,0,69.44
Kuwait,5,0.666,5.8,65.74
Kyrgyzstan,4,0,0,79.17
Laos,6,0,0,36.11
Latvia,3,1.003,239.7,47.22
Lebanon,5,0,0,61.11
Lesotho,4,0,0,71.3
Liberia,5,0,0,64.81
Libya,4,0.146,6,87.96
Liechtenstein,7,0,0,0
Lithuania,3,0.73,162,34.26
Luxembourg,2,9.363,116.3,35.19
Madagascar,5,0.027,3.3,68.98
Malawi,5,0.02,8,64.81
Malaysia,1,0.359,725.4,57.41
Maldives,7,1.815,8.2,0
Mali,5,0,0,47.22
Malta,2,4.052,61,0
Marshall Islands,7,0,0,0
Mauritania,6,0.047,13.5,29.63
Mauritius,6,0,0,16.67
Mexico,4,0.054,2,70.83
Moldova,5,0,0,57.41
Monaco,7,0,0,0
Mongolia,5,0,0,60.19
Montenegro,7,0,0,0
Morocco,5,0.609,22,70.37
Mozambique,4,0.028,25.4,75
Myanmar,0,0.02,1283.5,74.07
Namibia,5,0,11.8,52.31
Nepal,4,0.267,21.1,84.26
Netherlands,6,0,0,39.81
New Zealand,0,0.848,5984.2,22.22
Nicaragua,6,0,0,20.37
Niger,6,0,0,17.59
Nigeria,5,0.019,11,69.44
North Macedonia,7,0.877,11.2,0
Norway,3,0.608,141.2,40.74
Oman,4,0,0,89.81
Pakistan,5,0.11,18,66.67
Palestine,4,0,0,83.33
Panama,4,0.736,2.9,80.56
Papua New Guinea,4,0,0,80.56
Paraguay,4,0.143,7,78.7
Peru,4,0.194,0,81.48
Philippines,4,0.326,7.5,79.63
Poland,5,0.748,31.1,39.81
Portugal,2,1.059,78.4,65.28
Qatar,4,1.005,10.4,77.78
Romania,5,1.115,14.6,42.59
Russia,2,2.047,50.4,68.06
Rwanda,3,0.344,264.6,75.93
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,6,0,0,33.33
Sao Tome and Principe,7,0,0,0
Saudi Arabia,5,1.769,41.2,71.3
Senegal,6,0.094,13.1,32.41
Serbia,5,1.178,31.8,55.56
Seychelles,6,0,0,23.15
Sierra Leone,6,0,0,32.41
Singapore,2,0,53.4,50
Slovakia,2,0.196,60.8,35.19
Slovenia,2,0.146,63.1,50
Solomon Islands,6,0,0,36.11
Somalia,6,0,0,23.15
South Africa,4,0.617,4.4,80.56
South Korea,3,0.153,219.2,44.91
South Sudan,4,0,0,81.48
Spain,5,0,13.4,64.35
Sri Lanka,3,0.063,349.2,41.67
Sudan,4,0,0,69.91
Suriname,4,0,0,75.93
Sweden,5,0.76,27.1,59.26
Switzerland,2,0.431,37.5,43.06
Syria,5,0,0,65.74
Taiwan,3,0.007,271.7,23.15
Tajikistan,5,0,0,47.22
Tanzania,6,0,0,27.78
Thailand,1,0.063,787.1,52.78
Timor,6,0,0,29.63
Togo,2,0.128,51.7,45.37
Trinidad and Tobago,5,0.299,23.9,60.19
Tunisia,2,0.083,72.1,24.07
